time,chw_sup_m.m_flow,terminal_resist.y_actual
0.0,-5.082197683525802e-21,1.0
7.833105281826027e-09,-5.082197683525802e-21,0.9999999994969326
7.83388859235421e-05,7.283803625839875e-07,0.9999949688484744
0.0008616494141061447,0.0031868101407300916,0.9999446640680462
0.0029222145238537215,0.010140864873766114,0.9998123451230564
0.007713007933782929,0.07439962745909662,0.9995047727294907
0.019101592332934514,0.461293976553389,0.9987740000395187
0.047250047073604966,2.757993639532509,0.9969701067724215
0.1199978113258568,15.403875261543496,0.9923232747966885
0.3107795629585379,60.31503112839377,0.9802402248652337
0.7467754274789085,161.40956360349992,0.953178833537785
1.182771291999279,248.83635742808178,0.9268726620452011
1.6187671565196495,325.8217989753011,0.9013019867170462
2.05476302104002,393.80417912487195,0.876445517009772
2.9640889420476615,511.5559389574401,0.8268145288912485
3.873414863055303,603.4879963320286,0.7800276732163842
4.782740784062945,675.5996396180715,0.7359206461005459
5.692066705070586,732.1586497692281,0.6943397654138996
6.601392626078228,776.3675086961512,0.655140476235373
7.51071854708587,810.7411000664184,0.6181864860197597
8.420044468093511,837.268586392082,0.5833492371057558
9.329370389101154,857.5244301651358,0.5505074927229324
10.238696310108796,872.7540596500737,0.5195469464565403
11.148022231116439,883.9430370575786,0.4903598383560356
12.057348152124082,891.8551832286664,0.4628445829746521
12.966674073131724,897.0694031792905,0.4369054151896764
14.453982663220703,900.8397465072583,0.3976438469048348
15.941291253309682,899.7094345946675,0.3619933810830962
17.42859984339866,894.2858430149699,0.329619858342551
18.91590843348764,885.0300862622033,0.30022212473564497
21.19991065076752,863.9945810694076,0.26025073604987226
24.63290491091247,817.6643407476947,0.2102596451966129
26.887051819952234,777.9792804618085,0.1830044221129827
27.996987668687538,755.4887737737307,0.1709858470949147
28.120992271414345,752.8653014893112,0.16969602927582364
28.24499687414115,750.2228417754229,0.168416721032478
28.369001476867957,747.5631626081998,0.167148127241818
28.493006079594764,744.8882572508957,0.16589053253663877
28.61701068232157,742.2001606984678,0.1646442209139472
28.741015285048377,739.5008801115491,0.16340943585492765
29.08079430263377,732.0638669705424,0.1600869001256231
29.27955839650254,727.6979603094194,0.15818559624681391
29.478322490371312,723.3320525165072,0.15631678611329244
29.677086584240083,718.9762062499808,0.15448183362977677
29.875850678108854,714.6357142765065,0.15268182644326433
30.074614771977625,710.3097541849957,0.15091748383983578
30.273378865846396,706.001918843786,0.14918947793899293
30.472142959715168,701.7164821726324,0.14749864474944335
30.77736072839733,695.1899171499567,0.14497653352276463
31.082578497079492,688.7441591866859,0.1425470126930658
31.387796265761654,682.3969794919893,0.1402127337158189
31.693014034443816,676.166025661954,0.1379758475650482
31.99823180312598,670.0690182624485,0.13583814010137335
32.30344957180814,664.1243530863983,0.13380129980499142
32.6086673404903,658.3511118035708,0.1318669561364595
32.91388510917246,652.771186642493,0.13003651314792147
33.422368201762616,643.9702198067009,0.12722060253342832
33.93085129435277,635.8687299129507,0.12469936536683045
35.24399830001332,618.7168652566447,0.11955988955624137
37.292770691833994,604.2873964053922,0.11541705122017083
39.34154308365467,604.9560635574708,0.11560433285048108
41.39031547547535,618.1363706280658,0.1193857821562477
