m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,chr_flow_nom,chr_dp_nom
820.5850267983816,440066.6667,357956.6667,27.73070667,0.0,27.73070667,27.73070667,555.6555792127385,148112.84308047558
1018.2994600466228,460800.0,345861.6667,28.03951333,27.85581667,27.89199333,27.89161333,555.6555792127385,148112.84308047558
1037.8387893248382,452566.6667,329023.6667,28.65111667,28.65076333,28.65041333,28.64920667,555.6555792127385,148112.84308047558
806.6928297126603,433700.0,342129.6667,27.81764667,27.81764667,0.0,27.81764667,555.6555792127385,148112.84308047558
823.8522745564405,447200.0,338542.3333,29.0,0.0,29.0,29.0,555.6555792127385,148112.84308047558
325.39692916484165,466500.0,426504.6667,30.34578,0.0,0.0,0.0,555.6555792127385,148112.84308047558
854.5179698038343,522833.3333,439929.6667,28.61499667,28.61501,28.61488,0.0,555.6555792127385,148112.84308047558
612.570035961145,454133.3333,399653.0,29.2,0.0,0.0,29.2,555.6555792127385,148112.84308047558
894.0593728499133,459366.6667,359434.6667,30.31403333,30.31418333,0.0,30.31388333,555.6555792127385,148112.84308047558
811.7655842276249,455533.3333,370312.6667,27.93961667,27.51332333,0.0,27.51332333,555.6555792127385,148112.84308047558
374.2292329592237,432366.6667,375927.6667,34.99416333,0.0,0.0,0.0,555.6555792127385,148112.84308047558
606.2592932387083,412100.0,352314.6667,29.13197667,0.0,0.0,29.13197667,555.6555792127385,148112.84308047558
270.2433265477908,376000.0,327777.3333,0.0,0.0,26.0011,0.0,555.6555792127385,148112.84308047558
828.9274474099843,443100.0,343171.3333,28.72877667,0.0,28.72877667,28.72877667,555.6555792127385,148112.84308047558
987.0924926735073,441566.6667,321556.6667,27.65722333,27.65722333,27.65722333,27.65722333,555.6555792127385,148112.84308047558
268.00202691879787,400466.6667,373177.0,0.0,0.0,25.0,0.0,555.6555792127385,148112.84308047558
1061.7268908727729,465633.3333,347453.3333,28.8,28.8,28.8,28.8,555.6555792127385,148112.84308047558
279.7359928493757,396633.3333,331770.6667,0.0,0.0,27.45668,0.0,555.6555792127385,148112.84308047558
903.5782199009054,428800.0,327635.0,0.0,30.6,30.6,30.6,555.6555792127385,148112.84308047558
1014.972388182391,460600.0,343288.0,27.88337,27.89695,27.87468,28.26112667,555.6555792127385,148112.84308047558
1061.7268908727729,465633.3333,347453.3333,28.8,28.8,28.8,28.8,555.6555792127385,148112.84308047558
351.5596697546886,487033.3333,461603.6667,32.17496333,0.0,0.0,0.0,555.6555792127385,148112.84308047558
553.2091297224486,469133.3333,397628.0,27.57525667,0.0,0.0,27.41831,555.6555792127385,148112.84308047558
902.6328436644163,425700.0,331365.6667,0.0,30.3,30.3,30.3,555.6555792127385,148112.84308047558
255.3027504458932,536633.3333,462645.6667,0.0,0.0,26.0,0.0,555.6555792127385,148112.84308047558
801.2749605603512,416466.6667,326302.3333,0.0,27.62255,27.62255,27.62255,555.6555792127385,148112.84308047558
838.6060283750005,428933.3333,328762.0,28.97133333,0.0,28.97133333,28.97133333,555.6555792127385,148112.84308047558
666.5805261596292,382966.6667,322539.0,31.64072,0.0,0.0,31.64293,555.6555792127385,148112.84308047558
1040.3732339601927,479800.0,319935.6667,30.41093333,30.41184,30.41479,30.4171,555.6555792127385,148112.84308047558
781.7189407179709,442366.6667,354889.0,27.02705,27.02705,0.0,27.02705,555.6555792127385,148112.84308047558
690.4415367930808,414100.0,312962.0,25.62212333,25.62206667,0.0,25.62264,555.6555792127385,148112.84308047558
776.2612835676526,422300.0,317534.6667,27.72348667,0.0,27.72348667,27.72348667,555.6555792127385,148112.84308047558
901.1348093411824,428533.3333,328531.0,30.49245,30.49262,30.49160333,0.0,555.6555792127385,148112.84308047558
982.0243955332237,459800.0,351272.3333,27.00482667,27.00677,27.00655667,27.00731,555.6555792127385,148112.84308047558
917.2656414568894,452733.3333,330498.6667,26.70033,26.70033,26.70033,26.70033,555.6555792127385,148112.84308047558
768.9909211440987,464266.6667,350114.6667,28.00001,28.00001,28.00001,0.0,555.6555792127385,148112.84308047558
897.4590303053145,435366.6667,326070.6667,30.78102333,30.78102333,0.0,30.78102333,555.6555792127385,148112.84308047558
932.0640870787762,433666.6667,324305.3333,0.0,31.63198667,31.63198667,31.63198667,555.6555792127385,148112.84308047558
235.9696897776596,459300.0,377604.6667,0.0,0.0,25.0,0.0,555.6555792127385,148112.84308047558
815.4284467461162,451666.6667,369299.3333,27.61426333,0.0,27.61426333,27.61426333,555.6555792127385,148112.84308047558
552.3874525476066,447500.0,378125.0,27.37291333,0.0,0.0,27.37291333,555.6555792127385,148112.84308047558
739.1531440242211,459233.3333,351011.3333,27.05854667,0.0,27.04498,27.04525667,555.6555792127385,148112.84308047558
550.8664454109625,448433.3333,378124.6667,27.35493333,0.0,0.0,27.35419333,555.6555792127385,148112.84308047558
267.8573805315659,460633.3333,433014.3333,0.0,0.0,25.0,0.0,555.6555792127385,148112.84308047558
883.4708895156552,476500.0,356829.0,0.0,30.87691,30.87691,30.87691,555.6555792127385,148112.84308047558
886.2929305246436,413666.6667,323813.6667,29.70631667,29.70631667,0.0,29.70631667,555.6555792127385,148112.84308047558
557.9437660974695,449733.3333,388772.6667,27.23421667,27.23421667,0.0,0.0,555.6555792127385,148112.84308047558
600.0602936243306,503000.0,443580.0,28.8672,28.8672,0.0,0.0,555.6555792127385,148112.84308047558
1058.266594044423,440066.6667,320052.3333,28.82639,28.82639,28.82639,28.82639,555.6555792127385,148112.84308047558
1053.662513600846,468066.6667,348639.3333,28.72752,28.70814667,28.70934667,28.74302667,555.6555792127385,148112.84308047558
275.392228954502,540100.0,502748.3333,0.0,0.0,26.00122,0.0,555.6555792127385,148112.84308047558
803.1283008609241,447733.3333,369183.0,27.13608667,27.13608667,27.13608667,0.0,555.6555792127385,148112.84308047558
584.4866399077944,513366.6667,463368.3333,27.87626667,0.0,0.0,27.87626667,555.6555792127385,148112.84308047558
