,m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,chiller_pipe_len,chiller_v_nominal
0,601.8582820597063,442366.6667,381971.6667,0.0,0.0,26.72675333,26.72675333,148.2770533235842,0.6485286255563173
1,602.8032532867029,444833.3333,385272.3333,0.0,0.0,26.76871667,26.76871667,148.2770533235842,0.6485286255563173
2,604.8528512738566,448333.3333,388454.6667,0.0,0.0,26.85973333,26.85973333,148.2770533235842,0.6485286255563173
3,609.9997823927072,451366.6667,391493.0,0.0,0.0,27.08829333,27.08829333,148.2770533235842,0.6485286255563173
4,607.8670881910182,449600.0,389556.3333,0.0,0.0,26.99358667,26.99358667,148.2770533235842,0.6485286255563173
5,604.3128472137532,446466.6667,386168.6667,0.0,0.0,26.83575333,26.83575333,148.2770533235842,0.6485286255563173
6,599.7797080977468,444400.0,384547.0,0.0,0.0,26.63445,26.63445,148.2770533235842,0.6485286255563173
7,597.0396026094069,457266.6667,397453.6667,0.0,0.0,26.51277,26.51277,148.2770533235842,0.6485286255563173
8,597.1911551268134,470466.6667,410678.6667,0.0,0.0,26.5195,26.5195,148.2770533235842,0.6485286255563173
9,599.0759910500194,473133.3333,413107.0,0.0,0.0,26.6032,26.6032,148.2770533235842,0.6485286255563173
10,591.0840164413075,475300.0,415075.0,0.0,0.0,26.2483,26.2483,148.2770533235842,0.6485286255563173
11,592.3662455428982,491633.3333,431800.3333,0.0,0.0,26.30524,26.30524,148.2770533235842,0.6485286255563173
12,592.2759444793013,506266.6667,446499.0,0.0,0.0,26.30123,26.30123,148.2770533235842,0.6485286255563173
13,596.0642317720809,489166.6667,429137.3333,0.0,0.0,26.46945667,26.46945667,148.2770533235842,0.6485286255563173
14,602.5207145133116,449266.6667,389496.0,0.0,0.0,26.75617,26.75617,148.2770533235842,0.6485286255563173
15,596.421907658883,430066.6667,369879.3333,0.0,0.0,26.48534,26.48534,148.2770533235842,0.6485286255563173
16,600.7327100717931,430166.6667,370545.0,0.0,0.0,26.67677,26.67677,148.2770533235842,0.6485286255563173
17,604.4592967079549,435200.0,374680.6667,0.0,0.0,26.84225667,26.84225667,148.2770533235842,0.6485286255563173
18,592.4900997975734,431700.0,372020.0,0.0,0.0,26.31074,26.31074,148.2770533235842,0.6485286255563173
19,600.5309402594112,438466.6667,378298.6667,0.0,0.0,26.66781,26.66781,148.2770533235842,0.6485286255563173
20,596.3689135290127,436700.0,376477.6667,0.0,0.0,26.48298667,26.48298667,148.2770533235842,0.6485286255563173
21,587.196120607287,437200.0,376216.3333,0.0,0.0,26.07565,26.07565,148.2770533235842,0.6485286255563173
