5.823902354059009667e+02,4.384392950778318336e+05,7.749999999777466009e-01
5.833046390522164302e+02,4.419174191603708896e+05,7.749999996930581059e-01
5.852879408929749161e+02,4.454856068722969503e+05,7.749999994521834523e-01
5.902683861555002522e+02,4.494986670866346103e+05,7.749999999838375064e-01
5.882046771898052384e+02,4.471571081045140745e+05,7.750000000409223988e-01
5.847654038442069577e+02,4.430978194291240070e+05,7.749999995733610758e-01
5.803788961703563700e+02,4.406252694626551238e+05,7.749999995161697131e-01
5.777274239518385457e+02,4.530207170746002230e+05,7.750000009096991160e-01
5.778740742662421326e+02,4.662739309321218752e+05,7.750000009110639132e-01
5.796979420025579657e+02,4.690537541720049921e+05,7.750000000030541347e-01
5.580059995756380431e+02,4.753431741482141078e+05,7.187499994358913513e-01
5.592164731411616003e+02,4.923302684606388211e+05,7.187500005400885295e-01
5.591312254081811943e+02,5.070104821224696934e+05,7.187500000092994501e-01
5.767836026644077947e+02,4.845229748564551119e+05,7.749999984636740669e-01
5.830312406368232132e+02,4.460879983522121911e+05,7.750000008090359715e-01
5.630451741415502056e+02,4.312409477278692066e+05,7.187500004763532901e-01
5.813010720118139716e+02,4.268016186531129060e+05,7.750000008673665342e-01
5.849071151689136059e+02,4.316374150197412819e+05,7.749999998022742975e-01
5.593333961487513761e+02,4.325752495198305696e+05,7.187500000860845839e-01
5.811058285682424867e+02,4.345175016639730893e+05,7.749999998741222695e-01
5.629951451860222278e+02,4.378283771950458759e+05,7.187500001076650991e-01
5.543356777288048534e+02,4.356942780888315756e+05,7.187500049867306950e-01
5.367145537537066957e+02,4.431708804762391956e+05,6.624999998257234957e-01
5.553211615605017641e+02,4.411986101793145062e+05,7.187500009853167171e-01
5.847787696528067727e+02,4.420887546838492854e+05,7.750000029795767187e-01
6.090515385786937941e+02,4.538283772459279862e+05,7.749999999601712153e-01
6.218269671818142115e+02,4.603523314470531768e+05,7.749999999860158750e-01
6.381198673340097685e+02,4.512035886245596921e+05,8.312499997936109164e-01
6.214273287332647442e+02,4.561319471163350390e+05,7.749999999863805833e-01
6.096518678729262319e+02,4.517211805137300980e+05,7.749999999593437661e-01
6.066980152402499016e+02,4.587346853495584801e+05,7.749999999633373493e-01
6.129750701076510495e+02,4.664889427452667151e+05,7.749999999547660945e-01
6.202110537383814517e+02,4.632875280054681352e+05,7.749999999873794509e-01
6.390067581375639065e+02,4.536538386331131915e+05,8.312500003288274542e-01
6.386237169907925590e+02,4.483733496830802760e+05,8.312500003043350461e-01
6.203428137068324304e+02,4.510450739336474799e+05,7.749999999872763112e-01
6.021205499138226287e+02,4.398724776412356878e+05,7.749999999692248620e-01
5.901998187443991810e+02,4.373898583320138277e+05,7.749999999841141740e-01
5.618748789093883715e+02,4.390007986508020549e+05,7.187499967605047724e-01
5.366642646707906579e+02,4.374589164580898941e+05,6.624999997806981789e-01
5.366641957392483846e+02,4.446338996021379717e+05,6.624999997843541433e-01
5.528394499583471315e+02,4.421703008236138267e+05,7.187499993682878729e-01
5.528747041852410575e+02,4.400405125535053085e+05,7.187499997268499419e-01
5.542230758676583946e+02,4.421781178997756797e+05,7.187500001951483419e-01
5.539540105481279397e+02,4.423230714649604633e+05,7.187499981667593296e-01
5.366850401945846443e+02,4.433969969044642639e+05,6.624999983146250271e-01
5.367016207138780146e+02,4.417530509237052174e+05,6.625000007892409837e-01
5.366581418400226084e+02,4.433017526038793148e+05,6.624999997823882714e-01
5.366922640999591749e+02,4.451917631137444987e+05,6.624999996757073850e-01
5.531266912875441903e+02,4.378347899241211126e+05,7.187500001562074914e-01
