time,chw_sup_P.p
0.0,308000.0
2.510353052542731e-09,308000.0
2.5106040878479854e-05,308000.00000016025
0.000276141346132753,308000.00022175995
0.0008457830543537547,308000.0036935414
0.0019422307944692854,308000.0230543624
0.0039166674036739246,308000.1000122265
0.007398491520058684,308000.36717974866
0.013590659093053278,308001.2543568665
0.025934500878276763,308004.58891554415
0.03827834266350025,308010.0487035959
0.05062218444872373,308017.76760487596
0.07100914115123008,308035.7924801791
0.09139609785373642,308059.6748090582
0.11178305455624277,308089.78657251055
0.1321700112587491,308127.04876510054
0.17570890230008354,308223.3871135445
0.21924779334141797,308346.504547497
0.2918126643748388,308614.21336085565
0.3643775354082597,308953.1994360547
0.43694240644168053,309356.94842176425
0.5095072774751014,309820.9420230424
0.5820721485085223,310340.7795658841
0.6546370195419432,310912.1985560134
0.7272018905753641,311531.1319959707
0.8614811573149553,312788.21580635506
0.9957604240545466,314170.6366770938
1.130039690794138,315661.2054083106
1.2643189575337292,317245.8337263977
1.3985982242733206,318912.1529895107
1.532877491012912,320649.07226253604
1.7355273477708983,323382.0263405298
1.9381772045288848,326222.28111586615
2.1408270612868714,329143.0554122449
2.343476918044858,332120.7940393613
2.546126774802844,335133.5603063836
2.7487766315608306,338161.8210687435
2.951426488318817,341188.64547405794
3.280000477066626,346056.7394155669
3.608574465814435,350832.96932222845
3.937148454562244,355479.1134908857
4.265722443310053,359967.1345219273
4.594296432057861,364277.31938471686
4.92287042080567,368396.6993842061
5.2514444095534785,372317.7236241096
5.580018398301287,376037.1522047084
5.9085923870490955,379555.1365226865
6.237166375796904,382874.4590071362
6.5657403645447125,385999.9086433712
6.894314353292521,388937.77094285365
7.22288834204033,391695.41325210617
7.551462330788138,394280.9492194591
7.880036319535947,396702.9729719916
8.208610308283756,398970.3589087626
8.537184297031565,401092.07001590735
8.865758285779375,403077.0190545415
9.194332274527184,404933.9699649665
9.522906263274994,406671.4634692598
9.851480252022803,408297.762397031
10.180054240770612,409820.8129887341
10.508628229518422,411248.2190445332
10.837202218266231,412587.22633781197
11.16577620701404,413844.7151805073
11.49435019576185,415027.19940158643
11.82292418450966,416140.8303012791
12.151498173257469,417191.40439899475
12.480072162005278,418184.3740127503
12.808646150753088,419124.8598915605
13.302324187825871,420449.7155361917
13.796002224898654,421681.88250654365
14.289680261971437,422834.96544034063
14.78335829904422,423921.2663360287
15.277036336117003,424951.8964009173
15.770714373189787,425936.88853831834
16.26439241026257,426885.3052672446
16.758070447335353,427805.33637776034
17.251748484408136,428704.3974505004
17.74542652148092,429589.36674390774
18.239104558553702,430466.5048084705
18.732782595626485,431341.47392211645
19.22646063269927,432219.3542203492
19.72013866977205,433104.74154072517
20.213816706844835,434001.81536409544
20.707494743917618,434914.3757429707
21.2011727809904,435845.8745148931
21.694850818063184,436799.4410330719
22.188528855135967,437777.90284491016
22.68220689220875,438783.8017854665
23.425560896863225,440355.1141670311
24.1689149015177,442000.3173838471
24.912268906172173,443724.67751861946
25.655622910826647,445532.09840447886
26.39897691548112,447425.0625095065
27.142330920135596,449404.54191601655
27.88568492479007,451469.874678756
28.629038929444544,453618.5987594449
29.372392934099018,455846.2469602494
30.115746938753492,458146.10261100973
30.859100943407967,460508.85316555307
31.60245494806244,462922.3208728867
32.345808952716915,465377.8376395729
33.089162957371386,467870.57366260106
33.832516962025856,470392.7103021616
34.57587096668033,472936.2725853226
35.3192249713348,475493.8078131362
36.06257897598927,478058.64360652433
36.80593298064374,480625.09037753544
37.54928698529821,483188.5716136248
38.29264098995268,485745.67264285457
39.03599499460715,488293.7798438049
40.33976115279988,492704.54770104564
41.64352731099261,496989.48738563573
42.94729346918534,501116.2815612225
44.25105962737807,505059.03516201966
45.19345178486673,507784.8691563275
46.13584394235539,510401.0349386772
47.078236099844055,512895.25041298044
48.02062825733272,515262.5041700972
48.96302041482138,517506.2578155338
49.90541257231004,519633.0564253612
50.8478047297987,521649.9123067247
51.790196887287365,523563.94797533227
52.73258904477603,525382.1249998979
54.19292234996254,528024.6957659943
55.653255655149046,530459.9747804821
57.113588960335555,532693.2029600868
58.573922265522064,534733.7776450219
60.034255570708574,536594.8715225075
61.49458887589508,538289.9003148924
62.95492218108159,539831.993765092
64.41525548626811,541233.7369754697
65.87558879145462,542507.0164167107
67.33592209664113,543662.0115267703
68.79625540182764,544707.0057740752
70.25658870701415,545651.7525328301
71.71692201220065,546506.0389843646
73.17725531738716,547279.2453488215
74.63758862257367,547979.4768599136
76.09792192776018,548613.654847853
77.55825523294669,549188.4524836288
79.0185885381332,549709.7991259511
80.47892184331971,550182.9493154499
81.93925514850622,550612.5750879354
83.39958845369273,551002.8437040519
84.85992175887924,551357.4830725684
86.32025506406575,551679.8369007856
87.78058836925226,551972.9113459557
89.24092167443877,552239.4146648893
90.70125497962528,552481.7910917853
92.16158828481178,552702.2499462988
93.6219215899983,552902.790790548
95.0822548951848,553085.2253032752
96.54258820037131,553251.196412113
98.00292150555782,553402.2000988054
99.46325481074433,553539.8258097938
100.92358811593084,553665.7153112071
102.38392142111735,553781.1897806295
103.84425472630386,553887.3183456674
105.30458803149037,553984.9871799485
106.76492133667688,554074.9460321947
108.22525464186339,554157.8406903942
109.6855879470499,554234.2362778662
111.1459212522364,554304.6343296601
112.60625455742291,554369.4854969656
114.06658786260942,554429.1990831025
115.52692116779593,554484.1502268985
116.98725447298244,554534.6853096761
118.44758777816895,554581.1260097416
119.90792108335546,554623.7723276175
121.36825438854197,554662.9048352686
122.82858769372848,554698.7863506782
124.28892099891499,554731.663198175
125.7492543041015,554761.7661809912
127.20958760928801,554789.3113636964
128.66992091447452,554814.5007375968
130.91881794183982,554849.116622402
133.16771496920512,554879.2199620164
135.41661199657042,554905.3713841322
137.66550902393573,554928.0689290174
139.91440605130103,554947.7539715397
142.16330307866633,554964.8160005091
144.41220010603163,554979.597189862
147.93944534325482,554998.8937052093
151.466690580478,555014.2819523267
154.99393581770119,555026.5418772906
158.52118105492437,555036.3021614933
162.04842629214755,555044.0715351418
165.57567152937074,555050.257489084
169.10291676659392,555055.1825419418
175.07696246184904,555061.3397878306
185.6643495395444,555067.7494154194
192.39344834115437,555070.0495289024
199.12254714276435,555071.5693922193
205.85164594437433,555072.5655098202
212.5807447459843,555073.199992052
219.30984354759428,555073.601319288
226.03894234920426,555073.8641361305
232.76804115081424,555074.0410638389
239.49713995242422,555074.1566705789
246.2262387540342,555074.2282513474
252.95533755564418,555074.2728764487
259.6844363572542,555074.3030181755
270.2834533051468,555074.3336779248
280.8824702530394,555074.3505595236
291.481487200932,555074.3576086822
302.0805041488246,555074.359334577
312.6795210967172,555074.3595510982
323.27853804460983,555074.3598639464
333.87755499250244,555074.3602756282
349.8451326196372,555074.3606799889
365.8127102467719,555074.360665345
381.7802878739067,555074.3604813808
397.7478655010414,555074.3603970949
413.71544312817616,555074.3604155045
429.6830207553109,555074.3604153364
445.65059838244565,555074.3603711039
461.6181760095804,555074.3603438706
486.15955096699855,555074.3603500866
500.0,555074.3603594296
