time,chw_sup_P.p
0.0,267000.0
2.510353052542731e-09,267000.0
2.5106040878479854e-05,267000.0000001026
0.000276141346132753,267000.0002094687
0.0008010449162177751,267000.00325013086
0.0017856491038430013,267000.01977711846
0.003541700274149486,267000.08449705155
0.006626329638717226,267000.3071442593
0.01209166715975175,267001.0413486129
0.022766114898007492,267003.76684253034
0.040502874985337625,267012.9095190296
0.05823963507266776,267029.952755398
0.07597639515999789,267053.623022215
0.09371315524732803,267081.15901217586
0.11342837882313866,267114.9137405983
0.13314360239894932,267152.5114402358
0.15285882597475997,267195.43126411794
0.18794549757161888,267287.25154569396
0.2230321691684778,267400.5883548878
0.2581188407653367,267534.4600410068
0.2932055123621956,267686.87157702795
0.3459665223553296,267948.645207414
0.3987275323484636,268248.03863055335
0.4514885423415976,268583.41133786214
0.5443951207645962,269256.56605201843
0.6373016991875948,270028.00596394343
0.7302082776105935,270889.7565138846
0.8231148560335921,271833.82471661444
0.9160214344565908,272852.36777040805
1.0089280128795894,273938.7212677384
1.101834591302588,275087.11369168723
1.1947411697255865,276292.12106199126
1.3599600822479407,278559.126003818
1.525178994770295,280962.44155843894
1.6903979072926492,283477.92785724154
1.8556168198150034,286083.87118599185
2.0208357323373574,288760.8337256808
2.1860546448597113,291491.48347153876
2.3512735573820653,294260.41670262394
2.612461257208274,298683.13892886066
2.8736489570344825,303121.8668331838
3.134836656860691,307538.82765308395
3.3960243566868997,311902.6700846022
3.6572120565131083,316188.01921489066
3.918399756339317,320374.8296815689
4.1795874561655255,324447.5790409917
4.440775155991735,328394.6014313398
4.701962855817944,332207.59719966474
4.963150555644153,335880.9849020591
5.224338255470362,339411.40145507955
5.485525955296571,342797.32160741213
5.74671365512278,346038.73385979293
6.007901354948989,349136.864313715
6.269089054775198,352093.9405297675
6.530276754601407,354912.98984607216
6.791464454427616,357597.6681734786
7.052652154253825,360152.1154409912
7.313839854080034,362580.8337728459
7.575027553906243,364888.5849459132
7.836215253732452,367080.30442877434
8.09740295355866,369161.0298118626
8.35859065338487,371135.84163702093
8.753961817885529,373934.9858062154
9.149332982386188,376520.42083469534
9.544704146886847,378909.04705773795
9.940075311387506,381117.12438691134
10.335446475888165,383160.1552023217
10.730817640388825,385052.81573599484
11.126188804889484,386808.9228004061
11.521559969390143,388441.42354743904
11.916931133890802,389962.40181261674
12.312302298391462,391383.09821619006
12.70767346289212,392713.9409685447
13.10304462739278,393964.5834662163
13.49841579189344,395143.9454440596
13.893786956394099,396260.255915421
14.289158120894758,397321.09696635057
14.684529285395417,398333.4475119859
15.079900449896076,399303.7260698552
15.475271614396735,400237.83185121557
15.870642778897395,401141.1838279604
16.266013943398054,402018.7576278455
16.661385107898713,402875.1201427892
17.056756272399372,403714.4617515484
17.45212743690003,404540.6261284123
17.84749860140069,405357.13769037026
18.24286976590135,406167.22677660617
18.84143504881605,407387.94705566694
19.440000331730747,408609.862892007
20.038565614645446,409841.00792721007
20.637130897560144,411088.37476524146
21.235696180474843,412358.0184679881
21.83426146338954,413655.1496952226
22.43282674630424,414984.2160193065
23.03139202921894,416348.9685937035
23.629957312133637,417752.5164000038
24.228522595048336,419197.37264062744
24.827087877963034,420685.49590992165
25.425653160877733,422218.3265087132
26.02421844379243,423796.81816599076
26.62278372670713,425421.46641337976
27.22134900962183,427092.3351363919
27.819914292536527,428809.0822393936
28.418479575451226,430570.9847978882
29.324755991498566,433322.0877306915
30.231032407545907,436168.9886579048
31.137308823593248,439105.00042294385
32.043585239640585,442122.1170914109
32.949861655687926,445211.3525045201
33.856138071735266,448366.390713571
34.76241448778261,451577.3435772046
35.66869090382995,454831.5299236941
36.57496731987729,458115.3015332216
37.48124373592463,461414.58264072414
38.38752015197197,464717.65350327874
39.29379656801931,468019.981631069
40.20007298406665,471304.41667093337
41.10634940011399,474552.35761704814
42.01262581616133,477745.4513284683
42.91890223220867,480873.19442037714
43.82517864825601,483925.1868900708
44.731455064303354,486892.0160358445
45.637731480350695,489765.9726884519
46.544007896398035,492540.97916437965
47.450284312445376,495212.4163923785
48.35656072849272,497776.8718404847
49.26283714454006,500231.8196298188
50.1691135605874,502571.54235347686
51.07538997663474,504798.15066374117
51.98166639268208,506915.9464375889
52.88794280872942,508927.9601166122
53.79421922477676,510837.6487114115
54.7004956408241,512648.77264587977
55.60677205687144,514365.2897869797
56.51304847291878,515991.26660472556
57.41932488896612,517530.8055960944
58.325601305013464,518987.9875654902
59.231877721060805,520366.32234176516
60.138154137108145,521667.9116974577
