time,chiller_1.dp_nominal,chwp_18_pipe.dp_nominal,bypass_pipe.dp_nominal,chwp_1.y_actual,chwp_1.dp,chwp_1.port_b.p,bypass_pipe.m_flow,bypass_pipe.dp,prim_sup_pipe.port_b.p,chw_ret_pipe.port_b.p,chiller_1.m_flow,chwp_1.m_flow,chiller_1.dp,chwp_18.dp,chwp_18.port_b.p,chwp_18_pipe.m_flow,chwp_18_pipe.dp,chwp_18_pipe.port_b.p,secd_ret_pipe.port_b.p,prim_ret_pipe.port_b.p,chw_sup_m.m_flow,terminal_resist1.dp,terminal_resist1.y_actual,chw_sup_P.p,secd_sup_pipe.port_b.p
0.0,22188.46492075585,68398.98522142874,500000.0,0.0,1.357415518904018e-16,261000.0,-5.2036652428949966e-14,-9.756872330428118e-12,261000.00000000003,261000.0,1.1652759856983697e-15,1.1652759856983697e-15,9.695881999375303e-15,2.7039658932315386e-14,261000.00000000003,1.4887744917261626e-13,4.564123406964943e-12,261000.00000000003,261000.00000000003,261000.0,7.535363317649953e-14,8.165603733762876e-14,1.0,261000.0,261000.0
2.510353052542731e-09,22188.46492075585,68398.98522142874,500000.0,6.514060892748182e-10,-6.818137124434389e-14,261000.0,-5.2036652428949966e-14,-9.756872330428118e-12,261000.00000000003,261000.0,1.1652759856983697e-15,1.1652759856983697e-15,9.695881999375303e-15,2.7039658932315386e-14,261000.00000000003,1.4887744917261626e-13,4.564123406964943e-12,261000.00000000003,261000.00000000003,261000.0,7.535363317649953e-14,8.165603734361216e-14,0.9999999999633584,261000.0,261000.0
2.5106040878479854e-05,22188.46492075585,68398.98522142874,500000.0,6.5146698661245226e-06,-6.832820723230308e-06,260999.99999526382,-2.532428564219883e-08,-4.748303557912281e-06,260999.99999525162,260999.99999999994,1.441805880170565e-09,1.441805880170565e-09,1.1996797198014038e-08,-2.8226455154500792e-08,260999.99999529033,-1.554118213216488e-07,-4.76444710300463e-06,261000.00000005477,260999.99999525156,260999.9999999999,4.549832353437851e-08,4.9303734555757246e-08,0.9999996335480298,261000.0000000493,261000.0000000493
0.000276141346132753,22188.46492075585,68398.98522142874,500000.0,7.165202574179139e-05,-0.0008254895592059663,260999.999895384,-9.778039367630819e-07,-0.00018333823814307792,260999.99981658798,260999.9999999262,9.324444347057966e-06,9.324444347057966e-06,7.758566486259012e-05,-1.6094102969021243e-06,260999.99981872234,-8.861239717361111e-06,-0.0002716582788965154,261000.0000903806,260999.99981651417,260999.99999986225,7.507468528056024e-05,8.135441462673057e-05,0.9999959694345234,261000.0000813544,261000.0000813544
0.0008405056622090047,22188.46492075585,68398.98522142874,500000.0,0.00021807529705447417,-0.007629973704703392,261000.00301902255,5.816359261587561e-06,0.0010905673615476765,261000.00108939575,260999.99999882845,0.00022840821064201803,0.00022840821064201803,0.001900510338565618,-2.03503372800501e-06,261000.00109101643,-1.1204676477762158e-05,-0.00034350082207770913,261000.00143451724,261000.0010882242,260999.99999779504,0.0011915646657273576,0.0012912560749728766,0.9999877321802989,261000.00129125608,261000.00129125608
0.0019236067837252924,22188.46492075585,68398.98522142874,500000.0,0.0004990246364040177,-0.03989430326544435,261000.02733770784,6.998707003254452e-05,0.013122575631117968,261000.01311514457,260999.99999256895,0.0016836346388059567,0.0016836346388059567,0.014008975555748272,2.3556202386328013e-05,261000.0130753918,0.00012969791269368315,0.00397613797424015,261000.0090992538,261000.01310771352,260999.99998598555,0.007557969872830085,0.008190563244719314,0.9999719244673734,261000.00819056324,261000.00819056324
0.0038718792714794808,22188.46492075585,68398.98522142874,500000.0,0.0010041961184248448,-0.16138621625517138,261000.13408380235,0.0003606737129911858,0.06762632118801948,261000.06759369723,260999.99996737606,0.007871163259888219,0.007871163259888219,0.06549338720598001,0.00016226036095915057,261000.0673384186,0.0008933880675749251,0.027388522671033446,261000.03994989593,261000.0675610733,260999.99993842735,0.03318109858059598,0.03596055066996913,0.9999434924773568,261000.03596055068,261000.03596055068
0.007306035072747746,22188.46492075585,68398.98522142874,500000.0,0.0018940249327381604,-0.5733840432323021,261000.51956633342,0.0014213284404127197,0.26649908271031697,261000.2663785105,260999.99987942778,0.029972970053579184,0.029972970053579184,0.24939537829812342,0.0006968944884856216,261000.26530153962,0.0038370259790592096,0.11763138253932075,261000.14767015708,261000.2662579383,260999.99977236232,0.12263132653891698,0.13292625955602233,0.9998933850762993,261000.13292625957,261000.13292625957
0.013410760190976471,22188.46492075585,68398.98522142874,500000.0,0.003473874128081901,-1.9229168630817948,261001.82066332735,0.005014612687405995,0.9402398847265478,261000.9398268714,260999.99958698673,0.10427508852455503,0.10427508852455503,0.8676413833439768,0.0025453310669624938,261000.9359199634,0.01401431865312146,0.429635815121561,261000.5062841483,261000.93941385814,260999.99922011423,0.4200664705937934,0.45577976679770427,0.9998043392190896,261000.4557797668,261000.4557797668
0.025549882263556173,22188.46492075585,68398.98522142874,500000.0,0.006607952502785085,-6.887251761926057,261006.68377488517,0.018448850695226948,3.4591597960611855,261003.45766063873,260999.9985008426,0.3818620746196673,0.3818620746196673,3.177464366606994,0.009403274499514374,261003.4432482475,0.051773416405209605,1.5872147622399575,261001.85603348527,261003.45616148133,260999.99716895504,1.5247515092747488,1.6727124637295838,0.9996273780484727,261001.67271246374,261001.67271246374
