time,chiller_1.dp_nominal,chwp_18_pipe.dp_nominal,bypass_pipe.dp_nominal,chwp_1.y_actual,chwp_1.dp,chwp_1.port_b.p,bypass_pipe.m_flow,bypass_pipe.dp,prim_sup_pipe.port_b.p,chw_ret_pipe.port_b.p,chiller_1.m_flow,chwp_1.m_flow,chiller_1.dp,chwp_18.dp,chwp_18.port_b.p,chwp_18_pipe.m_flow,chwp_18_pipe.dp,chwp_18_pipe.port_b.p,secd_ret_pipe.port_b.p,prim_ret_pipe.port_b.p,chw_sup_m.m_flow,terminal_resist1.dp,terminal_resist1.y_actual,chw_sup_P.p,secd_sup_pipe.port_b.p
0.0,5741.376312674977,35420.35064046894,500000.0,0.0,7.9030094116249e-19,271000.0,-1.8594909480497733e-15,-3.486545527593325e-13,271000.0,271000.0,6.7843537618828966e-18,6.7843537618828966e-18,1.460682299448069e-17,1.0613234685298339e-13,271000.0,5.843532684242519e-13,9.276990985528865e-12,271000.0,271000.0,271000.0,1.9952447526809063e-15,2.587473785881318e-16,1.0,271000.0,271000.0
2.510353052542731e-09,5741.376312674977,35420.35064046894,500000.0,6.514060892748182e-10,-6.831632249529312e-14,271000.0,-1.8594909480497733e-15,-3.486545527593325e-13,271000.0,271000.0,6.7843537618828966e-18,6.7843537618828966e-18,1.460682299448069e-17,-8.76235980847406e-15,271000.0,5.843532684242519e-13,9.276990985528865e-12,271000.0,271000.0,271000.0,1.9952447526809063e-15,2.5874737862368167e-16,0.9999999999312971,271000.0,271000.0
2.5106040878479854e-05,5741.376312674977,35420.35064046894,500000.0,6.5146698661245226e-06,-6.83264533456376e-06,270999.999990299,-5.1774141730974656e-08,-9.707651574557748e-06,270999.9999902923,270999.9999999999,2.947429767106288e-09,2.947429767106288e-09,6.345863793051438e-09,-1.1471822541571671e-05,271000.0000017566,1.0899696844349256e-07,1.7303982853162205e-06,271000.0000000262,270999.9999902922,270999.9999999998,1.0473102742873715e-07,1.3581750310617916e-08,0.9999993129025558,271000.00000001356,271000.00000001356
0.000276141346132753,5741.376312674977,35420.35064046894,500000.0,7.165202574179139e-05,-0.0008244104619386906,270999.99951066665,-2.8351934536399574e-06,-0.000531598772557493,270999.9994681413,270999.9999997403,1.8585353916807352e-05,1.8585353916807352e-05,4.001456652774298e-05,-0.0013812021637638785,271000.00084576523,4.911562675543983e-05,0.0007797427537076698,271000.00006602245,270999.9994678816,270999.99999951466,0.0002641814770241844,3.426010652124147e-05,0.9999924426897313,271000.0000342601,271000.0000342601
0.0007791273065222259,5741.376312674977,35420.35064046894,500000.0,0.00020215195148742763,-0.006538212456186394,271000.0008064952,2.8653986874210835e-08,5.3726225389145316e-06,271000.0000016732,270999.9999963024,0.000352191501104162,0.000352191501104162,0.0007582739782600532,-0.010950935405407898,271000.01090649253,0.000627792733348301,0.0099666209527111,271000.0009398716,270999.9999979756,270999.99999305664,0.0037607346955107566,0.00048772051932355185,0.9999786775374817,271000.00048772054,271000.00048772054
0.0017100408934153594,5741.376312674977,35420.35064046894,500000.0,0.0004436336301344619,-0.031403975809436775,271000.0163776171,5.8233367364178557e-05,0.010918756380792623,271000.01089675794,270999.99997800164,0.002399638773551429,0.002399638773551429,0.005166460962387372,-0.05262844010940722,271000.0632577706,0.0036323516033928225,0.05766596177109942,271000.0055918088,271000.0108747596,270999.9999586411,0.022374042642511638,0.0029017899645238567,0.9999532025119355,271000.00290178997,271000.00290178997
0.0033619910132514693,5741.376312674977,35420.35064046894,500000.0,0.0008720114928352864,-0.12109912676181464,271000.08878136164,0.0003409386564841854,0.06392599809261951,271000.06383264816,270999.99990665005,0.010925671466805622,0.010925671466805622,0.023523147453169694,-0.2030943437481818,271000.26580336393,0.015248056730004301,0.24207291047314844,271000.02373045345,271000.0637392982,270999.99982441287,0.09494415002900386,0.012315370230062215,0.9999079996425109,271000.01231537026,271000.01231537026
0.00625786388810309,5741.376312674977,35420.35064046894,500000.0,0.0016225169455539334,-0.4183621381736443,271000.3547587495,0.0013928957604176229,0.2611679552034172,271000.26082953764,270999.9996615825,0.04113875594830939,0.04113875594830939,0.08857244161272126,-0.7024671859183922,271000.95924182486,0.05500122085485032,0.8731813478122952,271000.0860604771,271000.26049112016,270999.9993633163,0.3441967966675749,0.044677874090359386,0.9998287705601973,271000.0446778741,271000.0446778741
0.011379321968900034,5741.376312674977,35420.35064046894,500000.0,0.0029484349053290728,-1.37543822732395,271001.25424382434,0.00496744192585763,0.9313953667730284,271000.9302525698,270999.998857203,0.141901629189671,0.141901629189671,0.3055180136974167,-2.31642835781113,271003.2330124562,0.18527674601331215,2.941425345358114,271000.29158711084,271000.9291097728,270999.99784976477,1.1623098611638503,0.151842798447523,0.9996886874114818,271000.15184279846,271000.15184279846
0.021289800685541177,5741.376312674977,35420.35064046894,500000.0,0.0055092096680712695,-4.738256646739505,271004.4977850231,0.017876063414294485,3.3517621546413805,271003.34775972733,270999.9959975727,0.5033407813461659,0.5033407813461659,1.0837686063818779,-8.057503889988558,271011.35714967566,0.6484273724469429,10.295736054373164,271001.0614136213,271003.34375730006,270999.992468818,4.0706239692681745,0.5719859861453873,0.9994177461016556,271000.57198598614,271000.57198598614
