9.361329790026244602e-02,8.270722482795660191e-02,5.215130000000000043e-01
1.513560800524934302e-01,1.193122744294057569e-01,5.200606666000000544e-01
1.150481181102361722e-01,1.000569922865509331e-01,5.201094666000000144e-01
1.259842519685039353e-01,1.242283320974039568e-01,5.417029333999999752e-01
1.482939632545931807e-01,1.265036395675159242e-01,5.200878665999999484e-01
6.736657874015745950e-02,6.266450386425399810e-02,5.368451334000000630e-01
1.408573923884514356e-01,1.019451054333547491e-01,5.200548000000000393e-01
6.736657874015745950e-02,6.266450386425399810e-02,5.368451334000000630e-01
2.143482020997373311e-02,2.793886729345432599e-02,5.262147999999999826e-01
2.497812769028871227e-01,2.541471078991263677e-01,5.740881333999999780e-01
3.569553805774278166e-01,3.598858437738414739e-01,5.302554000000000434e-01
1.150481181102361722e-01,1.000569922865509331e-01,5.201094666000000144e-01
1.137357821522309298e-01,8.159349902262105769e-02,5.200969333999999611e-01
1.924759396325458893e-01,1.993961519020807927e-01,5.367273334000000062e-01
2.970253713910760984e-01,2.923009321835121077e-01,5.736352000000000118e-01
1.614173228346456601e-01,1.578228400202633941e-01,5.345350666000000528e-01
1.924759396325458893e-01,1.993961519020807927e-01,5.367273334000000062e-01
2.209098858267716237e-01,2.231628958521690020e-01,5.693690665999999734e-01
1.259842519685039353e-01,1.242283320974039568e-01,5.417029333999999752e-01
2.397200341207348651e-01,2.424355808376285060e-01,5.371946666000000370e-01
1.548556430446194343e-01,1.435184186203201373e-01,5.201385333999999361e-01
3.569553805774278166e-01,3.598858437738414739e-01,5.302554000000000434e-01
1.504811889763779109e-01,1.517843551256273238e-01,5.224401334000000618e-01
5.301837270341207553e-01,5.324916585678648451e-01,5.303900000000000281e-01
3.766404199475065773e-01,3.833001977806828608e-01,5.692481334000000226e-01
1.937882755905511456e-01,2.009014220888016566e-01,5.353743333999999576e-01
7.755905511811023167e-01,7.734045650710198450e-01,5.293891334000000448e-01
1.614173228346456601e-01,1.578228400202633941e-01,5.345350666000000528e-01
7.755905511811023167e-01,7.734045650710198450e-01,5.293891334000000448e-01
1.548556430446194343e-01,1.435184186203201373e-01,5.201385333999999361e-01
2.497812769028871227e-01,2.541471078991263677e-01,5.740881333999999780e-01
5.651793517060367256e-01,5.641850005593929129e-01,5.320639999999999814e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.297068000000000332e-01
1.163604540682414284e-01,1.140264252807040857e-01,5.203755999999999382e-01
1.163604540682414284e-01,1.140264252807040857e-01,5.203755999999999382e-01
2.497812769028871227e-01,2.541471078991263677e-01,5.740881333999999780e-01
8.705161811023620633e-02,8.611801230923395167e-02,5.296597333999999435e-01
2.209098858267716237e-01,2.231628958521690020e-01,5.693690665999999734e-01
3.569553805774278166e-01,3.598858437738414739e-01,5.302554000000000434e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.260245999999999533e-01
1.504811889763779109e-01,1.517843551256273238e-01,5.224401334000000618e-01
5.936132979002624044e-01,5.898703119782691129e-01,5.249660000000000437e-01
1.548556430446194343e-01,1.435184186203201373e-01,5.201385333999999361e-01
2.152230971128608894e-01,2.125998989760680136e-01,5.367150666000000125e-01
3.569553805774278166e-01,3.598858437738414739e-01,5.302554000000000434e-01
8.079615039370078300e-01,8.081606546586556084e-01,5.261048000000000391e-01
1.837270341207349056e-01,1.714137801124107630e-01,5.201038000000000050e-01
1.312335958005249326e-03,8.687935208676672225e-03,5.335353999999999930e-01
6.955380577427822120e-02,2.566790988141953722e-02,5.200607334000000304e-01
5.651793517060367256e-01,5.641850005593929129e-01,5.320639999999999814e-01
1.303587047244094410e-01,1.257466537635043291e-01,5.526441333999999594e-01
1.548556430446194343e-01,1.435184186203201373e-01,5.201385333999999361e-01
5.651793517060367256e-01,5.641850005593929129e-01,5.320639999999999814e-01
1.924759396325458893e-01,1.993961519020807927e-01,5.367273334000000062e-01
2.497812769028871227e-01,2.541471078991263677e-01,5.740881333999999780e-01
3.153980748031495751e-01,3.221409654082977303e-01,5.744324666000000246e-01
1.102362204724409434e-01,1.098847562593221611e-01,5.333561999999999470e-01
5.936132979002624044e-01,5.898703119782691129e-01,5.249660000000000437e-01
1.614173228346456601e-01,1.578228400202633941e-01,5.345350666000000528e-01
3.153980748031495751e-01,3.221409654082977303e-01,5.744324666000000246e-01
1.408573923884514356e-01,1.019451054333547491e-01,5.200548000000000393e-01
2.143482020997373311e-02,2.793886729345432599e-02,5.262147999999999826e-01
2.152230971128608894e-01,2.125998989760680136e-01,5.367150666000000125e-01
8.079615039370078300e-01,8.081606546586556084e-01,5.261048000000000391e-01
2.519685039370078705e-01,2.560265209297758471e-01,5.351234000000000268e-01
1.837270341207349056e-01,1.714137801124107630e-01,5.201038000000000050e-01
1.758530183727034235e-01,1.702913528857728787e-01,5.211539333999999357e-01
4.396325459317585449e-01,4.444724816324475136e-01,5.626067334000000031e-01
1.758530183727034235e-01,1.702913528857728787e-01,5.211539333999999357e-01
9.361329790026244602e-02,8.270722482795660191e-02,5.215130000000000043e-01
2.497812769028871227e-01,2.541471078991263677e-01,5.740881333999999780e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.297068000000000332e-01
2.143482020997373311e-02,2.793886729345432599e-02,5.262147999999999826e-01
1.837270341207349056e-01,1.714137801124107630e-01,5.201038000000000050e-01
2.519685039370078705e-01,2.560265209297758471e-01,5.351234000000000268e-01
2.795275590551181133e-01,2.820903252506578585e-01,5.417658666000000345e-01
3.569553805774278166e-01,3.598858437738414739e-01,5.302554000000000434e-01
2.519685039370078705e-01,2.560265209297758471e-01,5.351234000000000268e-01
2.874015748031495954e-01,2.866278900166502885e-01,5.703644666000000640e-01
1.482939632545931807e-01,1.265036395675159242e-01,5.200878665999999484e-01
1.102362204724409434e-01,1.098847562593221611e-01,5.333561999999999470e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.297068000000000332e-01
2.397200341207348651e-01,2.424355808376285060e-01,5.371946666000000370e-01
2.497812769028871227e-01,2.541471078991263677e-01,5.740881333999999780e-01
2.497812769028871227e-01,2.541471078991263677e-01,5.740881333999999780e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.260245999999999533e-01
2.152230971128608894e-01,2.125998989760680136e-01,5.367150666000000125e-01
6.955380577427822120e-02,2.566790988141953722e-02,5.200607334000000304e-01
1.482939632545931807e-01,1.265036395675159242e-01,5.200878665999999484e-01
2.209098858267716237e-01,2.231628958521690020e-01,5.693690665999999734e-01
2.519685039370078705e-01,2.560265209297758471e-01,5.351234000000000268e-01
1.290463687664041847e-01,1.031023370400539901e-01,5.200808665999999691e-01
1.924759396325458893e-01,1.993961519020807927e-01,5.367273334000000062e-01
1.758530183727034235e-01,1.702913528857728787e-01,5.211539333999999357e-01
2.874015748031495954e-01,2.866278900166502885e-01,5.703644666000000640e-01
2.629046364829396021e-01,2.605597343325430915e-01,5.595566000000000706e-01
1.163604540682414284e-01,1.140264252807040857e-01,5.203755999999999382e-01
5.301837270341207553e-01,5.324916585678648451e-01,5.303900000000000281e-01
2.629046364829396021e-01,2.605597343325430915e-01,5.595566000000000706e-01
2.209098858267716237e-01,2.231628958521690020e-01,5.693690665999999734e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.297068000000000332e-01
3.766404199475065773e-01,3.833001977806828608e-01,5.692481334000000226e-01
3.153980748031495751e-01,3.221409654082977303e-01,5.744324666000000246e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.260245999999999533e-01
2.563429566929133485e-01,2.568139597506236549e-01,5.398717333999999424e-01
1.290463687664041847e-01,1.031023370400539901e-01,5.200808665999999691e-01
1.303587047244094410e-01,1.257466537635043291e-01,5.526441333999999594e-01
2.143482020997373311e-02,2.793886729345432599e-02,5.262147999999999826e-01
1.137357821522309298e-01,1.046032571686976720e-01,5.286058000000000145e-01
2.629046364829396021e-01,2.605597343325430915e-01,5.595566000000000706e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.297068000000000332e-01
4.396325459317585449e-01,4.444724816324475136e-01,5.626067334000000031e-01
2.629046364829396021e-01,2.605597343325430915e-01,5.595566000000000706e-01
5.936132979002624044e-01,5.898703119782691129e-01,5.249660000000000437e-01
4.396325459317585449e-01,4.444724816324475136e-01,5.626067334000000031e-01
1.758530183727034235e-01,1.702913528857728787e-01,5.211539333999999357e-01
