nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.581756126699920060e+02,4.148920076363017433e+05,9.437500000016327828e-01,5.000000000000000000e+05,5.884862702205498499e+04,2.609983734382792900e+05,2.609966804146970971e+05,-9.006882919833525375e+04,3.485894762633623905e+05,2.626474938025520169e+04,5.131325890771103150e+04,3.198470004603344132e+05,3.198453738986137323e+05,-2.968975994422963782e-01,4.150906226787985070e+05,4.150909080045329756e+05,-2.853257346004686168e-01,3.890618285807124153e+02,4.148920076363017433e+05,1.538920076363017433e+05,1.029211001882990786e+02,2.146313150310097910e+02,-1.634686198560616699e+00,2.146313150310097910e+02,1.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
