time,chw_sup_m.m_flow,terminal_resist.y_actual
0.0,-1.3527427261331207e-05,1.0
1.3403905632085018e-08,-3.0012611693796817e-06,0.9999999991685394
0.00013405246022648226,1.8134783395744893e-06,0.9999916846350918
0.0014744430234349842,0.0007934883641423206,0.9999085465298052
0.014878348655520002,0.09298717141944403,0.9990778877856828
0.07761698870275903,2.3503710472499577,0.9952004086150288
0.14035562874999807,6.685305624991409,0.9913369218145549
0.2610385956847722,16.265208193711032,0.983948590452024
0.443609889152238,31.04433034224416,0.9728797875560881
0.6261811826197038,45.21724694553995,0.9619407992757002
0.9361052489605135,67.23698033705139,0.9436652315314903
1.2460293153013233,87.31666781603211,0.9257543876110507
1.5559533816421331,105.67190309736253,0.9082014152517491
2.1721887157856066,137.73242039037956,0.8743356576306751
2.78842404992908,164.826470793358,0.8418042966675423
3.4046593840725534,187.80794004666487,0.8105568957428808
4.479765751862486,219.9558795853614,0.758973420106737
5.554872119652418,244.25438842688743,0.7109104037431527
6.629978487442351,262.6645538945344,0.6661411125410934
7.7050848552322835,276.60712491116857,0.6244552562894738
8.780191223022216,287.13468498105345,0.5856572746825162
9.85529759081215,295.0579048700254,0.5495646088715834
10.930403958602081,301.00802920110897,0.5160067770374159
12.551698724320406,307.2972319724011,0.4698455135170692
14.172993490038731,311.35037348296015,0.4285914706329508
15.794288255757056,313.90291893088573,0.3917988073400116
17.41558302147538,315.44068219908917,0.35906913354109826
19.036877787193706,316.2949256011584,0.3300471810261432
20.65817255291203,316.69093124154665,0.30441699224773433
23.13676216302841,316.74179542048813,0.2711600978579789
25.61535177314479,316.38018021768266,0.2443168788780506
28.09394138326117,315.7813599977762,0.22316644593422857
30.57253099337755,315.0911133020443,0.20709335823626002
33.051120603493935,314.4455618462993,0.19555312630887808
35.529710213610315,313.95060418993864,0.1880416037043636
38.008299823726695,313.66506491759594,0.1840707764823133
40.486889433843075,313.6000722498302,0.18315567415496586
42.965479043959455,313.7300802656914,0.18481469750694035
45.444068654075835,314.0083370570827,0.1885807131688912
47.922658264192215,314.3817967462333,0.1940168377585328
50.401247874308595,314.8023966007783,0.20073074810351346
55.595011342512336,315.6889658878474,0.21751592589376048
60.78877481071608,316.456116959858,0.23612548566182737
65.98253827891982,317.0670747316729,0.25510738612424877
71.17630174712356,317.54333850622794,0.27373550495180327
76.3700652153273,317.91697567823826,0.2917220359181893
81.56382868353104,318.21444184209804,0.3089823737219252
86.75759215173478,318.45494315942193,0.3255156547132712
91.95135561993852,318.65245624145206,0.34136516602303707
99.85566704873825,318.8929595542386,0.36433277275988074
111.84110759113851,319.1649377570042,0.3970464449082018
123.82654813353876,319.3679929615866,0.4279952953601477
135.81198867593903,319.5263721040442,0.45774489825757575
147.7974292183393,319.6530115426682,0.48651722444426976
159.78286976073954,319.7562032768852,0.5144253254634725
171.7683103031398,319.84187219230296,0.5416116316389361
183.75375084554005,319.9141883015562,0.5682254170553465
206.63721350146557,320.02486327343274,0.6177721614947564
229.52067615739108,320.10979401854917,0.6660104162248981
252.4041388133166,320.1767678454923,0.7131950026890462
275.2876014692421,320.2307367232521,0.7594871491693231
298.17106412516756,320.2750234001002,0.8050381720931622
333.6691598347338,320.32974528043724,0.8745563373238683
361.35877636120915,320.36373358643317,0.9280294517946281
375.18463287774335,320.3778522693839,0.9533168118266484
389.01048939427756,320.388618761802,0.9740532019178928
397.5396544049508,320.3930491345706,0.9829884558889679
406.06881941562403,320.3959329546833,0.9889384836328822
414.5979844262973,320.3977339056374,0.9927094864509444
423.1271494369705,320.39890838697187,0.995192090957795
431.65631444764375,320.39972479431594,0.996928855511737
440.185479458317,320.4002864377845,0.9981289602325244
448.71464446899023,320.40064092304516,0.9988886404180475
457.24380947966347,320.40084501086983,0.9993267922503705
465.7729744903367,320.4009612979052,0.9995767065073928
479.98645490539883,320.40106020687375,0.9997894237498707
494.19993532046095,320.40111679739215,0.9999111905824374
508.4134157355231,320.4011540242271,0.9999913158393922
522.6268961505851,320.40116855277006,1.000022591694415
549.0281158220843,320.40116889072,1.000023319177415
575.4293354935834,320.4011568916794,0.9999974885713089
601.8305551650825,320.40115174374444,0.9999864071614486
641.5801654904826,320.4011537060491,0.9999906312326238
715.8797656598674,320.4011573866103,0.9999985541277676
790.1793658292522,320.4011586611597,1.0000012977997756
932.7561809836213,320.4011583830241,1.0000006990628703
1000.0,320.4011580032742,0.999999881586923
