time,chw_sup_m.m_flow,terminal_resist.y_actual
0.0,-7.799479378317598e-18,1.0
6.783460546143258e-09,-7.799479378317598e-18,0.9999999995643442
6.784138892197872e-05,3.5096829170005613e-07,0.9999956430253536
0.0007461874435363045,0.0023277374978438376,0.9999520789134927
0.002590215776700355,0.006994040351117416,0.999833663041065
0.006945653511082221,0.054072193402843985,0.9995540306798971
0.01746207752200074,0.34750642417503963,0.9988791691075586
0.04381974451987557,2.151071531787055,0.9971897604346002
0.1129006932299136,12.64114535404573,0.9927756445765834
0.3104612494933182,56.33135396136019,0.9802602275009537
0.6719222571169796,136.83006672454155,0.9577713853970027
1.033383264740641,208.19494101571644,0.9358042872481052
1.3948442723643022,272.18375980788204,0.9143473298598829
1.7563052799879635,329.8974213109015,0.8933882160382709
2.6275817051909742,447.0419923608941,0.844844498938688
3.498858130393985,539.2385834310625,0.7989694226215122
4.370134555596996,612.1754879512575,0.7556151133574435
5.241410980800007,669.9676199562615,0.7146428890885362
6.112687406003017,715.6810084383878,0.6759219761174643
6.983963831206028,751.695997227124,0.6393287727499318
7.855240256409038,779.911758498092,0.6047464065699967
8.726516681612049,801.8454185423616,0.5720643897533213
9.59779310681506,818.7077410194096,0.5411782934200475
10.46906953201807,831.4649712243947,0.5119894261888515
11.797535607094403,844.683320736606,0.4705423779497703
13.126001682170736,852.122359745791,0.4325172698140345
14.45446775724707,855.1189479803367,0.3976304029195384
16.476742807263964,852.7642928827503,0.34997065129319044
18.499017857280858,843.1274895654592,0.3081687557540533
20.521292907297752,827.0616777086195,0.27150631310760476
22.543567957314647,804.8058525917136,0.23935221331415912
24.56584300733154,776.7063502424317,0.21115200298711617
26.588118057348435,743.4268817899497,0.18641920828010106
28.61039310736533,704.4024455352292,0.16472736498958673
30.632668157382223,661.52733322337,0.14570260966205092
32.654943207399114,616.528351493773,0.1290170703863137
33.69601591958938,592.6356728481995,0.12124440379863594
34.29588477033684,578.8090664328986,0.11700032022955041
34.8957536210843,565.0525760671769,0.1129297248572797
35.28421818587318,556.2430101525568,0.11039249327554437
35.672682750662055,547.558796230597,0.1079399411796011
36.296352994776605,533.9475545187455,0.10419262942399943
36.718946156506746,525.0197292364694,0.10179549933793135
37.14153931823689,516.3763512531434,0.09951811271867927
37.56413247996703,508.0542659795115,0.09736388304733365
37.98672564169717,500.089764570385,0.09533606843682864
38.40931880342731,492.51778531014867,0.09343763983027495
39.7852519677802,470.94588216975797,0.08817682705712841
40.61593627914987,460.46626900519277,0.08569472032295075
41.446620590519544,452.0474296623189,0.08373287196262055
42.27730490188922,445.73521978582403,0.08227974690369606
43.10798921325889,441.5229481126279,0.08131817862748804
43.93867352462856,439.3572422770528,0.08082620091847022
45.568202918587204,440.6288126818687,0.08111441628995536
47.197732312545845,448.2529117052221,0.0828563783727244
48.82726170650449,460.8074683735444,0.08577275314987391
50.45679110046313,476.70940466445546,0.08955862897039217
52.08632049442177,494.4013523879142,0.09390255430688829
53.71584988838041,512.5037808176623,0.09850447770277788
56.35013457684199,539.9413392700244,0.10581813831924343
58.984419265303565,562.5090636654841,0.11217695409908128
61.61870395376514,578.709249314037,0.11695098779385871
64.25298864222673,588.2627419688979,0.11986170204665936
66.8872733306883,591.7572833143585,0.12094607841485629
69.52155801914988,590.2371561094399,0.12047301851206271
72.15584270761146,584.9676076099286,0.11884906933302046
74.79012739607303,577.3209152859278,0.11653419003286354
77.42441208453461,568.6835816688301,0.1139741877900265
81.49032229652452,556.2310899878464,0.11037547853971773
85.55623250851444,547.8396579325938,0.1080065556093808
88.28363102337029,545.361779532759,0.10731574125216106
91.01102953822614,545.2270735100732,0.10727829847024666
93.73842805308199,546.8959370479425,0.10774299040440316
96.46582656793784,549.7129661744001,0.10853144020589102
99.19322508279369,553.0299366774155,0.10946643727057127
101.92062359764954,556.2845245469076,0.110390706046934
106.53005603039695,560.5577960318254,0.11161429230362443
111.13948846314436,562.4761139825215,0.11216739868052203
115.74892089589177,562.1167832116006,0.11206360898607828
120.35835332863918,560.3841377761238,0.11156434036345247
124.9677857613866,558.4377300710431,0.11100579501136874
129.57721819413402,557.1455737789051,0.11063632636208863
134.18665062688143,556.8128256181586,0.11054135285323617
138.79608305962884,557.2414045047672,0.1106636913630407
143.40551549237625,557.9901884582139,0.11087770939694067
148.01494792512366,558.647032174759,0.11106574049739446
152.62438035787108,558.987632280155,0.11116335019099918
157.2338127906185,558.9969331295707,0.11116601668044974
161.8432452233659,558.7974922953811,0.11110885047025025
166.4526776561133,558.549363874421,0.11103776419643001
171.06211008886072,558.3722193530155,0.1109870380335175
179.60810371152186,558.3546580188896,0.11098201034834136
188.154097334183,558.6152071668282,0.11105662381318206
196.70009095684415,558.7967379854588,0.11110863430865721
205.2460845795053,558.6823406876453,0.11107585583114798
213.79207820216644,558.4122329682191,0.11099849437798563
222.33807182482758,558.2930909964101,0.11096438569169789
230.88406544748872,558.4400540970688,0.11100646047632311
239.43005907014987,558.6653372547287,0.1110709845160857
247.976052692811,558.715062182365,0.11108523073298773
256.52204631547215,558.5551422651417,0.11103941920132623
265.06803993813327,558.3849679108082,0.11099068797761322
273.6140335607944,558.3930046049177,0.11099298895627531
282.1600271834555,558.5507876590041,0.11103817198455233
290.7060208061166,558.6683660092986,0.11107185221079503
299.2520144287777,558.6211796782284,0.11105833466708581
307.79800805143884,558.4795390245602,0.11101776714484816
316.34400167409996,558.4097108202668,0.11099777222889409
324.8899952967611,558.480509195331,0.11101804496962847
333.4359889194222,558.5984492972663,0.11105182356393534
341.9819825420833,558.6286851437649,0.11106048467507078
350.5279761647444,558.5473363527038,0.11103718349335591
364.4867356544354,558.3849458036268,0.11099068164818238
378.44549514412637,558.4263713006565,0.1110025425831922
392.40425463381735,558.6028694493912,0.11105308968796297
406.3630141235083,558.6350436138907,0.11106230614395834
420.3217736131993,558.4886800054526,0.11102038484277653
434.2805331028903,558.4157147935077,0.11099949131145706
448.23929259258125,558.5341954463305,0.11103341986589647
462.1980520822722,558.6435228740852,0.11106473518156723
476.1568115719632,558.5648739659327,0.1110422065326669
490.1155710616542,558.4328248460215,0.1110043904582684
504.07433055134516,558.4650366471353,0.11101361421546091
518.0330900410362,558.6036033357854,0.11105329990618319
531.9918495307272,558.6185928200175,0.11105759364662957
545.9506090204183,558.4894582558435,0.11102060771238616
559.9093685101093,558.4318855014192,0.11100412148950958
573.8681279998003,558.537721538173,0.11103442974711447
587.8268874894914,558.6287108631104,0.11106049204266984
