,m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,chiller_pipe_len,chiller_v_nominal
0,556.4188647814974,440066.6667,357956.6667,27.73070667,0.0,27.73070667,27.73070667,83.4911028880672,1.7000205015897147
1,645.7234239672769,460800.0,345861.6667,28.03951333,27.85581667,27.89199333,27.89161333,83.4911028880672,1.7000205015897147
2,662.6220669519929,452566.6667,329023.6667,28.65111667,28.65076333,28.65041333,28.64920667,83.4911028880672,1.7000205015897147
3,534.1458011430425,433700.0,342129.6667,27.81764667,27.81764667,0.0,27.81764667,83.4911028880672,1.7000205015897147
4,542.4244680215618,447200.0,338542.3333,29.0,0.0,29.0,29.0,83.4911028880672,1.7000205015897147
5,244.98428208634536,466500.0,426504.6667,30.34578,0.0,0.0,0.0,83.4911028880672,1.7000205015897147
6,595.6932638881054,522833.3333,439929.6667,28.61499667,28.61501,28.61488,0.0,83.4911028880672,1.7000205015897147
7,448.689429005488,454133.3333,399653.0,29.2,0.0,0.0,29.2,83.4911028880672,1.7000205015897147
8,608.5033667412166,459366.6667,359434.6667,30.31403333,30.31418333,0.0,30.31388333,83.4911028880672,1.7000205015897147
9,555.1277297360566,455533.3333,370312.6667,27.93961667,27.51332333,0.0,27.51332333,83.4911028880672,1.7000205015897147
10,282.511112526186,432366.6667,375927.6667,34.99416333,0.0,0.0,0.0,83.4911028880672,1.7000205015897147
11,435.94191006396886,412100.0,352314.6667,29.13197667,0.0,0.0,29.13197667,83.4911028880672,1.7000205015897147
12,193.2559856857912,376000.0,327777.3333,0.0,0.0,26.0011,0.0,83.4911028880672,1.7000205015897147
13,551.4337716624574,443100.0,343171.3333,28.72877667,0.0,28.72877667,28.72877667,83.4911028880672,1.7000205015897147
14,603.5387219900025,441566.6667,321556.6667,27.65722333,27.65722333,27.65722333,27.65722333,83.4911028880672,1.7000205015897147
