m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,chr_flow_nom,chr_dp_nom
833.2037049532591,440066.6667,357956.6667,27.73070667,0.0,27.73070667,27.73070667,572.7839280512842,127355.21480963692
1035.8734200853964,460800.0,345861.6667,28.03951333,27.85581667,27.89199333,27.89161333,572.7839280512842,127355.21480963692
1055.973085395881,452566.6667,329023.6667,28.65111667,28.65076333,28.65041333,28.64920667,572.7839280512842,127355.21480963692
819.6125796250985,433700.0,342129.6667,27.81764667,27.81764667,0.0,27.81764667,572.7839280512842,127355.21480963692
837.5884237371757,447200.0,338542.3333,29.0,0.0,29.0,29.0,572.7839280512842,127355.21480963692
329.03642249026865,466500.0,426504.6667,30.34578,0.0,0.0,0.0,572.7839280512842,127355.21480963692
867.332796234172,522833.3333,439929.6667,28.61499667,28.61501,28.61488,0.0,572.7839280512842,127355.21480963692
619.7987893490708,454133.3333,399653.0,29.2,0.0,0.0,29.2,572.7839280512842,127355.21480963692
907.9133559036483,459366.6667,359434.6667,30.31403333,30.31418333,0.0,30.31388333,572.7839280512842,127355.21480963692
824.5685541426375,455533.3333,370312.6667,27.93961667,27.51332333,0.0,27.51332333,572.7839280512842,127355.21480963692
378.4122907181256,432366.6667,375927.6667,34.99416333,0.0,0.0,0.0,572.7839280512842,127355.21480963692
613.8464111420337,412100.0,352314.6667,29.13197667,0.0,0.0,29.13197667,572.7839280512842,127355.21480963692
273.6512330092572,376000.0,327777.3333,0.0,0.0,26.0011,0.0,572.7839280512842,127355.21480963692
842.3528087509018,443100.0,343171.3333,28.72877667,0.0,28.72877667,28.72877667,572.7839280512842,127355.21480963692
1004.8296359443611,441566.6667,321556.6667,27.65722333,27.65722333,27.65722333,27.65722333,572.7839280512842,127355.21480963692
270.9981502218462,400466.6667,373177.0,0.0,0.0,25.0,0.0,572.7839280512842,127355.21480963692
1079.9058551648736,465633.3333,347453.3333,28.8,28.8,28.8,28.8,572.7839280512842,127355.21480963692
283.6268343247274,396633.3333,331770.6667,0.0,0.0,27.45668,0.0,572.7839280512842,127355.21480963692
917.543407562192,428800.0,327635.0,0.0,30.6,30.6,30.6,572.7839280512842,127355.21480963692
1032.6690362894572,460600.0,343288.0,27.88337,27.89695,27.87468,28.26112667,572.7839280512842,127355.21480963692
