nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.701523548264162855e+02,4.144730842899770942e+05,4.937500000209890105e-01,5.000000000000000000e+05,6.312204649423557566e+04,2.609978650728727516e+05,2.609956906365195464e+05,-7.001187198887705745e+04,3.278310482138034422e+05,5.324477352180213074e+02,8.108471236382818006e+02,3.241199115671084146e+05,3.241177766399811371e+05,-2.834975011792825184e-01,4.147329135145173641e+05,4.147341489556215820e+05,-1.235441104303910187e+00,1.764384590382262786e+03,4.144730842899770942e+05,1.534730842899770942e+05,1.065925343021846174e+02,2.431029654481234274e+02,-1.560906701080502446e+00,2.431029654481234274e+02,1.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
