m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,chr_flow_nom,chr_dp_nom
769.972892061543,440066.6667,357956.6667,27.73070667,0.0,27.73070667,27.73070667,389.4022654077289,127280.22864044287
947.3053650297251,460800.0,345861.6667,28.03951333,27.85581667,27.89199333,27.89161333,389.4022654077289,127280.22864044287
964.5555731217363,452566.6667,329023.6667,28.65111667,28.65076333,28.65041333,28.64920667,389.4022654077289,127280.22864044287
755.6335928352365,433700.0,342129.6667,27.81764667,27.81764667,0.0,27.81764667,389.4022654077289,127280.22864044287
770.3304119766376,447200.0,338542.3333,29.0,0.0,29.0,29.0,389.4022654077289,127280.22864044287
309.8689231827008,466500.0,426504.6667,30.34578,0.0,0.0,0.0,389.4022654077289,127280.22864044287
802.5269919264128,522833.3333,439929.6667,28.61499667,28.61501,28.61488,0.0,389.4022654077289,127280.22864044287
579.9795623088656,454133.3333,399653.0,29.2,0.0,0.0,29.2,389.4022654077289,127280.22864044287
838.6510878268526,459366.6667,359434.6667,30.31403333,30.31418333,0.0,30.31388333,389.4022654077289,127280.22864044287
761.2618354758076,455533.3333,370312.6667,27.93961667,27.51332333,0.0,27.51332333,389.4022654077289,127280.22864044287
356.1295595496252,432366.6667,375927.6667,34.99416333,0.0,0.0,0.0,389.4022654077289,127280.22864044287
573.0474878641621,412100.0,352314.6667,29.13197667,0.0,0.0,29.13197667,389.4022654077289,127280.22864044287
255.38375196637543,376000.0,327777.3333,0.0,0.0,26.0011,0.0,389.4022654077289,127280.22864044287
776.1560670244733,443100.0,343171.3333,28.72877667,0.0,28.72877667,28.72877667,389.4022654077289,127280.22864044287
915.6921972980208,441566.6667,321556.6667,27.65722333,27.65722333,27.65722333,27.65722333,389.4022654077289,127280.22864044287
255.1974037494474,400466.6667,373177.0,0.0,0.0,25.0,0.0,389.4022654077289,127280.22864044287
989.2710315682774,465633.3333,347453.3333,28.8,28.8,28.8,28.8,389.4022654077289,127280.22864044287
263.4778778501323,396633.3333,331770.6667,0.0,0.0,27.45668,0.0,389.4022654077289,127280.22864044287
847.68465965316,428800.0,327635.0,0.0,30.6,30.6,30.6,389.4022654077289,127280.22864044287
943.4975524021968,460600.0,343288.0,27.88337,27.89695,27.87468,28.26112667,389.4022654077289,127280.22864044287
989.2710315682774,465633.3333,347453.3333,28.8,28.8,28.8,28.8,389.4022654077289,127280.22864044287
336.06034931164663,487033.3333,461603.6667,32.17496333,0.0,0.0,0.0,389.4022654077289,127280.22864044287
520.187770867249,469133.3333,397628.0,27.57525667,0.0,0.0,27.41831,389.4022654077289,127280.22864044287
847.5038571540849,425700.0,331365.6667,0.0,30.3,30.3,30.3,389.4022654077289,127280.22864044287
239.45028790595848,536633.3333,462645.6667,0.0,0.0,26.0,0.0,389.4022654077289,127280.22864044287
750.5764424755798,416466.6667,326302.3333,0.0,27.62255,27.62255,27.62255,389.4022654077289,127280.22864044287
785.4100105616013,428933.3333,328762.0,28.97133333,0.0,28.97133333,28.97133333,389.4022654077289,127280.22864044287
631.6895779627993,382966.6667,322539.0,31.64072,0.0,0.0,31.64293,389.4022654077289,127280.22864044287
963.5391972240478,479800.0,319935.6667,30.41093333,30.41184,30.41479,30.4171,389.4022654077289,127280.22864044287
732.0895477367869,442366.6667,354889.0,27.02705,27.02705,0.0,27.02705,389.4022654077289,127280.22864044287
640.9990880024482,414100.0,312962.0,25.62212333,25.62206667,0.0,25.62264,389.4022654077289,127280.22864044287
724.7942825738882,422300.0,317534.6667,27.72348667,0.0,27.72348667,27.72348667,389.4022654077289,127280.22864044287
845.4574448495366,428533.3333,328531.0,30.49245,30.49262,30.49160333,0.0,389.4022654077289,127280.22864044287
