time,chw_sup_P.p
0.0,308000.0
2.510353052542731e-09,308000.0
2.5106040878479854e-05,308000.0000001723
0.000276141346132753,308000.0002433575
0.0008457830543537547,308000.004105449
0.0019422307944692854,308000.0262601359
0.0039166674036739246,308000.1182559413
0.007398491520058684,308000.4418689639
0.013590659093053303,308001.5225101515
0.025934500878454676,308005.5968138622
0.038278342663856046,308012.3531256481
0.05062218444925742,308022.1210869504
0.07100913493779874,308045.97765993746
0.09139608542634006,308079.6297568184
0.1117830359148814,308120.6691599849
0.13216998640342273,308168.1632331831
0.17570884700874034,308289.4776018056
0.21924770761405796,308441.060600527
0.2918115772790322,308760.5020246616
0.3643754469440064,309154.2637878059
0.43693931660898067,309616.4624291554
0.509503186273955,310143.54216310516
0.5820670559389292,310731.57573216985
0.6960120486617509,311768.6014807239
0.8099570413845727,312932.09513497027
0.9239020341073945,314208.75432971696
1.0378470268302162,315584.34672424453
1.151792019553038,317047.0970216203
1.2657370122758598,318587.71278307325
1.3796820049986815,320197.680365455
1.4936269977215033,321869.1000589781
1.7000596834638964,325030.20290161297
1.9064923692062894,328329.39065548574
2.1129250549486827,331731.7218397237
2.3193577406910757,335206.14499444707
2.5257904264334687,338724.75131871615
2.847422825367424,344238.55407008185
3.1690552243013794,349725.14227655996
3.4906876232353348,355124.884388813
3.81232002216929,360392.1621319928
4.1339524211032455,365492.9669783963
4.455584820037201,370402.83043848677
4.777217218971156,375105.06370259676
5.0988496179051115,379589.2687790204
5.420482016839067,383850.0879385699
5.742114415773022,387886.16222864593
6.0637468147069775,391699.2693913633
6.385379213640933,395293.6121562106
6.707011612574888,398675.2439217908
7.0286440115088435,401851.6298469027
7.350276410442799,404831.1939840339
7.671908809376754,407622.9855488328
7.99354120831071,410236.43232023256
8.315173607244665,412681.14386969316
8.63680600617862,414966.75608888303
8.958438405112576,417102.80994659895
9.280070804046531,419098.6584030046
9.601703202980486,420963.3963121617
9.923335601914442,422705.8090436535
10.244968000848397,424334.3363346087
10.566600399782352,425857.0484752682
10.888232798716308,427281.6323890434
11.209865197650263,428615.38556930766
11.531497596584218,429865.21619890194
11.853129995518174,431037.648085179
12.174762394452129,432138.8292866438
12.496394793386084,433174.5435036663
12.983799924995811,434631.33329361014
13.471205056605537,435967.6207899926
13.958610188215264,437199.21624233754
14.44601531982499,438340.4149156743
14.933420451434717,439404.12114840164
15.420825583044444,440401.9750979041
15.90823071465417,441344.4758248729
16.395635846263897,442241.09379652055
16.883040977873623,443100.372256425
17.37044610948335,443930.020242644
17.857851241093076,444736.9984231909
18.345256372702803,445527.59678601276
18.83266150431253,446307.50339228776
19.320066635922256,447081.8647257328
19.807471767531982,447855.33870598103
20.29487689914171,448632.14099923737
20.782282030751436,449416.08480896027
21.269687162361162,450210.6143608225
21.75709229397089,451018.8325202252
22.244497425580615,451843.52302088554
22.73190255719034,452687.1676388985
23.478227115178317,454020.6171845499
24.224551673166292,455410.1606681498
24.970876231154268,456860.85608580214
25.717200789142243,458376.8661951956
26.46352534713022,459962.3417977518
27.209849905118194,461619.9271539876
27.95617446310617,463350.817498135
28.702499021094145,465155.1730049037
29.44882357908212,467032.1758407244
30.195148137070095,468980.09581225656
30.94147269505807,470996.377252051
31.687797253046046,473077.74724988686
32.434121811034025,475220.34304312733
33.180446369022,477419.8553695093
33.926770927009976,479671.68264536024
35.09593636361138,483293.16309545015
36.26510180021278,487013.3763851663
37.434267236814186,490800.958207296
38.60343267341559,494611.6122675859
39.77259811001699,498413.1134368008
40.9417635466184,502175.1700786987
42.1109289832198,505867.3474489702
43.280094419821204,509465.64129108563
44.44925985642261,512949.4928871298
45.61842529302401,516289.7393275304
46.787590729625414,519468.4328515612
47.95675616622682,522483.9131930459
49.12592160282822,525339.2360879809
50.295087039429625,528039.988653871
51.46425247603103,530593.3124801052
52.63341791263243,533006.886978604
53.802583349233835,535281.3640949873
54.97174878583524,537415.382161963
56.14091422243664,539411.0598811097
57.310079659038045,541273.6029983733
58.47924509563945,543009.1144389616
59.64841053224085,544624.0422315411
60.817575968842256,546125.0125094135
61.98674140544366,547518.7284694775
63.15590684204506,548811.8286197268
64.98948344848004,550652.3638963841
66.82306005491503,552281.1766004398
68.65663666135002,553718.4308965172
70.49021326778501,554986.9699296397
72.32378987422,556106.796077702
74.15736648065499,557096.1690913131
75.99094308708997,557971.2813812754
77.82451969352496,558746.0708560515
79.65809629995995,559432.5794627599
81.49167290639494,560041.2517968856
83.32524951282993,560581.1827396974
85.15882611926492,561060.3213860459
86.9924027256999,561485.6380778776
88.82597933213489,561863.2616605894
90.65955593856988,562198.5934460378
92.49313254500487,562496.4027801108
94.32670915143986,562760.9076631854
96.16028575787485,562995.8431141048
97.99386236430983,563204.5408854503
99.82743897074482,563390.5040109216
101.66101557717981,563557.0926411793
103.4945921836148,563706.8688769462
105.32816879004979,563841.8359222842
107.16174539648478,563963.613508427
108.99532200291976,564073.5488223397
110.82889860935475,564172.7898976834
113.82129339173329,564314.3302926497
116.81368817411183,564433.733022133
119.80608295649037,564534.1668306936
122.79847773886891,564618.3803605279
125.79087252124745,564688.7743258666
128.783267303626,564747.4470657788
131.77566208600453,564796.2280144664
134.76805686838307,564836.7019487044
137.7604516507616,564870.2287831112
140.75284643314015,564897.9646571537
143.7452412155187,564920.8858048187
146.73763599789723,564939.812704524
149.73003078027577,564955.4320387137
152.7224255626543,564968.3160762126
155.71482034503285,564978.9401029074
158.7072151274114,564987.6980810587
161.69960990978993,564994.9162222508
164.69200469216847,565000.8643505988
167.684399474547,565005.7653633326
170.67679425692555,565009.8032099942
173.6691890393041,565013.1296393005
176.66158382168263,565015.8698234672
179.65397860406117,565018.1269851853
182.6463733864397,565019.9862083793
185.63876816881825,565021.5176034101
188.63116295119679,565022.7789398469
191.62355773357532,565023.8178207825
194.61595251595386,565024.6734684274
197.6083472983324,565025.3781934346
202.51288898614524,565026.2751791561
207.41743067395808,565026.9286415721
212.32197236177092,565027.4043174854
217.22651404958376,565027.7500081176
224.7167269052363,565028.1066772722
232.20693976088884,565028.3276922952
239.6971526165414,565028.4628916439
247.18736547219393,565028.5441034969
254.67757832784648,565028.5926659808
262.16779118349905,565028.6221013
274.21461542165156,565028.6489084337
286.26143965980407,565028.662501912
298.3082638979566,565028.6679983578
310.3550881361091,565028.6689439644
322.4019123742616,565028.6684957504
334.4487366124141,565028.6682515991
346.4955608505666,565028.6683405169
358.54238508871913,565028.6684292144
370.58920932687164,565028.668385427
389.45249193568105,565028.6682247916
408.31577454449047,565028.668199246
427.1790571532999,565028.6682812523
446.0423397621093,565028.6683041031
464.9056223709187,565028.6682519277
483.7689049797281,565028.6682228515
500.0,565028.6682429987
