nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.699770761749090298e+02,4.145084577776137157e+05,4.375000000371666031e-01,5.000000000000000000e+05,7.550865807908974239e+04,2.609983236527080880e+05,2.609965304538765631e+05,-8.581536950865757535e+04,3.441914777602975955e+05,5.062280575023232814e+03,9.345182091248136203e+03,3.365069817317980342e+05,3.365053053845061222e+05,-2.467755101159053999e-01,4.146599388931593276e+05,4.147134460602028994e+05,-5.350716704356479170e+01,8.780529231403891754e+04,4.145084577776137157e+05,1.535084577776137157e+05,1.165828394500500735e+02,2.208007156864980800e+02,-1.358719374245494826e+00,2.208007156864980800e+02,1.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.608029782270600890e+03,4.565033374355640262e+05,8.312500000003075762e-01,5.000000000000000000e+05,7.960468304677361448e+04,2.709927101300259237e+05,2.709859066703391727e+05,-8.943796143808403576e+04,3.579264039833106217e+05,4.824743171762263955e+03,9.345182091248136203e+03,3.505973931767996983e+05,3.505901033068256220e+05,-2.062029949137105723e+05,5.556487427742613945e+05,4.573947624603707809e+05,9.825398031389065727e+04,8.780529231403891754e+04,4.565033374355640262e+05,1.855033374355640844e+05,1.197031451066313821e+02,2.155581614716232934e+02,2.655146272199619943e+02,2.155581614716232934e+02,1.000000000000000000e+00
