time,chw_sup_P.p
0.0,308000.0
2.510353052542731e-09,308000.0
2.5106040878479854e-05,308000.00000014005
0.000276141346132753,308000.00018098444
0.0008457830543537547,308000.00323716394
0.0019422307944692854,308000.0222646222
0.0039166674036739246,308000.1005260474
0.007398491520058684,308000.37609311653
0.013590659093053358,308001.2969194661
0.025934500878341794,308004.77633170335
0.03827834266363023,308010.6023934578
0.05062218444891867,308019.2267732778
0.07100913077423629,308041.23395753384
0.09139607709955391,308073.37626976555
0.11178302342487154,308113.9678300193
0.13216996975018916,308162.33782446187
0.1757087909753382,308290.7688558424
0.21924761220048725,308456.68279349554
0.2918125291069839,308802.69587224245
0.36437744601348054,309222.6554149876
0.43694236291997723,309707.12746210763
0.5095072798264739,310251.1773597857
0.5820721967329706,310851.14674696414
0.6968667341460277,311906.4001402092
0.8116612715590847,313081.6728589165
0.9881930523329691,315101.45125517534
1.1647248331068534,317353.9071133623
1.3412566138807378,319806.7322155011
1.5177883946546222,322424.66844622965
1.6943201754285067,325174.1449524669
1.870851956202391,328027.6929282001
2.0473837369762755,330961.94306727796
2.3185692046718027,335579.0646809879
2.58975467236733,340271.3719175262
2.860940140062857,344983.9017966709
3.1321256077583843,349671.5690237928
3.4033110754539115,354297.85728728544
3.6744965431494387,358833.61073889723
3.945682010844966,363255.9512230586
4.216867478540493,367547.32446610497
4.488052946236021,371694.66683211434
4.7592384139315485,375688.6813573881
5.030423881627076,379523.2123347088
5.301609349322604,383194.707950891
5.572794817018131,386701.76023408637
5.843980284713659,390044.7120324731
6.115165752409187,393225.322060433
6.386351220104714,396246.4804108178
6.657536687800242,399111.96784340416
6.92872215549577,401826.25706343923
7.199907623191297,404394.3608466981
7.471093090886825,406821.6654333014
7.742278558582353,409113.8019704
8.01346402627788,411276.5501931986
8.284649493973408,413315.7591574722
8.555834961668936,415237.28244746395
8.966959890060041,417938.86791348277
9.378084818451146,420403.0842375702
9.789209746842252,422649.01296775846
10.200334675233357,424694.8491695185
10.611459603624462,426557.7908914013
11.022584532015568,428253.9830774735
11.433709460406673,429798.5002673322
11.844834388797779,431205.3534703038
12.255959317188884,432487.51383543643
12.66708424557999,433656.950147824
13.078209173971095,434724.6768467983
13.4893341023622,435700.8081603405
13.900459030753305,436594.6147532885
14.31158395914441,437414.5810486593
14.722708887535516,438168.46235905605
15.133833815926621,438863.34097426094
15.544958744317727,439505.6802552828
15.956083672708832,440101.3760590621
16.367208601099936,440655.8052256289
16.77833352949104,441173.87107168336
17.189458457882143,441660.0458510751
17.600583386273247,442118.4101444703
18.01170831466435,442552.68921005056
18.422833243055454,442966.2864103153
19.04656005946116,443561.16126569634
19.670286875866868,444125.2657188994
20.294013692272575,444667.14666936523
20.917740508678282,445194.3286937435
21.54146732508399,445713.4576057369
22.165194141489696,446230.42927908525
22.788920957895403,446750.5016190486
23.41264777430111,447278.38623925985
24.036374590706817,447818.322304467
24.660101407112524,448374.13764462597
25.28382822351823,448949.29988421587
25.90755503992394,449546.95772325544
26.531281856329645,450169.972492784
27.155008672735352,450820.9413207414
27.77873548914106,451502.2136172891
28.402462305546766,452215.901993815
29.34692608565676,453362.42133715266
30.291389865766757,454593.05088507116
31.23585364587675,455912.0976411804
32.18031742598674,457322.5956847876
33.124781206096735,458826.24266141123
34.069244986206726,460423.3449024005
35.01370876631672,462112.6073801743
35.95817254642671,463889.5925884694
36.9026363265367,465748.2651693855
37.84710010664669,467682.2097087974
38.791563886756684,469684.15809803025
39.736027666866676,471745.7966690315
40.68049144697667,473857.97551740473
41.62495522708666,476010.94405301166
42.56941900719665,478194.5996024392
44.018380131123294,481580.9934459067
45.46734125504994,484979.62097709265
46.91630237897658,488356.8748611731
48.365263502903225,491682.7813634365
49.81422462682987,494931.3200107644
51.26318575075651,498074.41566491604
52.71214687468316,501088.58458018536
54.1611079986098,503958.876539143
55.610069122536444,506675.3381633585
57.05903024646309,509232.2507138232
58.50799137038973,511627.5279557504
59.956952494316376,513862.2660422531
61.40591361824302,515940.0010624091
62.85487474216966,517865.7786352482
64.3038358660963,519645.83090990625
65.75279699002294,521287.267833003
67.20175811394958,522796.87514941616
68.65071923787622,524181.5208141494
70.09968036180285,525449.6759505863
71.54864148572949,526609.6620535795
72.99760260965613,527669.9487723802
74.44656373358276,528638.5863706139
75.8955248575094,529523.1077264431
77.34448598143604,530330.5233479452
78.79344710536267,531067.3302668583
80.24240822928931,531739.5301427302
81.69136935321595,532352.6530905073
83.14033047714258,532911.7847276464
85.37697153767432,533679.5773838012
87.61361259820606,534345.1363505431
89.8502536587378,534921.9122570057
92.08689471926954,535421.6317376762
94.32353577980128,535854.4992846972
96.56017684033301,536229.5467422537
98.79681790086475,536556.3839656119
101.03345896139649,536843.3130269535
103.27010002192823,537096.3109251572
105.50674108245997,537319.8955155364
107.7433821429917,537517.636942461
109.98002320352344,537692.4655462883
112.21666426405518,537846.8661702663
114.45330532458692,537983.0035451753
116.68994638511866,538102.8035688644
118.9265874456504,538208.005162994
121.16322850618214,538300.1920313194
123.39986956671387,538380.8110868364
125.63651062724561,538451.1829157483
127.87315168777735,538512.5083007931
130.10979274830908,538565.8733832105
132.3464338088408,538612.2548455035
134.58307486937252,538652.5257309314
136.81971592990425,538687.4620709168
139.05635699043597,538717.7502100308
141.2929980509677,538743.9945520915
143.52963911149942,538766.7254070765
145.76628017203114,538786.406667783
148.00292123256287,538803.443125015
150.2395622930946,538818.1872973368
152.47620335362632,538830.9457006686
154.71284441415804,538841.9845238612
156.94948547468977,538851.5347114739
159.1861265352215,538859.7964798542
161.4227675957532,538866.9433057494
163.65940865628494,538873.1254318315
165.89604971681666,538878.4729353173
168.1326907773484,538883.0984060346
170.3693318378801,538887.0992786791
172.60597289841184,538890.5598607032
174.84261395894356,538893.5530932473
177.07925501947528,538896.1420786182
179.315896080007,538898.3814042227
181.55253714053873,538900.318289503
183.78917820107046,538901.9935791562
186.02581926160218,538903.4426029655
188.2624603221339,538904.6959199491
190.49910138266563,538905.7799622776
192.73574244319735,538906.7175923982
194.97238350372908,538907.5285850265
197.2090245642608,538908.2300441099
199.44566562479253,538908.8367635076
203.13844917365128,538909.6646186566
206.83123272251004,538910.3163843714
210.5240162713688,538910.8294051354
214.21679982022755,538911.2330521019
220.9295965811834,538911.7610923264
227.64239334213926,538912.1048451378
234.3551901030951,538912.3269974084
241.06798686405097,538912.4689439165
247.78078362500682,538912.5593265338
258.23929936909735,538912.6416377164
268.6978151131879,538912.6852005959
279.1563308572785,538912.7069722868
289.61484660136904,538912.7162040997
300.0733623454596,538912.7195056541
310.53187808955016,538912.720826888
320.9903938336407,538912.7216402836
331.4489095777313,538912.7221414063
349.38485023826047,538912.7226189317
367.32079089878965,538912.7228737443
385.25673155931884,538912.7228326694
403.192672219848,538912.722537125
421.1286128803772,538912.7222929831
439.0645535409064,538912.722263126
457.0004942014356,538912.722317837
474.93643486196476,538912.7223092057
492.87237552249394,538912.7222598377
500.0,538912.7222662162
