time,chw_sup_m.m_flow,terminal_resist.y_actual
0.0,1.0164395367051604e-20,1.0
1.11320694732941e-08,1.0164395367051604e-20,0.9999999992850624
0.00011133182680241429,4.996106350141843e-07,0.9999928499609747
0.0012245387741318245,0.0003804140929423501,0.9999213601618983
0.003927628577002917,0.0045790206037528295,0.9997477896746484
0.009979141069286938,0.030875447384307163,0.9993593200136008
0.023849071762293735,0.1778174508471592,0.998469529736827
0.057075590297128574,0.9912363279800355,0.9963412157983697
0.14158670245247446,5.271628390808253,0.9909484784968107
0.4247737390366302,24.52247517783157,0.9730909465227698
0.707960775620786,43.42938069930044,0.9555579368819288
0.9911478122049417,60.53526234282309,0.9383439259127068
1.5705913540083218,91.40634663672571,0.9040894409658122
2.150034895811702,117.59537216629505,0.8711006646652345
2.7294784376150822,139.8949739578585,0.8393317423958733
3.3089219794184626,158.95825200345794,0.8087362743419582
4.193872656491134,182.9152766909979,0.7641754392555821
5.078823333563806,201.88343046113522,0.7221012664616194
5.963774010636477,216.94585125728966,0.6823742253421844
6.848724687709149,228.9174145790683,0.6448632996393567
7.733675364781821,238.4274374130141,0.6094449579852407
8.618626041854492,245.9750155593877,0.5760025372158578
9.503576718927164,251.9581115290131,0.5444258348043117
10.388527395999835,256.69395736696123,0.5146107699313884
11.88060296496838,262.51550136986845,0.46806111377628534
13.372678533936925,266.390738380074,0.4258062140731911
14.86475410290547,268.9477606610669,0.3874471811659878
16.356829671874014,270.5821129328503,0.3526247522416733
18.683200958342734,271.9064904322388,0.3046248148204056
21.009572244811455,272.21106824355576,0.26334612400293206
23.335943531280176,271.7603857996104,0.22785088073579082
25.662314817748896,270.69163611394544,0.1973300322724371
27.988686104217617,269.06852230448646,0.17108590351796518
31.732599052851455,265.25575203675345,0.136337379858024
37.743746880491244,253.75979399482497,0.09540772712655132
39.95869176417705,247.0443128686859,0.08396794754115774
42.17363664786285,238.90562982058216,0.07407067200794021
42.397970434266526,238.00215736418096,0.07314486557335521
42.6223042206702,237.08484786147778,0.07223242584205875
43.03834066020366,235.3486674369229,0.07057521080694767
