m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,chr_flow_nom,chr_dp_nom
875.2127450407069,440066.6667,357956.6667,27.73070667,0.0,27.73070667,27.73070667,756.2577157022583,48100.90284520871
1099.9937413716348,460800.0,345861.6667,28.03951333,27.85581667,27.89199333,27.89161333,756.2577157022583,48100.90284520871
1121.9953891810512,452566.6667,329023.6667,28.65111667,28.65076333,28.65041333,28.64920667,756.2577157022583,48100.90284520871
864.0137196993379,433700.0,342129.6667,27.81764667,27.81764667,0.0,27.81764667,756.2577157022583,48100.90284520871
885.5376719883023,447200.0,338542.3333,29.0,0.0,29.0,29.0,756.2577157022583,48100.90284520871
340.4861272707872,466500.0,426504.6667,30.34578,0.0,0.0,0.0,756.2577157022583,48100.90284520871
909.2997107057314,522833.3333,439929.6667,28.61499667,28.61501,28.61488,0.0,756.2577157022583,48100.90284520871
644.2353673030801,454133.3333,399653.0,29.2,0.0,0.0,29.2,756.2577157022583,48100.90284520871
954.3147341085795,459366.6667,359434.6667,30.31403333,30.31418333,0.0,30.31388333,756.2577157022583,48100.90284520871
867.4840606224035,455533.3333,370312.6667,27.93961667,27.51332333,0.0,27.51332333,756.2577157022583,48100.90284520871
391.9178709765853,432366.6667,375927.6667,34.99416333,0.0,0.0,0.0,756.2577157022583,48100.90284520871
638.6468792704783,412100.0,352314.6667,29.13197667,0.0,0.0,29.13197667,756.2577157022583,48100.90284520871
284.7466242025123,376000.0,327777.3333,0.0,0.0,26.0011,0.0,756.2577157022583,48100.90284520871
888.6399114319049,443100.0,343171.3333,28.72877667,0.0,28.72877667,28.72877667,756.2577157022583,48100.90284520871
1068.9342297680414,441566.6667,321556.6667,27.65722333,27.65722333,27.65722333,27.65722333,756.2577157022583,48100.90284520871
280.4334162108367,400466.6667,373177.0,0.0,0.0,25.0,0.0,756.2577157022583,48100.90284520871
1145.533093157453,465633.3333,347453.3333,28.8,28.8,28.8,28.8,756.2577157022583,48100.90284520871
295.9370803807718,396633.3333,331770.6667,0.0,0.0,27.45668,0.0,756.2577157022583,48100.90284520871
964.2123361098803,428800.0,327635.0,0.0,30.6,30.6,30.6,756.2577157022583,48100.90284520871
1097.090041029565,460600.0,343288.0,27.88337,27.89695,27.87468,28.26112667,756.2577157022583,48100.90284520871
1145.533093157453,465633.3333,347453.3333,28.8,28.8,28.8,28.8,756.2577157022583,48100.90284520871
365.0551065273132,487033.3333,461603.6667,32.17496333,0.0,0.0,0.0,756.2577157022583,48100.90284520871
587.0442508039143,469133.3333,397628.0,27.57525667,0.0,0.0,27.41831,756.2577157022583,48100.90284520871
961.1150611461736,425700.0,331365.6667,0.0,30.3,30.3,30.3,756.2577157022583,48100.90284520871
272.53374795956734,536633.3333,462645.6667,0.0,0.0,26.0,0.0,756.2577157022583,48100.90284520871
858.1266559715676,416466.6667,326302.3333,0.0,27.62255,27.62255,27.62255,756.2577157022583,48100.90284520871
898.4978218247775,428933.3333,328762.0,28.97133333,0.0,28.97133333,28.97133333,756.2577157022583,48100.90284520871
700.4735260376478,382966.6667,322539.0,31.64072,0.0,0.0,31.64293,756.2577157022583,48100.90284520871
1133.6794135212958,479800.0,319935.6667,30.41093333,30.41184,30.41479,30.4171,756.2577157022583,48100.90284520871
837.6575413125389,442366.6667,354889.0,27.02705,27.02705,0.0,27.02705,756.2577157022583,48100.90284520871
747.1258094537113,414100.0,312962.0,25.62212333,25.62206667,0.0,25.62264,756.2577157022583,48100.90284520871
836.3761041587151,422300.0,317534.6667,27.72348667,0.0,27.72348667,27.72348667,756.2577157022583,48100.90284520871
961.4216660120604,428533.3333,328531.0,30.49245,30.49262,30.49160333,0.0,756.2577157022583,48100.90284520871
1061.1827286332816,459800.0,351272.3333,27.00482667,27.00677,27.00655667,27.00731,756.2577157022583,48100.90284520871
998.4967273787151,452733.3333,330498.6667,26.70033,26.70033,26.70033,26.70033,756.2577157022583,48100.90284520871
830.3415121275714,464266.6667,350114.6667,28.00001,28.00001,28.00001,0.0,756.2577157022583,48100.90284520871
960.2408544378208,435366.6667,326070.6667,30.78102333,30.78102333,0.0,30.78102333,756.2577157022583,48100.90284520871
995.0864336564417,433666.6667,324305.3333,0.0,31.63198667,31.63198667,31.63198667,756.2577157022583,48100.90284520871
253.82448848958745,459300.0,377604.6667,0.0,0.0,25.0,0.0,756.2577157022583,48100.90284520871
870.1425226792765,451666.6667,369299.3333,27.61426333,0.0,27.61426333,27.61426333,756.2577157022583,48100.90284520871
585.728160665185,447500.0,378125.0,27.37291333,0.0,0.0,27.37291333,756.2577157022583,48100.90284520871
798.1392758469248,459233.3333,351011.3333,27.05854667,0.0,27.04498,27.04525667,756.2577157022583,48100.90284520871
584.4239939650031,448433.3333,378124.6667,27.35493333,0.0,0.0,27.35419333,756.2577157022583,48100.90284520871
280.344087095376,460633.3333,433014.3333,0.0,0.0,25.0,0.0,756.2577157022583,48100.90284520871
948.4912236362093,476500.0,356829.0,0.0,30.87691,30.87691,30.87691,756.2577157022583,48100.90284520871
943.3389333599056,413666.6667,323813.6667,29.70631667,29.70631667,0.0,29.70631667,756.2577157022583,48100.90284520871
589.6163324704805,449733.3333,388772.6667,27.23421667,27.23421667,0.0,0.0,756.2577157022583,48100.90284520871
632.2957167026201,503000.0,443580.0,28.8672,28.8672,0.0,0.0,756.2577157022583,48100.90284520871
1142.3658634418166,440066.6667,320052.3333,28.82639,28.82639,28.82639,28.82639,756.2577157022583,48100.90284520871
1137.2023300288488,468066.6667,348639.3333,28.72752,28.70814667,28.70934667,28.74302667,756.2577157022583,48100.90284520871
289.12012348022176,540100.0,502748.3333,0.0,0.0,26.00122,0.0,756.2577157022583,48100.90284520871
856.5544659478767,447733.3333,369183.0,27.13608667,27.13608667,27.13608667,0.0,756.2577157022583,48100.90284520871
614.815860277737,513366.6667,463368.3333,27.87626667,0.0,0.0,27.87626667,756.2577157022583,48100.90284520871
584.2668384491398,449600.0,389556.3333,0.0,0.0,26.99358667,26.99358667,756.2577157022583,48100.90284520871
896.8253616152541,435633.3333,333681.3333,29.0,0.0,29.0,29.0,756.2577157022583,48100.90284520871
905.3152315663325,438166.6667,337933.0,29.13588,0.0,29.13588,29.13588,756.2577157022583,48100.90284520871
909.4588835411566,432866.6667,348987.3333,28.80002667,28.54929667,28.60613667,0.0,756.2577157022583,48100.90284520871
914.4944935565651,409866.6667,319618.0,28.9961,28.9961,0.0,28.9961,756.2577157022583,48100.90284520871
280.45619912946137,432900.0,405671.3333,0.0,0.0,25.0,0.0,756.2577157022583,48100.90284520871
265.56033271343205,465133.3333,403356.6667,0.0,0.0,25.0,0.0,756.2577157022583,48100.90284520871
855.1647675944562,460600.0,382755.3333,27.07947,27.07947,0.0,27.07947,756.2577157022583,48100.90284520871
397.2064136057279,356233.3333,327025.3333,34.99193667,0.0,0.0,0.0,756.2577157022583,48100.90284520871
1124.7665069382883,446966.6667,326766.0,28.54948333,28.54948333,28.54948333,28.54946667,756.2577157022583,48100.90284520871
242.48283659263345,552500.0,455584.6667,25.0,0.0,0.0,0.0,756.2577157022583,48100.90284520871
255.5599427542529,458766.6667,379601.0,0.0,0.0,25.0,0.0,756.2577157022583,48100.90284520871
1137.8315369918475,437100.0,316869.6667,28.76045333,28.76045333,28.76045333,28.76045333,756.2577157022583,48100.90284520871
696.9063975995052,379666.6667,319762.0,31.48261,0.0,0.0,31.48364667,756.2577157022583,48100.90284520871
1155.879911407587,449900.0,319790.0,29.47288333,29.47288333,29.47288333,29.47288333,756.2577157022583,48100.90284520871
816.4606602583954,426300.0,326736.0,27.05167,27.05167,0.0,27.05117667,756.2577157022583,48100.90284520871
578.4158630781777,454700.0,387413.6667,27.01831333,0.0,0.0,27.01870667,756.2577157022583,48100.90284520871
841.7103459688129,442100.0,345486.6667,27.5,0.0,27.5,27.5,756.2577157022583,48100.90284520871
852.7127121806776,428333.3333,327721.3333,27.91939333,27.91939333,0.0,27.91939333,756.2577157022583,48100.90284520871
241.59264578830368,479200.0,381192.6667,25.0,0.0,0.0,0.0,756.2577157022583,48100.90284520871
683.4891019535536,435800.0,375637.6667,30.94688667,0.0,0.0,30.94688667,756.2577157022583,48100.90284520871
640.5971558654535,383000.0,323003.0,0.0,0.0,29.21549667,29.21711333,756.2577157022583,48100.90284520871
609.258116099486,451400.0,392072.3333,0.0,0.0,27.95028,27.95028,756.2577157022583,48100.90284520871
267.89594508679727,538300.0,481307.6667,0.0,0.0,25.0,0.0,756.2577157022583,48100.90284520871
912.2891302236671,449733.3333,360504.3333,28.90622,28.90622,0.0,28.90622,756.2577157022583,48100.90284520871
913.5493468216266,449766.6667,359896.0,28.95946,0.0,28.95946,28.95946,756.2577157022583,48100.90284520871
1164.6870679687822,451866.6667,321788.0,29.61264667,29.61264667,29.61264667,29.61264667,756.2577157022583,48100.90284520871
280.2479526354192,414500.0,386574.0,0.0,0.0,25.0,0.0,756.2577157022583,48100.90284520871
722.7953516578608,458600.0,388310.3333,32.80518667,0.0,0.0,32.80518667,756.2577157022583,48100.90284520871
835.6040103841982,450200.0,354716.3333,0.0,27.31359333,27.31359333,27.31359333,756.2577157022583,48100.90284520871
268.83948291673306,525266.6667,470225.0,0.0,0.0,25.0,0.0,756.2577157022583,48100.90284520871
954.0753282044934,487800.0,388108.3333,0.0,30.3,30.3,30.3,756.2577157022583,48100.90284520871
1147.2899074591771,457400.0,336951.3333,28.9,28.9,28.9,29.0,756.2577157022583,48100.90284520871
1149.980339861116,477600.0,317534.3333,30.66286333,30.66030667,30.66249,30.66158667,756.2577157022583,48100.90284520871
555.1400594655967,407266.6667,343316.0,26.00250333,0.0,26.00250333,0.0,756.2577157022583,48100.90284520871
946.4090106199656,465800.0,367593.6667,30.06031333,30.06031333,0.0,30.06031333,756.2577157022583,48100.90284520871
921.2730776128416,455433.3333,335766.6667,30.24888667,0.0,30.24888667,30.24888667,756.2577157022583,48100.90284520871
930.3025618829296,432700.0,342593.0,0.0,29.38611667,29.38597667,29.38592333,756.2577157022583,48100.90284520871
1015.2949192802256,415866.6667,314640.6667,31.88366333,31.88719333,31.88753333,0.0,756.2577157022583,48100.90284520871
1129.4151917874626,448600.0,328589.6667,28.61620333,28.61620333,28.61620333,28.61620333,756.2577157022583,48100.90284520871
1006.6894690293288,433433.3333,325579.6667,0.0,31.86920333,31.86920333,31.86920333,756.2577157022583,48100.90284520871
608.0067783231694,417933.3333,353039.0,28.08594,0.0,0.0,28.08594,756.2577157022583,48100.90284520871
239.32970805263133,551900.0,451187.3333,0.0,0.0,25.0,0.0,756.2577157022583,48100.90284520871
1060.6326753330104,443100.0,323466.0,27.58,27.48046,27.48046,27.48046,756.2577157022583,48100.90284520871
911.2764255282593,455400.0,357089.0,29.20831,29.20688667,0.0,29.20688667,756.2577157022583,48100.90284520871
921.635871485623,444833.3333,356307.6667,29.11539,29.11539,0.0,29.11539,756.2577157022583,48100.90284520871
