time,chw_sup_m.m_flow,terminal_resist.y_actual
0.0,-2.7196810097963026e-17,1.0
7.0456391372415115e-09,-2.7196810097963026e-17,0.9999999995475062
7.046343701155236e-05,3.676847616291774e-07,0.9999954746304399
0.0007750273507357035,0.0010816466449388594,0.999950226838521
0.0026738205597246754,0.007456733269766891,0.9998282946610391
0.0071398690783188775,0.055610334614535094,0.9995415633724452
0.01787908994216341,0.3541269954214508,0.9988524181670878
0.044698586800841114,2.1761129097365615,0.9971334805748058
0.11477866784192793,12.695400179151438,0.9926559223395196
0.3141089973428461,56.140536294909765,0.9800306439923232
0.6865272291443877,137.73628213602373,0.9568736322796368
1.0589454609459292,209.85162036871532,0.9342699488278492
1.4313636927474709,274.3332867326328,0.9122069509314652
1.8037819245490125,332.31761867647094,0.8906712164805094
2.6811751734205247,447.10318778660815,0.8419466725239924
3.558568422292037,537.3066881994395,0.7959189898097218
4.4359616711635494,608.5469555910234,0.7524377092127738
5.313354920035062,664.8915568952516,0.7113617834976496
6.190748168906574,709.375479306992,0.6725582617968027
7.068141417778087,744.3495518330466,0.6359015339549801
7.945534666649599,771.686042740847,0.6012728750811709
8.822927915521111,792.878346332302,0.5685600903748098
9.700321164392623,809.1165435500889,0.5376571795966064
10.577714413264134,821.3491106094534,0.5084640060846445
11.915408743265402,833.9215039048277,0.4670344269693176
13.25310307326667,840.854864038168,0.4290480826876162
14.590797403267938,843.4408671602032,0.39421760286724306
16.634429708710005,840.5284316890167,0.34651083232362195
18.678062014152072,830.3711505855587,0.3047255547045317
20.72169431959414,813.7829808101192,0.2681284222504127
22.765326625036206,790.9878830932897,0.23607607662155566
24.808958930478273,762.3414096814779,0.20800406164045937
26.85259123592034,728.5173768231084,0.1834178035525869
28.896223541362406,688.8763930454476,0.16188434179883732
30.939855846804473,645.8332829426234,0.14302464904000933
32.98348815224654,600.6434494886746,0.126506786682329
33.15114653534175,596.8506630287944,0.12524648709488212
33.31880491843697,593.0508434267842,0.12399982086290989
33.703857447384834,584.3089847397209,0.12118873689792983
34.0889099763327,575.5732322661216,0.11845279320736711
34.67918282132422,562.2865531695364,0.11441636635830339
35.05058605647635,554.0514032988979,0.11198202968928195
35.42198929162848,545.9558878019062,0.1096339986865633
35.79339252678061,538.0257778295545,0.10737572213151492
36.16479576193274,530.2824309619548,0.10521044542482288
36.53619899708487,522.7534337566683,0.10314123916424763
37.15227321022413,510.8085003216844,0.09992793577926767
37.768347423363394,499.64062203925255,0.0969966740991562
38.38442163650266,489.35166012205474,0.09435491828673445
39.00049584964192,480.0286337280109,0.09200729746018788
40.166953033130866,465.2513657587401,0.08837084446948254
41.33341021661981,454.4863323390981,0.08578308589381807
42.499867400108755,447.84549959470843,0.08421081490459623
43.6663245835977,445.23054394585427,0.0835963888505583
