time,chw_sup_P.p,chw_sup_m.m_flow,terminal_resist.y_actual,sup_P_err.y
0.0,377604.6667,0.0,1.0,81695.3333
7.164883274919644e-09,377604.6667,0.0,0.99999999955844,81695.3333
7.165599763247136e-05,377604.66670000204,3.255401135543056e-08,0.9999955839787745,81695.33329999796
0.0007881443251244357,377604.6667030156,4.8244826867869524e-05,0.999951429550319,81695.33329698438
0.002711697069101362,377604.6667647166,0.0010351202596338368,0.9998328984236208,81695.33323528338
0.0072277099443159715,377604.6671982649,0.007965138962652126,0.9995546751636943,81695.33280173509
0.01806906543871812,377604.66989708866,0.051039173500821024,0.9988870909926748,81695.33010291134
0.045130053283977636,377604.68664110574,0.3171773570438609,0.9972227865272434,81695.31335889426
0.11634476065496427,377604.793732223,1.9767933788094236,0.992856857581992,81695.20626777702
0.3608694283138376,377606.0253099902,13.203491626161659,0.9780178120566336,81693.97469000978
0.6053940959727109,377609.739747368,26.039304746353906,0.9634119528610711,81690.26025263203
0.8499187636315841,377615.54332081677,37.55892831422631,0.9490358525249203,81684.45667918323
1.3928377617890897,377633.35315529275,58.99666045514687,0.9179179354672132,81666.64684470725
1.935756759946595,377656.6910750391,76.84994838115128,0.8878782429247021,81643.3089249609
2.4786757581041003,377684.8641113814,92.29990955309715,0.8588804523860578,81615.13588861859
3.0215947562616057,377717.0554585423,105.70455644527604,0.8308874244401725,81582.94454145769
3.9299512261967973,377778.1532944334,124.26851669894103,0.7862037260213571,81521.84670556663
4.838307696131989,377846.69222968095,138.9137009871494,0.7440777348991718,81453.30777031905
5.7466641660671804,377921.62137371756,150.48529209057563,0.7043621354329314,81378.37862628244
6.655020636002372,378002.4878074095,159.6319651847908,0.6669188821539799,81297.51219259051
7.563377105937564,378089.2603510705,166.8591273983367,0.6316180510332438,81210.7396489295
8.471733575872754,378182.2237427939,172.56543127676002,0.5983371382532926,81117.7762572061
9.380090045807947,378281.9032649619,177.06694472233258,0.566960599152163,81018.0967350381
10.28844651574314,378389.00760955695,180.61430201237067,0.5373794707713366,80910.99239044305
11.766641579457557,378581.3028649557,184.83269004961107,0.49281786634587826,80718.69713504432
13.244836643171976,378799.8371991997,187.67437971961562,0.4523308730792883,80500.16280080029
14.723031706886394,379049.71002956515,189.58302691324852,0.41554369151678994,80250.28997043485
