m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,chr_flow_nom,chr_dp_nom
732.0218464291705,440066.6667,357956.6667,27.73070667,0.0,27.73070667,27.73070667,139.57067192276605,13993.56554569958
895.684653703687,460800.0,345861.6667,28.03951333,27.85581667,27.89199333,27.89161333,139.57067192276605,13993.56554569958
912.1937157486584,452566.6667,329023.6667,28.65111667,28.65076333,28.65041333,28.64920667,139.57067192276605,13993.56554569958
716.7936619873262,433700.0,342129.6667,27.81764667,27.81764667,0.0,27.81764667,139.57067192276605,13993.56554569958
729.1889271985676,447200.0,338542.3333,29.0,0.0,29.0,29.0,139.57067192276605,13993.56554569958
296.58234577086574,466500.0,426504.6667,30.34578,0.0,0.0,0.0,139.57067192276605,13993.56554569958
763.5555288155942,522833.3333,439929.6667,28.61499667,28.61501,28.61488,0.0,139.57067192276605,13993.56554569958
553.700712202481,454133.3333,399653.0,29.2,0.0,0.0,29.2,139.57067192276605,13993.56554569958
797.0625035958644,459366.6667,359434.6667,30.31403333,30.31418333,0.0,30.31388333,139.57067192276605,13993.56554569958
723.2297120256843,455533.3333,370312.6667,27.93961667,27.51332333,0.0,27.51332333,139.57067192276605,13993.56554569958
340.73869812757704,432366.6667,375927.6667,34.99416333,0.0,0.0,0.0,139.57067192276605,13993.56554569958
546.6970914762886,412100.0,352314.6667,29.13197667,0.0,0.0,29.13197667,139.57067192276605,13993.56554569958
243.61814466912384,376000.0,327777.3333,0.0,0.0,26.0011,0.0,139.57067192276605,13993.56554569958
735.7850231621785,443100.0,343171.3333,28.72877667,0.0,28.72877667,28.72877667,139.57067192276605,13993.56554569958
865.7652822560801,441566.6667,321556.6667,27.65722333,27.65722333,27.65722333,27.65722333,139.57067192276605,13993.56554569958
244.24691726442,400466.6667,373177.0,0.0,0.0,25.0,0.0,139.57067192276605,13993.56554569958
935.435425154315,465633.3333,347453.3333,28.8,28.8,28.8,28.8,139.57067192276605,13993.56554569958
251.01439977463343,396633.3333,331770.6667,0.0,0.0,27.45668,0.0,139.57067192276605,13993.56554569958
805.9947763014328,428800.0,327635.0,0.0,30.6,30.6,30.6,139.57067192276605,13993.56554569958
892.1459781232658,460600.0,343288.0,27.88337,27.89695,27.87468,28.26112667,139.57067192276605,13993.56554569958
935.435425154315,465633.3333,347453.3333,28.8,28.8,28.8,28.8,139.57067192276605,13993.56554569958
322.52469812845266,487033.3333,461603.6667,32.17496333,0.0,0.0,0.0,139.57067192276605,13993.56554569958
495.2652372657324,469133.3333,397628.0,27.57525667,0.0,0.0,27.41831,139.57067192276605,13993.56554569958
806.2194544743847,425700.0,331365.6667,0.0,30.3,30.3,30.3,139.57067192276605,13993.56554569958
227.559362563148,536633.3333,462645.6667,0.0,0.0,26.0,0.0,139.57067192276605,13993.56554569958
712.073307822822,416466.6667,326302.3333,0.0,27.62255,27.62255,27.62255,139.57067192276605,13993.56554569958
744.8736454511973,428933.3333,328762.0,28.97133333,0.0,28.97133333,28.97133333,139.57067192276605,13993.56554569958
603.3049156696409,382966.6667,322539.0,31.64072,0.0,0.0,31.64293,139.57067192276605,13993.56554569958
909.7898134233952,479800.0,319935.6667,30.41093333,30.41184,30.41479,30.4171,139.57067192276605,13993.56554569958
694.2446679388245,442366.6667,354889.0,27.02705,27.02705,0.0,27.02705,139.57067192276605,13993.56554569958
606.0477896746324,414100.0,312962.0,25.62212333,25.62206667,0.0,25.62264,139.57067192276605,13993.56554569958
685.5128626261418,422300.0,317534.6667,27.72348667,0.0,27.72348667,27.72348667,139.57067192276605,13993.56554569958
803.5401444801947,428533.3333,328531.0,30.49245,30.49262,30.49160333,0.0,139.57067192276605,13993.56554569958
863.4143191449472,459800.0,351272.3333,27.00482667,27.00677,27.00655667,27.00731,139.57067192276605,13993.56554569958
801.9929597433488,452733.3333,330498.6667,26.70033,26.70033,26.70033,26.70033,139.57067192276605,13993.56554569958
676.8307457391708,464266.6667,350114.6667,28.00001,28.00001,28.00001,0.0,139.57067192276605,13993.56554569958
798.2791807172152,435366.6667,326070.6667,30.78102333,30.78102333,0.0,30.78102333,139.57067192276605,13993.56554569958
830.7930141161299,433666.6667,324305.3333,0.0,31.63198667,31.63198667,31.63198667,139.57067192276605,13993.56554569958
208.7918576106288,459300.0,377604.6667,0.0,0.0,25.0,0.0,139.57067192276605,13993.56554569958
727.1351784480477,451666.6667,369299.3333,27.61426333,0.0,27.61426333,27.61426333,139.57067192276605,13993.56554569958
494.8047843903773,447500.0,378125.0,27.37291333,0.0,0.0,27.37291333,139.57067192276605,13993.56554569958
650.0687934889452,459233.3333,351011.3333,27.05854667,0.0,27.04498,27.04525667,139.57067192276605,13993.56554569958
493.25277448769253,448433.3333,378124.6667,27.35493333,0.0,0.0,27.35419333,139.57067192276605,13993.56554569958
244.06576677132307,460633.3333,433014.3333,0.0,0.0,25.0,0.0,139.57067192276605,13993.56554569958
783.1352614350787,476500.0,356829.0,0.0,30.87691,30.87691,30.87691,139.57067192276605,13993.56554569958
791.8364766123651,413666.6667,323813.6667,29.70631667,29.70631667,0.0,29.70631667,139.57067192276605,13993.56554569958
501.28038181266896,449733.3333,388772.6667,27.23421667,27.23421667,0.0,0.0,139.57067192276605,13993.56554569958
540.9755574819054,503000.0,443580.0,28.8672,28.8672,0.0,0.0,139.57067192276605,13993.56554569958
931.8019967042025,440066.6667,320052.3333,28.82639,28.82639,28.82639,28.82639,139.57067192276605,13993.56554569958
927.642589678696,468066.6667,348639.3333,28.72752,28.70814667,28.70934667,28.74302667,139.57067192276605,13993.56554569958
249.7985584504337,540100.0,502748.3333,0.0,0.0,26.00122,0.0,139.57067192276605,13993.56554569958
716.4578305034489,447733.3333,369183.0,27.13608667,27.13608667,27.13608667,0.0,139.57067192276605,13993.56554569958
528.2205415849414,513366.6667,463368.3333,27.87626667,0.0,0.0,27.87626667,139.57067192276605,13993.56554569958
496.67075053091554,449600.0,389556.3333,0.0,0.0,26.99358667,26.99358667,139.57067192276605,13993.56554569958
742.5208232375932,435633.3333,333681.3333,29.0,0.0,29.0,29.0,139.57067192276605,13993.56554569958
751.1832442312012,438166.6667,337933.0,29.13588,0.0,29.13588,29.13588,139.57067192276605,13993.56554569958
763.1941431883201,432866.6667,348987.3333,28.80002667,28.54929667,28.60613667,0.0,139.57067192276605,13993.56554569958
