time,chiller_1.dp_nominal,chwp_18_pipe.dp_nominal,bypass_pipe.dp_nominal,chwp_1.y_actual,chwp_1.dp,chwp_1.port_b.p,bypass_pipe.m_flow,bypass_pipe.dp,prim_sup_pipe.port_b.p,chw_ret_pipe.port_b.p,chiller_1.m_flow,chwp_1.m_flow,chiller_1.dp,chwp_18.dp,chwp_18.port_b.p,chwp_18_pipe.m_flow,chwp_18_pipe.dp,chwp_18_pipe.port_b.p,secd_ret_pipe.port_b.p,prim_ret_pipe.port_b.p,chw_sup_m.m_flow,terminal_resist1.dp,terminal_resist1.y_actual,chw_sup_P.p,secd_sup_pipe.port_b.p
0.0,32784.95973797517,10962.566294502478,500000.0,0.0,4.397061601274464e-22,261000.0,3.9839988716623073e-16,7.469997884366825e-14,261000.0,261000.0,3.774666062267005e-21,3.774666062267005e-21,4.6407103078396895e-20,1.0046724145453763e-15,261000.0,5.531618083867638e-15,2.7179610041952672e-14,261000.0,261000.0,261000.0,-3.983243567170265e-16,-4.966184535477583e-16,1.0,261000.0,261000.0
2.510353052542731e-09,32784.95973797517,10962.566294502478,500000.0,6.514060892748182e-10,-6.831711279623429e-14,261000.0,2.1371636042352992e-16,4.007181757941186e-14,261000.0,261000.0,1.504632769052528e-36,1.504632769052528e-36,1.849849678268446e-35,2.370847676077187e-15,261000.0,1.3053631899526797e-14,6.413903116251759e-14,261000.0,261000.0,261000.0,-2.137163604235423e-16,-2.664549295705841e-16,0.9999999999816792,261000.0,261000.0
2.5106040878479854e-05,32784.95973797517,10962.566294502478,500000.0,6.5146698661245226e-06,-6.832816256577404e-06,260999.99999511288,-2.6162360013080804e-08,-4.905442502452651e-06,260999.9999950945,260999.99999999994,1.480149858948527e-09,1.480149858948527e-09,1.8197495074423908e-08,-1.7482825930887477e-07,260999.9999953343,-9.625855619830935e-07,-4.7296649569888095e-06,261000.00000006397,260999.99999509443,260999.9999999999,4.6810099370787424e-08,5.8361401420459036e-08,0.9999998167740148,261000.00000005835,261000.00000005835
0.000276141346132753,32784.95973797517,10962.566294502478,500000.0,7.165202574179139e-05,-0.0008251299642594274,260999.99975176487,-2.1457439485676538e-06,-0.00040232699035643553,260999.9995975783,260999.99999990524,1.2410520441552777e-05,1.2410520441552777e-05,0.00015257940487636542,-1.8795134671939872e-05,260999.99962327108,-0.00010348398675510219,-0.0005084686547329971,261000.00013173974,260999.99959748355,260999.99999982392,9.63711744519397e-05,0.00012015307550496627,0.9999979847172616,261000.00012015307,261000.00012015307
0.0008405062853954275,32784.95973797517,10962.566294502478,500000.0,0.00021807545872587863,-0.007618711676623291,261000.00211706755,-1.0226617261461894e-05,-0.0019174907365241544,260999.99808078707,260999.99999827784,0.00032493167201093316,0.00032493167201093316,0.003994826919280916,-0.00015181437164102647,260999.9982873634,-0.0008358735757072741,-0.004107065508363983,261000.0023944289,260999.9980790649,260999.99999677495,0.0017515763316712399,0.0021838378652171814,0.9999938660856016,261000.00218383787,261000.00218383787
0.0019236089813069442,32784.95973797517,10962.566294502478,500000.0,0.0004990252063583064,-0.03980757947430465,261000.0247414676,-2.822589315694922e-05,-0.00529235496692902,260999.99469641165,260999.99998876665,0.002418818385223144,0.002418818385223144,0.029737823807840232,-0.0007364368561212082,260999.99569565261,-0.0040547419954693265,-0.019922978272505127,261000.0156186309,260999.9946851783,260999.9999789303,0.011425193544159554,0.014244986137975691,0.9999859622176506,261000.01424498615,261000.01424498615
0.0038718845609935068,32784.95973797517,10962.566294502478,500000.0,0.0010041974895993674,-0.16096086713052077,261000.12812335617,-6.729584560600382e-05,-0.012617971051139827,260999.9873324396,260999.99995041062,0.011334775623187465,0.011334775623187465,0.13935381533762994,-0.0028730543231120158,260999.99122527833,-0.01581872759674813,-0.07772533802399882,261000.06895061635,260999.98728285023,260999.999906939,0.05043624160628846,0.06288669468177167,0.9999717462000848,261000.06288669468,261000.06288669468
0.007306046061722568,32784.95973797517,10962.566294502478,500000.0,0.001894027778826385,-0.57154581023335,261000.50664407146,-0.00015879661979265047,-0.029774366211307347,260999.97004232788,260999.99981669403,0.043200996455099054,0.043200996455099054,0.531128843288151,-0.01002843143077137,260999.9836219469,-0.055215463122259396,-0.2713015155879616,261000.2549234625,260999.96985902192,260999.99965592445,0.18643640852667956,0.23250831373118602,0.9999466924579892,261000.23250831373,261000.23250831373
0.013410782318635468,32784.95973797517,10962.566294502478,500000.0,0.0034738798499765002,-1.9142278195626425,261001.79044915125,-0.0003954669753986062,-0.07415005789010203,260999.9252232631,260999.99937332098,0.15016483972713118,0.15016483972713118,1.8461908633014883,-0.033365873468201857,260999.97040362575,-0.18370890490136854,-0.902664601933448,261000.87306822767,260999.92459658408,260999.9988235612,0.637380713560038,0.7964362227720567,0.9999021694481957,261000.79643622276,261000.79643622276
0.025549943605886007,32784.95973797517,10962.566294502478,500000.0,0.006607968315226797,-6.827723929714006,261006.58013070322,-0.0010363228833849547,-0.19431054068620562,260999.8034444771,260999.99775501777,0.5454605200577964,0.5454605200577964,6.706580595463529,-0.11940959105412773,260999.9654916938,-0.6574563446744455,-3.2309048175059694,261003.19639651128,260999.80119949486,260999.99578526212,2.2832940710132865,2.921874010434458,0.9998136885772958,261002.92187401044,261002.92187401044
