,m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,chiller_pipe_len,chiller_v_nominal
0,535.1596524268962,440066.6667,357956.6667,27.73070667,0.0,27.73070667,27.73070667,115.19656032929822,1.6083130812630486
1,593.4791776808531,460800.0,345861.6667,28.03951333,27.85581667,27.89199333,27.89161333,115.19656032929822,1.6083130812630486
2,609.0110427042351,452566.6667,329023.6667,28.65111667,28.65076333,28.65041333,28.64920667,115.19656032929822,1.6083130812630486
3,515.366660665062,433700.0,342129.6667,27.81764667,27.81764667,0.0,27.81764667,115.19656032929822,1.6083130812630486
4,510.33976120200623,447200.0,338542.3333,29.0,0.0,29.0,29.0,115.19656032929822,1.6083130812630486
5,231.68983102899023,466500.0,426504.6667,30.34578,0.0,0.0,0.0,115.19656032929822,1.6083130812630486
6,552.4342794501872,522833.3333,439929.6667,28.61499667,28.61501,28.61488,0.0,115.19656032929822,1.6083130812630486
7,416.3592739287926,454133.3333,399653.0,29.2,0.0,0.0,29.2,115.19656032929822,1.6083130812630486
8,561.6162429932908,459366.6667,359434.6667,30.31403333,30.31418333,0.0,30.31388333,115.19656032929822,1.6083130812630486
9,512.3524253216049,455533.3333,370312.6667,27.93961667,27.51332333,0.0,27.51332333,115.19656032929822,1.6083130812630486
10,263.75279864134484,432366.6667,375927.6667,34.99416333,0.0,0.0,0.0,115.19656032929822,1.6083130812630486
11,415.389337116039,412100.0,352314.6667,29.13197667,0.0,0.0,29.13197667,115.19656032929822,1.6083130812630486
12,184.25697208981848,376000.0,327777.3333,0.0,0.0,26.0011,0.0,115.19656032929822,1.6083130812630486
13,519.3777118418054,443100.0,343171.3333,28.72877667,0.0,28.72877667,28.72877667,115.19656032929822,1.6083130812630486
14,550.2119475448396,441566.6667,321556.6667,27.65722333,27.65722333,27.65722333,27.65722333,115.19656032929822,1.6083130812630486
15,190.7872091232872,400466.6667,373177.0,0.0,0.0,25.0,0.0,115.19656032929822,1.6083130812630486
16,646.7874107003375,465633.3333,347453.3333,28.8,28.8,28.8,28.8,115.19656032929822,1.6083130812630486
17,188.30052786572688,396633.3333,331770.6667,0.0,0.0,27.45668,0.0,115.19656032929822,1.6083130812630486
18,578.5511855873177,428800.0,327635.0,0.0,30.6,30.6,30.6,115.19656032929822,1.6083130812630486
19,594.7237960481716,460600.0,343288.0,27.88337,27.89695,27.87468,28.26112667,115.19656032929822,1.6083130812630486
