,m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,chiller_pipe_len,chiller_v_nominal
0,616.8181731049982,442366.6667,381971.6667,0.0,0.0,26.72675333,26.72675333,149.79164989481032,0.5725962468455363
1,617.7866317408967,444833.3333,385272.3333,0.0,0.0,26.76871667,26.76871667,149.79164989481032,0.5725962468455363
2,619.8871763253644,448333.3333,388454.6667,0.0,0.0,26.85973333,26.85973333,149.79164989481032,0.5725962468455363
3,639.9503859594545,451366.6667,391493.0,0.0,0.0,27.08829333,27.08829333,149.79164989481032,0.5725962468455363
4,637.7129775272164,449600.0,389556.3333,0.0,0.0,26.99358667,26.99358667,149.79164989481032,0.5725962468455363
5,619.3337498807724,446466.6667,386168.6667,0.0,0.0,26.83575333,26.83575333,149.79164989481032,0.5725962468455363
6,614.687933855708,444400.0,384547.0,0.0,0.0,26.63445,26.63445,149.79164989481032,0.5725962468455363
7,611.8797198135741,457266.6667,397453.6667,0.0,0.0,26.51277,26.51277,149.79164989481032,0.5725962468455363
8,612.0350393118412,470466.6667,410678.6667,0.0,0.0,26.5195,26.5195,149.79164989481032,0.5725962468455363
9,613.966725032947,473133.3333,413107.0,0.0,0.0,26.6032,26.6032,149.79164989481032,0.5725962468455363
10,605.7761006900721,475300.0,415075.0,0.0,0.0,26.2483,26.2483,149.79164989481032,0.5725962468455363
11,607.090200997553,491633.3333,431800.3333,0.0,0.0,26.30524,26.30524,149.79164989481032,0.5725962468455363
12,606.99765530356,506266.6667,446499.0,0.0,0.0,26.30123,26.30123,149.79164989481032,0.5725962468455363
13,610.8801048058983,489166.6667,429137.3333,0.0,0.0,26.46945667,26.46945667,149.79164989481032,0.5725962468455363
14,617.4970711850555,449266.6667,389496.0,0.0,0.0,26.75617,26.75617,149.79164989481032,0.5725962468455363
15,611.2466712190527,430066.6667,369879.3333,0.0,0.0,26.48534,26.48534,149.79164989481032,0.5725962468455363
16,615.6646237396432,430166.6667,370545.0,0.0,0.0,26.67677,26.67677,149.79164989481032,0.5725962468455363
17,619.4838380329902,435200.0,374680.6667,0.0,0.0,26.84225667,26.84225667,149.79164989481032,0.5725962468455363
18,607.2171337879809,431700.0,372020.0,0.0,0.0,26.31074,26.31074,149.79164989481032,0.5725962468455363
19,615.4578388006402,438466.6667,378298.6667,0.0,0.0,26.66781,26.66781,149.79164989481032,0.5725962468455363
20,611.1923594512892,436700.0,376477.6667,0.0,0.0,26.48298667,26.48298667,149.79164989481032,0.5725962468455363
21,601.7915657036534,437200.0,376216.3333,0.0,0.0,26.07565,26.07565,149.79164989481032,0.5725962468455363
22,600.1719811257876,438833.3333,377545.6667,0.0,0.0,26.00547333,26.00547333,149.79164989481032,0.5725962468455363
23,602.8614170826138,441533.3333,381509.0,0.0,0.0,26.12200667,26.12200667,149.79164989481032,0.5725962468455363
24,619.3479045432305,444733.3333,385157.0,0.0,0.0,26.83636667,26.83636667,149.79164989481032,0.5725962468455363
25,673.601230466734,451400.0,392072.3333,0.0,0.0,27.95028,27.95028,149.79164989481032,0.5725962468455363
26,687.730649690148,456000.0,395978.3333,0.0,0.0,28.53656333,28.53656333,149.79164989481032,0.5725962468455363
