,Fcw_ypred,Fcw_yobse,ts
174,2841.0451711425544,2805.6941666666667,1594160970.0
175,2835.8717251257217,2806.5025,1594164570.0
176,2834.839120549391,2787.9553333333333,1594168170.0
177,2821.424894548889,2786.9576666666667,1594171770.0
178,774.6670787984522,559.5698333333333,1594175370.0
179,775.226856686362,729.4155,1594178970.0
180,801.6094229647824,698.561,1594182570.0
181,1763.4782471274243,1773.4263333333333,1594186170.0
182,2877.1642725556867,2863.750333333333,1594189770.0
183,2830.917753253959,2806.86,1594193370.0
184,2834.488021534436,2812.6721666666663,1594196970.0
185,2828.1829817789176,2793.3033333333337,1594200570.0
186,2826.3797303651213,2782.9718333333335,1594204170.0
187,2823.7492031757924,2799.0741666666668,1594207770.0
188,2820.6943836739233,2772.7211666666667,1594211370.0
189,2822.967695019714,2790.4416666666666,1594214970.0
190,2433.236338452797,2456.926,1594218570.0
191,2125.2401074812565,2117.5125,1594222170.0
192,2122.0164688517266,2111.9643333333333,1594225770.0
193,2120.917724142948,2113.811,1594229370.0
194,2126.2445578206207,2117.3278333333333,1594232970.0
195,2126.7866840396846,2112.4945,1594236570.0
196,2125.223461203878,2114.1893333333333,1594240170.0
197,2123.048520550881,2109.4243333333334,
198,2121.0440614748713,2107.663,1594247370.0
199,2122.5829023898805,2118.472166666667,1594250970.0
200,2123.0065717359703,2120.5606666666667,1594254570.0
201,2119.5239096949135,2108.897,1594258170.0
202,850.1331252322589,613.3723333333332,1594261770.0
203,759.0770847166443,777.4373333333333,1594265370.0
204,758.7726455898226,553.5208333333334,1594268970.0
205,908.267852175798,904.6163333333334,1594272570.0
206,2400.732957446329,2399.7846666666665,1594276170.0
207,3024.4859596931365,3038.142,1594279770.0
208,2942.106709872345,2944.9345000000003,1594283370.0
209,2982.632704942819,3005.2656666666667,1594286970.0
210,3052.269410236592,3067.9159999999997,1594290570.0
211,3059.5690854198588,3065.6316666666667,1594294170.0
212,3072.210032253226,3088.3406666666665,1594297770.0
213,3051.8638624316864,3090.0585,1594301370.0
214,3042.3228368238215,3077.6730000000002,1594304970.0
215,2581.3316728808086,2699.9338333333335,1594308570.0
216,1050.0563832533576,959.5183333333333,1594312170.0
217,974.1990338001899,977.0145,1594315770.0
218,974.1447477257325,984.8386666666667,1594319370.0
219,973.094102609876,982.4086666666666,1594322970.0
220,974.6509621620294,971.9906666666667,1594326570.0
221,974.6563100154672,979.9571666666667,1594330170.0
222,972.883707522539,986.5028333333333,1594333770.0
223,1039.8281193261025,1069.6633333333334,1594337370.0
224,1143.0208972417506,1186.7355,1594340970.0
225,1101.6159416660603,1075.8906666666667,1594344570.0
226,977.7876553077185,779.8671666666667,1594348170.0
227,975.6203829295966,985.0466666666667,1594351770.0
228,975.399230658875,977.3465,1594355370.0
229,973.8376808098333,975.7189999999999,1594358970.0
230,974.9809255556154,982.2841666666667,1594362570.0
231,975.6981726710342,972.207,1594366170.0
232,967.2676601178598,976.796,1594369770.0
233,910.5216723077967,914.5138333333333,1594373370.0
234,911.7472057573411,920.7631666666667,1594376970.0
235,912.326795914372,930.7776666666666,1594380570.0
236,914.4289399600752,914.4203333333334,1594384170.0
237,912.0809529729388,915.8026666666667,1594387770.0
238,912.1284482425101,576.4156666666667,1594391370.0
239,921.002538364743,917.1615,1594394970.0
240,922.0260857832629,928.7836666666666,1594398570.0
241,922.5082206690588,924.3396666666666,1594402170.0
242,922.5911092913777,933.2586666666666,1594405770.0
243,937.5283887863072,936.0448333333334,1594409370.0
244,1006.1772984535662,1001.7415,1594412970.0
245,1001.6015223874247,983.743,1594416570.0
246,1003.9499211366292,1022.2284999999999,1594420170.0
247,975.1607966334475,1002.054,1594423770.0
248,971.0715028101597,983.0503333333332,1594427370.0
249,971.9170453710917,805.9086666666666,1594430970.0
250,971.738907693137,691.2411666666667,1594434570.0
251,971.3512171489795,992.6683333333333,1594438170.0
252,974.5150083325534,980.3264999999999,1594441770.0
253,2048.9954323689376,1939.3774999999998,1594445370.0
254,3343.9288101620277,3333.6691666666666,1594448970.0
255,3176.2648418949843,3172.7716666666665,1594452570.0
256,3522.67488096212,3557.3826666666664,1594456170.0
257,3583.0922661571963,3582.371,1594459770.0
258,3602.626874082541,3583.3956666666663,1594463370.0
259,3646.5007897592086,3637.333,1594466970.0
260,3593.7691191225977,3567.223166666667,1594470570.0
261,3683.6758999455456,3651.4145,1594474170.0
262,3622.4438492944773,3602.2291666666665,1594477770.0
263,3556.4384267650607,3542.3581666666664,1594481370.0
264,3437.4480030150276,3422.0035,1594484970.0
265,2959.2733006693884,2946.1093333333333,1594488570.0
266,2866.8013606911195,2847.6375,1594492170.0
267,2837.686982614484,2804.4148333333337,1594495770.0
268,2965.0842116725967,2961.1081666666664,1594499370.0
269,2925.018054128407,2930.898333333333,1594502970.0
270,2520.0330098795325,2501.8025,1594506570.0
271,2308.632578963517,2324.17,1594510170.0
272,2305.114576262044,2315.276166666667,1594513770.0
273,2049.3899011429708,1957.4743333333333,1594517370.0
274,1049.9728324421692,917.2683333333333,1594520970.0
275,1050.186714751339,1096.4035,1594524570.0
276,1050.727278691384,1080.8578333333332,1594528170.0
277,1886.5095757698307,1857.8196666666668,1594531770.0
278,2475.7188386904018,2453.5460000000003,1594535370.0
279,2345.613998782414,2342.675333333333,1594538970.0
280,2303.3528086207575,2316.339333333333,1594542570.0
281,2265.199675071637,2279.2823333333336,1594546170.0
282,2267.814656921168,2268.8105,1594549770.0
283,2274.025665589192,2276.5456666666664,1594553370.0
284,2269.4519024535034,2271.9591666666665,1594556970.0
285,2274.182855044425,2264.1169999999997,1594560570.0
286,2273.6264795339825,2278.0061666666666,1594564170.0
287,2276.627894308772,2283.0765,1594567770.0
288,2269.402736394507,2268.1169999999997,1594571370.0
289,2255.9035462622323,2269.014666666667,1594574970.0
290,2252.262470544158,2263.011,1594578570.0
291,2261.921940902861,2260.5389999999998,1594582170.0
292,2270.4358472457834,2282.4700000000003,1594585770.0
293,2274.2944257670742,2260.545,1594589370.0
294,2269.717955134284,2269.7558333333336,1594592970.0
295,2274.858832655619,2275.9945000000002,1594596570.0
296,2275.3766232163484,2278.0658333333336,1594600170.0
297,1965.7398649323945,2017.8696666666667,1594603770.0
298,1126.3273954780882,857.9208333333333,1594607370.0
299,1121.37864460249,1152.4991666666667,1594610970.0
300,1083.3260154037953,1092.5805,1594614570.0
301,1773.4354597596498,1708.256,1594618170.0
302,2387.3355596232,2456.1710000000003,1594621770.0
303,2286.309351407632,2329.2988333333333,1594625370.0
304,2210.4542109594645,2225.1615,1594628970.0
305,2204.8425023564014,2223.5158333333334,1594632570.0
306,1442.5238272091901,1453.9776666666667,1594636170.0
307,1113.325435655684,1110.9895,1594639770.0
308,1111.709604313674,1099.0531666666668,1594643370.0
309,1186.003140194122,1202.0325,1594646970.0
310,1140.1054059925402,1137.0473333333332,1594650570.0
311,1196.0354882546796,1199.3278333333333,1594654170.0
312,1264.7723692128945,1289.6313333333335,1594657770.0
313,1130.3742368811772,1194.1456666666668,1594661370.0
314,1217.163991196747,1255.9023333333332,1594664970.0
315,1378.0629587956105,1353.8801666666666,1594668570.0
316,1419.1921141210416,1382.3906666666667,1594672170.0
317,1392.351524621629,1365.1056666666666,1594675770.0
318,1366.0816133335225,1359.6906666666666,1594679370.0
319,1196.2383096731896,1232.531,1594682970.0
320,1192.5036579039356,1227.9498333333333,1594686570.0
321,1216.6783438824486,1247.9798333333333,1594690170.0
322,1097.5136656061272,1167.6765,1594693770.0
323,1042.984139087805,1104.9013333333335,1594697370.0
324,1039.4491687370466,1102.3915000000002,1594700970.0
325,1004.1443545522457,1049.9448333333335,1594704570.0
326,1188.801657283712,1230.6856666666667,1594708170.0
327,981.6085164945962,1009.8656666666666,1594711770.0
328,1960.2399513769278,1966.347,1594715370.0
329,1798.9011842563846,1801.927,1594718970.0
330,1983.3934631246866,1965.5048333333332,1594722570.0
331,2470.226706609523,2420.8245,1594726170.0
332,2406.383523666406,2373.516666666667,1594729770.0
333,2478.736146961858,2436.2850000000003,1594733370.0
334,2566.0061307781475,2529.8154999999997,1594736970.0
335,2920.7875093755197,2943.9226666666664,1594740570.0
336,2837.9056766486347,2800.5585,1594744170.0
337,2969.9434282574575,2967.915,1594747770.0
338,2961.0841510094087,2959.2533333333336,1594751370.0
339,2950.8552289370673,2950.697333333333,1594754970.0
340,2951.4617595452955,2954.9898333333335,1594758570.0
341,2949.034008371879,2958.6168333333335,1594762170.0
342,2934.9451650561928,2933.5181666666667,1594765770.0
343,2933.262769162907,2927.1816666666664,1594769370.0
344,2966.1828468686635,2977.902666666667,1594772970.0
345,2978.1984454604535,2980.2375,1594776570.0
346,2977.822611971842,2996.500666666667,1594780170.0
347,2543.615030566206,2648.7235,1594783770.0
348,897.9246039528034,594.8716666666667,1594787370.0
349,901.9776445380301,810.0968333333333,1594790970.0
350,899.6828334075321,927.3685,1594794570.0
351,1744.7118860583669,1710.8615,1594798170.0
352,2405.603541401528,2457.675166666667,1594801770.0
353,2416.5539779561454,2462.1626666666666,1594805370.0
354,2997.5639756617097,2994.6136666666666,1594808970.0
355,3086.4779181050103,3080.3635,1594812570.0
356,3059.3870958321986,3075.937,1594816170.0
357,3062.158851010806,3066.324333333333,1594819770.0
358,3068.2899395092045,3075.557333333333,1594823370.0
359,3069.5484805127603,3072.2336666666665,1594826970.0
360,3054.5849965501425,3055.4293333333335,1594830570.0
361,2316.4899878539377,2336.137666666667,1594834170.0
362,1006.5864794933686,1019.4758333333334,1594837770.0
363,1012.0569570758062,1025.3113333333333,1594841370.0
364,1007.7317018982944,1025.3863333333334,1594844970.0
365,1007.5093886272687,1039.6921666666667,1594848570.0
366,1009.0058433597151,1030.9068333333335,1594852170.0
367,1010.0766179964046,1027.5136666666667,1594855770.0
368,1009.9233952169163,1030.1783333333333,
369,1010.8221568973845,1023.4261666666666,
370,1009.2335195669548,1027.1468333333332,
371,1009.614198148701,1028.3928333333333,
372,1009.3174383815924,1023.4544999999999,
373,1009.2314388727825,1010.4796666666666,
374,1009.4990216562139,1018.9328333333334,
375,1009.9326922521425,1021.2553333333333,
376,1009.9690743769804,1029.5405,
377,1009.1326726538471,1022.4188333333333,
378,1012.1739620258504,1032.8484999999998,
379,1071.6266910287388,1072.3275,
380,1072.3313803067995,1072.7993333333334,
381,1068.3922961241963,1072.0931666666668,
382,1064.0555574530777,1060.2515,
383,1069.3560360235497,1068.6483333333333,
384,1085.7075107649832,1071.4299999999998,
385,1020.0681037332329,1018.7923333333333,
386,1013.7167087933142,1008.3193333333334,
387,1012.4137025969328,1008.5061666666667,
388,1012.3009041909274,1004.2343333333333,
389,1014.3746582320523,1004.707,
390,1012.9234745479221,1007.903,1594938570.0
391,1011.759352173719,1014.5951666666666,1594942170.0
392,1015.2240566880896,1005.8548333333333,1594945770.0
393,1016.4796110624202,1005.3526666666668,1594949370.0
394,2593.2365133583394,2541.5443333333333,1594952970.0
395,3103.930459290068,3095.2671666666665,1594956570.0
396,3093.4981179441165,3095.21,1594960170.0
397,3100.541212110853,3085.7725,1594963770.0
398,3139.1320811842284,3098.55,1594967370.0
399,3194.965552771964,3198.0653333333335,1594970970.0
400,3191.804291476318,3183.3063333333334,1594974570.0
401,3192.913102798108,3204.322333333333,1594978170.0
402,3111.3557590891355,3112.2706666666663,1594981770.0
403,3060.8199936058627,3064.7846666666665,1594985370.0
404,3019.6523223537974,2998.3543333333337,1594988970.0
405,3012.103585163194,3000.286833333333,1594992570.0
406,3013.4034599250135,3010.510333333333,1594996170.0
407,3019.1920567194575,3011.463,1594999770.0
408,2961.404787447463,2982.1453333333334,1595003370.0
409,2147.373579149297,2255.2006666666666,1595006970.0
410,2238.549894658262,2276.739666666667,1595010570.0
411,2337.920947074201,2328.5975000000003,1595014170.0
412,2361.188449535572,2360.7411666666667,1595017770.0
413,1842.762550587579,1824.0981666666667,1595021370.0
414,1142.4990793165714,1122.3733333333332,1595024970.0
415,1220.7704724900182,1208.6088333333332,1595028570.0
416,1135.901755977088,1126.8365000000001,1595032170.0
417,2397.2477154204203,2381.0080000000003,1595035770.0
418,3115.5326548690664,3202.7813333333334,1595039370.0
419,3086.674333994165,3082.597333333333,1595042970.0
420,3116.847602809747,3114.910666666666,1595046570.0
421,3265.070765542646,3233.1498333333334,1595050170.0
422,3239.880976896331,3217.1836666666663,1595053770.0
423,3241.319467699385,3243.3465,1595057370.0
424,3242.598257983691,3251.1923333333334,1595060970.0
425,3213.6026807375265,3221.6625,1595064570.0
426,3208.8654944814784,3204.237666666667,1595068170.0
427,3206.1665479596413,3183.8883333333333,1595071770.0
428,3202.5800259330235,3207.112666666667,1595075370.0
429,3197.370327198381,3201.5294999999996,1595078970.0
430,3200.1296452611873,3189.9846666666663,1595082570.0
431,3200.557272187313,3203.286333333333,1595086170.0
432,3192.980719933735,3156.713333333333,1595089770.0
433,3152.6775818991077,3183.8343333333332,1595093370.0
434,2367.146665276701,2428.3591666666666,1595096970.0
435,2243.2047545750247,2266.349833333333,1595100570.0
436,2242.819604177755,2274.6091666666666,1595104170.0
437,1969.5382045972142,1970.7385,1595107770.0
438,1012.660145334514,891.1078333333334,1595111370.0
439,988.8845224447325,1050.1966666666667,1595114970.0
440,987.2850609197924,1052.7013333333332,1595118570.0
441,2353.8075397614407,2356.828666666667,1595122170.0
442,3133.318178086599,3169.949666666667,1595125770.0
443,3106.823248626751,3133.922833333333,1595129370.0
444,3104.7781488701003,3110.1918333333333,1595132970.0
445,3106.7051530883878,3137.9678333333336,1595136570.0
446,3362.0898323237634,3407.5688333333333,1595140170.0
447,3694.5287905602936,3673.911833333333,1595143770.0
448,3739.9056779564844,3684.5806666666667,1595147370.0
449,3906.993282916686,3879.6355,1595150970.0
450,3852.721531916003,3835.4928333333332,1595154570.0
451,3851.1874566882625,3808.2403333333336,1595158170.0
452,3853.6388597007776,3818.452166666667,1595161770.0
453,3757.2265951577824,3730.487666666667,1595165370.0
454,3715.274925027323,3717.9015,1595168970.0
455,3708.3944285219495,3713.3788333333337,1595172570.0
456,3483.011055004926,3573.7473333333332,1595176170.0
457,3057.650360996671,3087.199833333333,
458,2678.5942468732424,2796.6226666666666,
459,2260.6917777812205,2255.222333333333,
460,2258.172726399305,2248.5473333333334,
461,2257.4444565498347,2253.579166666667,
462,1170.164845583866,984.9786666666666,
463,1101.6510535245727,1099.9921666666667,1595201370.0
464,1099.656622975582,1093.6073333333334,1595204970.0
465,2066.2331362184814,2095.6946666666668,1595208570.0
466,3417.5295785120484,3395.5434999999998,1595212170.0
467,3163.166917065884,3181.649166666667,1595215770.0
468,3262.355440389313,3290.974166666667,1595219370.0
469,3572.638218748699,3555.5733333333333,1595222970.0
470,3669.097831512784,3636.5711666666666,1595226570.0
471,3616.3216301452812,3580.925666666667,1595230170.0
472,3535.242190368222,3513.7960000000003,1595233770.0
473,3484.8077303091577,3445.7745,1595237370.0
474,3476.06507328142,3458.7471666666665,1595240970.0
475,3527.1167296885756,3517.0085000000004,1595244570.0
476,3562.852659667995,3538.853666666667,1595248170.0
477,3622.8289774970845,3595.6918333333333,1595251770.0
478,3593.8794667005513,3597.9428333333335,1595255370.0
479,3569.2079654685804,3535.9294999999997,1595258970.0
480,3557.780686726688,3551.413833333333,1595262570.0
481,3537.8761268740836,3534.2686666666664,1595266170.0
482,3203.9366063229827,3202.9905,1595269770.0
483,2991.4563402445024,3002.6845000000003,1595273370.0
484,2889.1486076279325,2869.3068333333335,1595276970.0
485,2727.545225171934,2718.0658333333336,1595280570.0
486,2430.0465068859494,2394.6436666666664,1595284170.0
487,2395.8180916312526,2379.174,1595287770.0
488,2371.6385753645545,2346.9215,1595291370.0
489,2366.2779097190255,2354.440666666667,1595294970.0
490,2430.1732238147583,2393.9931666666666,1595298570.0
491,2461.7035165680827,2424.5406666666668,1595302170.0
492,2446.6159960559767,2417.5156666666667,1595305770.0
493,2428.238883869337,2387.138,1595309370.0
494,2386.1625601343794,2359.1603333333333,1595312970.0
495,2306.1551925907797,2311.074833333333,1595316570.0
496,2225.7276318804543,2249.7955,1595320170.0
497,2161.0577091934792,2165.4781666666668,1595323770.0
498,2133.3912678656143,2149.292,1595327370.0
499,2172.457919456681,2193.4313333333334,1595330970.0
500,2033.777232605774,2016.7163333333333,1595334570.0
501,2028.593271354983,2000.9601666666667,1595338170.0
502,1809.5607845071086,1769.2958333333333,1595341770.0
503,1207.067244499424,1216.6886666666667,1595345370.0
504,1228.321260888,1245.2203333333334,1595348970.0
505,1225.4392444819664,1235.1654999999998,1595352570.0
506,1206.6440144086682,1230.3978333333332,1595356170.0
507,1164.272856150519,1169.3056666666666,1595359770.0
508,1183.1166180535183,1188.7296666666666,1595363370.0
509,1206.5861270947505,1226.3968333333332,1595366970.0
510,777.7362689307683,820.391,1595370570.0
511,1254.251165544094,1276.0918333333332,1595374170.0
512,2077.578762777815,2080.018,1595377770.0
513,2141.638973929609,2168.5834999999997,1595381370.0
514,1918.3439563749407,1905.6528333333333,1595384970.0
515,1944.4284005228058,1927.3641666666667,1595388570.0
516,1982.6647061546823,1965.9921666666667,1595392170.0
517,2030.2869681258746,2022.7846666666667,1595395770.0
518,2065.0273114722368,2068.8906666666667,1595399370.0
519,1981.1173033911468,1957.7351666666666,1595402970.0
520,1691.3590861274324,1707.4563333333333,1595406570.0
521,794.2711685753557,812.6474999999999,1595410170.0
522,744.1569647254207,647.7009999999999,1595413770.0
523,746.3426444247991,784.7781666666667,1595417370.0
524,745.1411795975923,795.9043333333334,1595420970.0
525,744.6261085533945,805.3708333333333,1595424570.0
526,746.3174803339598,793.0865,1595428170.0
527,746.989356824068,795.7473333333334,1595431770.0
528,748.3940470667699,813.784,1595435370.0
529,746.4724676542496,793.2776666666666,1595438970.0
530,744.4259752793218,798.1783333333333,1595442570.0
531,851.371587796302,890.3806666666667,1595446170.0
532,866.3478649997155,677.1088333333333,1595449770.0
533,846.2036037329622,887.722,1595453370.0
534,847.2659369554792,886.1593333333333,1595456970.0
535,849.2614661878315,882.3471666666667,1595460570.0
536,841.237022517912,857.6181666666666,1595464170.0
537,840.5223105502773,843.215,1595467770.0
538,841.0269670531561,851.8423333333334,1595471370.0
539,839.7372548075309,864.3826666666666,1595474970.0
540,916.6361741016303,919.4811666666667,1595478570.0
541,927.7273822340901,942.8563333333333,1595482170.0
542,928.6040991151444,939.8501666666667,1595485770.0
543,927.0721778894988,947.1308333333333,1595489370.0
544,927.7108030907903,931.8948333333334,1595492970.0
545,926.884514724203,944.9086666666666,1595496570.0
546,926.8103176523125,943.7801666666667,1595500170.0
547,927.2499094977968,936.8444999999999,1595503770.0
548,552.272398353311,619.4721666666667,1595507370.0
549,3142.8000487237605,3155.012166666667,1595510970.0
550,3166.9500115553315,3204.7971666666667,1595514570.0
551,2996.948274104503,3013.4515,1595518170.0
552,3017.156130616973,3033.6608333333334,1595521770.0
553,3130.458745838344,3136.6576666666665,1595525370.0
554,3191.3842010339313,3190.085833333333,1595528970.0
555,3278.585022803949,3256.551,1595532570.0
556,3519.031879628785,3503.4265,1595536170.0
557,3565.963682019771,3530.3091666666664,1595539770.0
558,3542.64479964912,3528.6248333333333,1595543370.0
559,3263.7748646818845,3216.0245,1595546970.0
560,3108.883458863698,3112.763333333334,1595550570.0
561,3137.3198724134227,3117.2063333333335,1595554170.0
562,3040.292400424591,3040.8188333333333,1595557770.0
