,Fcw_ypred,Fcw_yobse,ts
313,1171.4578531465409,1194.1456666666668,1594661370.0
314,1238.7253433498743,1255.9023333333332,1594664970.0
315,1341.8286701902543,1353.8801666666666,1594668570.0
316,1366.7177385091309,1382.3906666666667,1594672170.0
317,1337.3461074528918,1365.1056666666666,1594675770.0
318,1335.425302257364,1359.6906666666666,1594679370.0
319,1223.8762025233273,1232.531,1594682970.0
320,1221.6569267464477,1227.9498333333333,1594686570.0
321,1238.9455643313613,1247.9798333333333,1594690170.0
322,1141.8057052986157,1167.6765,1594693770.0
323,1085.4703479111922,1104.9013333333335,1594697370.0
324,1081.5643401212312,1102.3915000000002,1594700970.0
325,1041.0616005418424,1049.9448333333335,1594704570.0
326,1217.4932158164265,1230.6856666666667,1594708170.0
327,955.3744195096444,1009.8656666666666,1594711770.0
328,1994.8102650181916,1966.347,1594715370.0
329,1857.94374770366,1801.927,1594718970.0
330,1992.2910605543943,1965.5048333333332,1594722570.0
331,2442.3416083457796,2420.8245,1594726170.0
332,2384.545440272218,2373.516666666667,1594729770.0
333,2451.1398476472973,2436.2850000000003,1594733370.0
334,2537.1429893938603,2529.8154999999997,1594736970.0
335,2946.17307258271,2943.9226666666664,1594740570.0
336,2829.2717344553444,2800.5585,1594744170.0
337,2982.0257108595024,2967.915,1594747770.0
338,2972.5832062162517,2959.2533333333336,1594751370.0
339,2961.3439684598334,2950.697333333333,1594754970.0
340,2961.3420069696786,2954.9898333333335,1594758570.0
341,2959.604794377062,2958.6168333333335,1594762170.0
342,2943.0715333362828,2933.5181666666667,1594765770.0
343,2941.0437345764003,2927.1816666666664,1594769370.0
344,2978.3483059562086,2977.902666666667,1594772970.0
345,2991.295413179899,2980.2375,1594776570.0
346,2991.065336852129,2996.500666666667,1594780170.0
347,2530.8590679328117,2648.7235,1594783770.0
348,882.6862144548909,594.8716666666667,1594787370.0
349,888.5832394093809,810.0968333333333,1594790970.0
350,884.5631927581231,927.3685,1594794570.0
351,1681.011785298686,1710.8615,1594798170.0
352,2460.2511031168387,2457.675166666667,1594801770.0
353,2473.4649484458914,2462.1626666666666,1594805370.0
354,3034.417074862266,2994.6136666666666,1594808970.0
355,3095.8647244985295,3080.3635,1594812570.0
356,3067.015522246256,3075.937,1594816170.0
357,3069.755133695608,3066.324333333333,1594819770.0
358,3076.490753421702,3075.557333333333,1594823370.0
359,3077.7166963907985,3072.2336666666665,1594826970.0
360,3061.554020426952,3055.4293333333335,1594830570.0
361,2247.149466266539,2336.137666666667,1594834170.0
362,1000.0670006631843,1019.4758333333334,1594837770.0
363,1005.3952241816525,1025.3113333333333,1594841370.0
364,1001.204829877922,1025.3863333333334,1594844970.0
365,1000.9849832430691,1039.6921666666667,1594848570.0
366,1002.4576738997935,1030.9068333333335,1594852170.0
367,1003.4980978807595,1027.5136666666667,1594855770.0
368,1003.3485203582218,1030.1783333333333,
369,1004.212788300872,1023.4261666666666,
370,1002.6768553514938,1027.1468333333332,
371,1003.0489368770859,1028.3928333333333,
372,1002.7588611414276,1023.4544999999999,
373,1002.6759502696891,1010.4796666666666,
374,1002.9353789867558,1018.9328333333334,
375,1003.3574161556214,1021.2553333333333,
376,1003.3937683794052,1029.5405,
377,1002.5793032740271,1022.4188333333333,
378,1005.5152056954028,1032.8484999999998,
379,1055.711028102743,1072.3275,
380,1058.0264512633662,1072.7993333333334,
381,1053.6403529433455,1072.0931666666668,
382,1049.6213679022235,1060.2515,
383,1053.7020981937737,1068.6483333333333,
384,1069.0890857308686,1071.4299999999998,
385,1004.1443108993092,1018.7923333333333,
386,998.6293635378823,1008.3193333333334,
387,997.8825936985606,1008.5061666666667,
388,997.8175409559946,1004.2343333333333,
389,999.003194024273,1004.707,
390,998.1757766068386,1007.903,1594938570.0
391,997.5043075448709,1014.5951666666666,1594942170.0
392,999.4826238256518,1005.8548333333333,1594945770.0
