time,chw_sup_m.m_flow,terminal_resist.y_actual
0.0,2.710505431213761e-20,1.0
8.814476586088313e-09,2.710505431213761e-20,0.9999999994339057
8.815358033746921e-05,7.014996854316637e-07,0.9999943385238043
0.0009696012389463005,0.0005864756497773434,0.9999377315806931
0.00322677283358611,0.00840999674741904,0.9997927896154388
0.008407764986801486,0.059712583755222357,0.9994601771168491
0.02057154886640382,0.3608213025480106,0.998679717134485
0.050318306302978816,2.0993894529223396,0.9967736774654656
0.1267734195507556,11.41080704447501,0.9918915919909127
0.34638959797046637,46.49706256810421,0.9780012815679414
0.6978677483029025,101.54272914225328,0.9561774768898846
1.0493458986353388,150.22165599751023,0.9348462996705569
1.400824048967775,194.14863515102553,0.9139969135230614
1.7523021993002112,233.85571110094935,0.8936180045532334
2.625100529375364,317.0956634791054,0.8449792514868957
3.497898859450517,382.77404403136205,0.7990188956949519
4.3706971895256705,434.91790026089365,0.755588272893027
5.243495519600824,476.4139999004761,0.7145479755661407
6.116293849675977,509.4091093985649,0.6757665571459593
6.989092179751131,535.5979532305225,0.6391197906620725
7.861890509826284,556.3340113376445,0.604490223365652
8.734688839901438,572.6985712375516,0.5717668296061702
9.60748716997659,585.553711664188,0.5408446825579346
10.480285500051743,595.5851310883537,0.5116246300881637
11.853957278664037,606.90587554707,0.4688604256124339
13.227629057276332,614.1469055834356,0.4297419502269015
14.601300835888626,618.4261602303418,0.39395686987269085
15.97497261450092,620.4739653830507,0.3612213109722696
17.348644393113215,620.78789542007,0.3312763055759748
19.4226818090166,618.7124716132041,0.290830043120802
21.496719224919982,613.9638447224431,0.2554752140603545
23.570756640823365,606.2921385997088,0.22457162219217783
25.64479405672675,595.3941212214233,0.19755940581336795
28.86200211076393,571.67155628397,0.1622314587654296
32.07921016480111,539.265725228857,0.1335689189758697
32.32686354051281,536.4561314257581,0.13160186151646802
32.57451691622451,533.6028702569263,0.1296689800786334
32.82217029193621,530.7087134312161,0.12777255311099875
33.227957383003144,525.885889246917,0.1247496762836367
33.63374447407008,520.9760748233209,0.12183981221921612
34.03953156513701,515.9968765228244,0.1190516533032427
34.445318656203945,510.98099708541866,0.11639305454744925
35.128270970534764,502.5985555209911,0.11223075400827213
36.17792979171317,490.37911020972757,0.10665285234545369
37.22758861289157,479.7320948203177,0.10213880468282188
38.27724743406998,471.2732545558974,0.09873991659722857
39.32690625524838,465.39035266100524,0.09647110085210464
40.376565076426786,462.30447253057264,0.0953103746848299
41.42622389760519,462.01566335105537,0.09520091087286747
43.114455970835394,466.7587373121093,0.09698349751515069
44.8026880440656,476.3989682893453,0.10076243139363521
45.8400097317021,483.8753365284211,0.10383963250891054
46.877331419338596,491.95214570871144,0.10731129539620032
47.914653106975095,500.1626917746217,0.11103386928080723
49.873471082951994,514.7358906753949,0.11829850021285228
51.83228905892889,526.8623482589438,0.12523864290923706
53.79110703490579,536.1848968232592,0.1312623019317689
55.74992501088269,542.8653263747102,0.1359890494970598
57.70874298685959,547.1869694201596,0.13924465408218228
59.66756096283649,549.4594579946084,0.14102437344259372
61.62637893881339,549.9899167681918,0.1414470475163316
63.58519691479029,549.0683183295306,0.1407143648366613
66.92092951308632,544.9202396198245,0.13751665712046512
70.25666211138235,538.8129907255332,0.13307845579048266
73.59239470967839,532.4290463266701,0.12875778210769145
76.92812730797442,527.401535386974,0.12556903170876818
80.26385990627045,524.8374696095153,0.12401147787398487
83.59959250456649,524.9220584867373,0.12406214283379416
85.92969584802319,526.1838081722684,0.12482366720607108
88.25979919147989,528.014323162091,0.12594803245141384
90.58990253493658,530.050345870917,0.12722637473085918
92.92000587839328,531.9947912394609,0.1284751148503993
95.25010922184998,533.6375894543396,0.12955184210812296
99.07360016682321,535.3886645409237,0.13072188857063735
102.89709111179644,535.8892613110839,0.13106068579270433
106.72058205676967,535.3859406148837,0.13072005034290365
110.5440730017429,534.3454431037081,0.13002201803288355
114.36756394671613,533.2637794378008,0.12930506924782637
118.19105489168936,532.4955219543991,0.12880117854856896
122.01454583666259,532.1777817401121,0.12859405885547684
125.83803678163582,532.2635360389366,0.1286498843647579
129.66152772660905,532.6073949444223,0.128874281359927
133.48501867158228,533.0417063527749,0.12915896198482232
137.3085096165555,533.4237646387464,0.12941055609478985
141.13200056152874,533.6629375410896,0.1295686137790019
144.95549150650197,533.7330367332073,0.12961502038271133
148.7789824514752,533.6660879243766,0.1295706985817009
152.60247339644843,533.5276379904681,0.12947914814521577
158.86771649207222,533.3186704731307,0.12934124024366028
165.132959587696,533.2793607234879,0.12931533439156584
171.3982026833198,533.3831080728853,0.12938373085400331
177.66344577894358,533.467548233734,0.1294394584184729
183.92868887456737,533.4286636290292,0.12941378929213151
190.19393197019116,533.3318874687204,0.1293499530893569
196.45917506581495,533.3192881045369,0.12934164736762127
202.72441816143873,533.4247311191978,0.12941119393233316
208.98966125706252,533.5248609277425,0.1294773132781308
215.2549043526863,533.4913443963658,0.12945517271857712
221.5201474483101,533.3567556178245,0.12936635009905267
227.7853905439339,533.2845903678406,0.12931878015783685
234.05063363955767,533.3702067836766,0.1293752211623717
240.31587673518146,533.5155414391671,0.12947115610568563
246.58111983080525,533.5423950682517,0.12948889945061845
252.84636292642904,533.412064988142,0.12940283538590794
259.11160602205285,533.2809745002655,0.12931639767383385
265.37684911767667,533.3145570189672,0.12933852886031036
271.6420922133005,533.4788266171577,0.12944690580852286
277.9073353089243,533.5735084931025,0.1295094641981504
284.1725784045481,533.4788460370344,0.12944691863274965
290.43782150017194,533.3076317010886,0.12933396432131067
296.70306459579575,533.2684156251556,0.12930812343004042
302.96830769141957,533.4070896744211,0.12939955244004397
309.2335507870434,533.5520362163253,0.1294952710919866
315.4987938826672,533.5292180719368,0.12948019216711737
321.764036978291,533.3730438538843,0.1293770923874573
328.02928007391483,533.2776434323011,0.12931420293001808
334.29452316953865,533.3560268016759,0.12936586948247158
340.55976626516247,533.5057741149327,0.12946470375829291
346.8250093607863,533.5425480789442,0.12948900056685556
353.0902524564101,533.4265204397777,0.1294123748256321
359.3554955520339,533.304346065094,0.12933179885485768
365.62073864765773,533.3245069265272,0.12934508756226365
371.88598174328155,533.4568134468238,0.12943237086654896
378.15122483890536,533.5363932770908,0.1294849333397768
384.4164679345292,533.4691220169483,0.12944049756907572
390.681711030153,533.3422504063458,0.12935678541055232
396.9469541257768,533.3118863961627,0.12933676858635687
403.21219722140063,533.4109925606614,0.12940212773216506
409.47744031702445,533.5142161515314,0.12947028057145918
415.74268341264826,533.4965298872878,0.12945859763104964
422.0079265082721,533.3842070075635,0.1293844557705707
428.2731696038959,533.3170213505275,0.12934015320994585
434.5384126995197,533.3746026242125,0.12937812051956651
440.8036557951435,533.4820614860171,0.12944904204679272
447.06889889076734,533.5072644423387,0.1294656882303569
453.33414198639116,533.423053183746,0.12941008657163278
459.599385082015,533.335739585011,0.1293524927091223
465.8646281776388,533.3512877822623,0.1293627444412139
472.1298712732626,533.4466978868663,0.129425692944425
478.3951143688864,533.5031545112067,0.12946297335566548
484.66035746451024,533.4539273575865,0.12943046549789117
490.92560056013406,533.3628232860806,0.12937035156715915
497.1908436557579,533.341894886234,0.12935655100156004
503.4560867513817,533.4136986084503,0.12940391336587878
509.7213298470055,533.4874654664701,0.12945261089520207
515.9865729426293,533.4738331938183,0.12944360841261052
522.2518160382531,533.3928129653692,0.12939013302672547
528.5170591338768,533.3452196778644,0.12935874321004234
534.7823022295006,533.3873943502201,0.12938655836089127
541.0475453251244,533.4645651647846,0.1294374887863512
547.3127884207481,533.4818627292452,0.129448910789803
553.5780315163719,533.4207858288689,0.129408590254441
559.8432746119956,533.3584402956307,0.12936746107221997
566.1085177076194,533.3704480248563,0.1293753802736652
572.3737608032432,533.4392595512224,0.12942078291749176
578.6390038988669,533.4792215964247,0.12944716664017625
584.9042469944907,533.4431333666998,0.12942333996170075
591.1694900901144,533.3777278763391,0.1293801819249742
597.4347331857382,533.3634157510793,0.12937074229707618
603.699976281362,533.4154909852333,0.12940509612777687
609.9652193769857,533.4681735091847,0.12943987127878048
616.2304624726095,533.4576637281914,0.12943293222613653
622.4957055682332,533.3992250208142,0.12939436335048032
628.760948663857,533.3655528648247,0.12937215174274674
635.0261917594808,533.3964621375097,0.12939254051327592
641.2914348551045,533.4518882726139,0.12942911935106446
647.5566779507283,533.4637229058501,0.12943693267957046
653.821921046352,533.4193999175391,0.12940767565570618
660.0871641419758,533.3748300626145,0.1293782705346736
666.3524072375996,533.3840003245339,0.1293843194308658
672.6176503332233,533.4336039760833,0.12941704996410033
678.8828934288471,533.4619375358903,0.12943575389537934
685.1481365244708,533.435620370568,0.12941838085455748
691.4133796200946,533.3887573838094,0.1293874575347927
697.6786227157183,533.3789283956246,0.12938097380277302
703.9438658113421,533.4164953763409,0.1294057589205685
710.2091089069659,533.4539967436313,0.12943051130516456
716.4743520025896,533.4460600649915,0.12942527190351594
722.7395950982134,533.4041765752215,0.12939763032640647
729.0048381938371,533.3804477872696,0.12938197602832735
735.2700812894609,533.4028553479753,0.12939675857860977
741.5353243850847,533.4423444738724,0.12942281921691878
747.8005674807084,533.4504122933347,0.12942814497031754
754.0658105763322,533.4186060920854,0.1294071517962444
760.3310536719559,533.387069620989,0.12938634414368358
766.5962967675797,533.3939750399416,0.12939089967714898
772.8615398632035,533.4293609461001,0.12941424951641328
779.1267829588272,533.4492072150463,0.12942734943936982
785.392026054451,533.4301490512072,0.12941476966446921
791.6572691500747,533.3968624192244,0.1293928045992057
797.9225122456985,533.3902327739814,0.12938843084443347
804.1877553413223,533.4171799879651,0.12940621069677485
810.452998436946,533.4436819644733,0.12942370209149726
816.7182415325698,533.4376878939856,0.12941974552355515
822.9834846281935,533.4078012733867,0.12940002197511855
829.2487277238173,533.3911870057236,0.12938906035640504
835.513970819441,533.4074104432981,0.12939976409283122
841.7792139150648,533.4354620203823,0.1294182763368267
848.0444570106886,533.440899169478,0.1294218651897798
854.3097001063123,533.4180841690852,0.1294068073725974
860.5749432019361,533.395800818155,0.12939210421035005
866.8401862975599,533.4010046668436,0.1293955375183214
873.1054293931836,533.4262514743635,0.12941219731570378
879.3706724888074,533.4401467871896,0.12942136855795522
885.6359155844311,533.4263492901521,0.12941226187142651
891.9011586800549,533.4027060351086,0.12939666006257078
898.1664017756787,533.3982461703765,0.1293937175385201
904.4316448713024,533.4175720038851,0.12940646939023295
910.6968879669262,533.436297958731,0.12941882809314664
916.9621310625499,533.4317875579226,0.12941585109107906
926.4817130110875,533.387592051661,0.1293866887808606
936.0012949596252,533.3638150763787,0.12937100565308995
945.5208769081628,533.4074978635336,0.12939982177542042
960.7458817455347,533.4957143467177,0.12945805896951593
970.9415539124493,533.4537150502707,0.12943032533708873
981.1372260793639,533.3724558315964,0.1293767045450585
991.3328982462785,533.3586863136911,0.12936762331241916
1000.0,533.4179803368374,0.12940673885261594
