time,chw_sup_P.p
0.0,261000.0
2.510353052542731e-09,261000.0
2.5106040878479854e-05,261000.00000005696
0.000276141346132753,261000.0001341529
0.0008404931994781639,261000.0024367811
0.001923562835439177,261000.01647003694
0.003871773488038027,261000.07443876573
0.007305815303144881,261000.27905938504
0.013410317643478992,261000.96397440677
0.02554865534694732,261003.5897746298
0.0438967705739014,261011.6204120395
0.06224488580085548,261026.21759073247
0.08059300102780956,261047.25570098354
0.09894111625476364,261072.33707525753
0.12037030104793686,261105.29323748918
0.14179948584111007,261142.18396276078
0.16322867063428328,261183.9333832387
0.19817928349449446,261264.46706915676
0.23312989635470563,261360.85112144507
0.2680805092149168,261471.48408388693
0.30303112207512795,261596.14791721734
0.35915029129513387,261822.45835191951
0.4152694605151398,262079.3845161221
0.4713886297351457,262365.6774356805
0.5791196642219417,262993.3420760678
0.6868506987087377,263716.3788068181
0.7945817331955337,264527.67702057963
0.9023127676823297,265421.62369356054
1.0100438021691256,266392.94458103593
1.1177748366559215,267436.6500259767
1.2255058711427174,268547.91194337286
1.3332369056295132,269721.9663381057
1.5010088476196721,271664.2029234689
1.668780789609831,273729.7486267357
1.8365527315999899,275903.24320883903
2.0043246735901485,278170.84555258835
2.1720966155803074,280519.63817517436
2.3398685575704663,282937.60848896863
2.507640499560625,285413.50036168174
2.675412441550784,287936.8985119721
2.843184383540943,290498.246865997
3.150642161097916,295262.20133648673
3.3700099161311083,298695.01125016797
3.589377671164301,302138.95897872257
3.8087454261974933,305581.04882122914
4.028113181230686,309010.3572412098
4.247480936263878,312417.6219485974
4.629380104983369,318272.8210253416
5.0112792737028595,324002.33627444383
5.39317844242235,329580.9077963762
5.775077611141841,334990.5225290117
6.156976779861331,340219.00229726103
6.538875948580822,345258.86412912945
6.9207751173003125,350106.37194923824
7.302674286019803,354760.85043274966
7.684573454739294,359224.0709443122
8.066472623458784,363499.5643122327
8.448371792178275,367592.2587383303
8.830270960897765,371508.1234762585
9.212170129617256,375253.88047284505
9.594069298336747,378836.7716492007
9.975968467056237,382264.3712805517
10.357867635775728,385544.43614076986
10.739766804495218,388684.787783617
11.121665973214709,391693.22161103424
11.5035651419342,394577.43767107977
11.88546431065369,397344.9890152487
12.26736347937318,400003.2444171828
12.649262648092671,402559.36281581275
13.031161816812162,405020.0289854435
13.413060985531652,407391.2787156644
13.794960154251143,409679.2389878513
14.176859322970634,411889.75924272335
14.558758491690124,414027.5173404919
14.940657660409615,416095.50458797405
15.322556829129105,418098.38435306615
15.704455997848596,420040.9288974757
16.086355166568087,421928.1796187163
16.468254335287575,423764.90220253635
16.850153504007064,425555.4611612512
17.430824186018878,428196.85922004515
18.01149486803069,430752.17627676553
18.592165550042505,433234.65541206533
19.17283623205432,435657.42399663245
19.753506914066133,438032.94381774706
