5.942222923020921144e-01,5.227784083392295056e-01,6.301915999999999629e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.301915999999999629e-01
5.677739295837709310e-01,5.173871794895247289e-01,5.639999999999999458e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.809351334000000255e-01
7.621221663442914185e-01,5.949551948493696507e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
7.320528966678170324e-01,7.272514826444389513e-01,6.100803999999999672e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.535736776091330968e-01,4.567304183215397106e-01,5.698746666000000793e-01,5.507402000000000131e-01,5.509169334000000307e-01,5.509028000000000258e-01
6.053998740864766637e-01,4.375264941512871375e-01,0.000000000000000000e+00,6.119999999999999885e-01,6.119999999999999885e-01,6.119999999999999885e-01
6.447575567817414033e-01,4.835530248399907416e-01,6.149951334000000047e-01,6.149951334000000047e-01,0.000000000000000000e+00,6.149951334000000047e-01
6.238192695510217378e-01,4.965621599617832671e-01,5.504229999999999956e-01,5.504229999999999956e-01,0.000000000000000000e+00,5.504229999999999956e-01
4.115239295173548362e-01,4.206074759374952010e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
7.414987404957887884e-01,5.762924121073068617e-01,5.500000000000000444e-01,0.000000000000000000e+00,5.500000000000000444e-01,5.500000000000000444e-01
6.165774558708613240e-01,4.958214870829305565e-01,5.589273334000000037e-01,5.589273334000000037e-01,5.589334665999999840e-01,0.000000000000000000e+00
7.414987404957887884e-01,7.493567636282533195e-01,6.115568000000000115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.879999999999999671e-01
5.447103274917577398e-01,4.013988934472498271e-01,5.364852666000000658e-01,5.364852666000000658e-01,0.000000000000000000e+00,5.364852666000000658e-01
7.162311082559641440e-01,6.626227273735787460e-01,5.500000000000000444e-01,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00
6.070528967563717515e-01,4.526210037788773177e-01,5.500000000000000444e-01,0.000000000000000000e+00,5.500000000000000444e-01,5.500000000000000444e-01
5.715522671149596556e-01,4.318627535820044328e-01,5.440000000000000391e-01,0.000000000000000000e+00,5.440000000000000391e-01,5.440000000000000391e-01
8.015585643260737525e-01,7.383056759873157793e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000012665999999939e-01,0.000000000000000000e+00
5.380195215256596830e-01,4.676487440755989211e-01,5.962178665999999794e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.962178665999999794e-01
5.957178841628055777e-01,4.443322996607447783e-01,0.000000000000000000e+00,6.059999999999999831e-01,6.059999999999999831e-01,6.059999999999999831e-01
5.754093199326661967e-01,4.106969001528469332e-01,6.084391333999999985e-01,6.084391333999999985e-01,6.084391333999999985e-01,0.000000000000000000e+00
6.330289672832942749e-01,4.212138340784999380e-01,0.000000000000000000e+00,5.960677333999999661e-01,5.960571999999999537e-01,5.960677333999999661e-01
6.204345089247139677e-01,4.574710912003924212e-01,6.137726665999999609e-01,0.000000000000000000e+00,6.139733334000000431e-01,6.137554000000000620e-01
6.435768263032448644e-01,5.532383864630181503e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.740904666000000489e-01,6.740904666000000489e-01
6.358627204316859016e-01,4.241120854230384651e-01,5.771685999999999206e-01,5.771685999999999206e-01,5.771685999999999206e-01,5.771685999999999206e-01
6.046127205128610793e-01,4.326049790789107119e-01,5.580386666000000107e-01,0.000000000000000000e+00,5.580386666000000107e-01,5.580386666000000107e-01
6.438916876854618998e-01,4.208776584970766454e-01,5.575465333999999329e-01,5.575465333999999329e-01,5.575465333999999329e-01,5.575465333999999329e-01
6.929313603043977254e-01,5.421189766402424448e-01,5.400000000000000355e-01,0.000000000000000000e+00,5.473288000000000597e-01,5.460509999999999531e-01
6.912783376345026376e-01,5.268893757328615424e-01,6.065783999999999621e-01,0.000000000000000000e+00,6.101689334000000020e-01,6.092631334000000454e-01
