time,chw_sup_P.p
0.0,261000.0
2.510353052542731e-09,261000.0
2.5106040878479854e-05,261000.0000000061
0.000276141346132753,261000.0000168687
0.0008404931994781639,261000.00032514005
0.001923562835439177,261000.00222431973
0.003871773488038027,261000.01013989665
0.007305815303144881,261000.0382227068
0.013410317643478897,261000.13270701797
0.025548655346954142,261000.50941715093
0.04389677059144045,261001.91972234845
0.06224488583592675,261005.23281414813
0.08059300108041306,261009.97424148268
0.09894111632489937,261015.37607991337
0.12037029976576784,261022.5733510733
0.14179948320663632,261030.8289289053
0.1632286666475048,261040.32743914268
0.1981792712305256,261059.34900026774
0.23312987581354638,261082.6424486122
0.2680804803965672,261109.65244900843
0.303031084979588,261140.42705688733
0.3591506372044388,261196.85144189687
0.4152701894292896,261261.47914486044
0.47138974165414044,261333.9849269564
0.5810957429912245,261497.47716213795
0.6908017443283085,261687.8746508331
0.8005077456653926,261903.27236343635
0.9102137470024767,262142.09991743127
1.0199197483395608,262402.8494708693
1.1296257496766449,262684.10704097355
1.239331751013729,262984.59400630766
1.349037752350813,263303.15537392005
1.52206287613064,263839.8017454856
1.6950879999104673,264415.0277845293
1.8681131236902946,265025.39259350445
2.041138247470122,265667.7904006872
2.214163371249949,266339.39212750917
2.3871884950297764,267037.60408003913
2.5602136188096036,267760.03051684133
2.733238742589431,268504.44784915587
2.906263866369258,269268.7871377465
3.2153549476224117,270677.8135727781
3.4360357509354094,271713.44059683935
3.656716554248407,272770.05123664043
3.8773973575614047,273844.71324172785
4.098078160874403,274934.77256404044
4.318758964187401,276037.83159804036
4.669335230965766,277811.6626174835
5.019911497744131,279605.376332918
5.370487764522496,281412.76230517664
5.721064031300861,283228.83581210143
6.071640298079226,285049.5477748327
6.422216564857591,286871.63137237984
6.772792831635956,288692.4861071647
7.1233690984143205,290510.0767657538
7.4739453651926855,292322.8453282653
7.82452163197105,294129.63404995477
8.175097898749415,295929.61874850024
8.52567416552778,297722.2516305712
8.876250432306145,299507.21251333755
9.22682669908451,301284.3670709287
9.577402965862875,303053.7310470188
9.92797923264124,304815.43975930894
10.278555499419605,306569.722326952
10.62913176619797,308316.87998859637
10.979708032976335,310057.2678884833
11.3302842997547,311791.27983083524
11.680860566533065,313519.3356225695
12.03143683331143,315241.8706716399
12.382013100089795,316959.32751875697
12.73258936686816,318672.1502852234
13.083165633646525,320380.7911097622
13.43374190042489,322085.69997412624
13.784318167203255,323787.3135321078
14.13489443398162,325486.05265482253
14.485470700759985,327182.32076121477
15.011702194362444,329725.19252780895
15.537933687964903,332267.8159683217
16.064165181567365,334811.652972678
16.590396675169824,337358.5092267527
17.116628168772284,339909.1057862941
17.642859662374743,342463.72092336667
18.169091155977203,345022.4614247733
18.695322649579662,347585.33318781346
19.22155414318212,350152.4806030827
