m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,chr_flow_nom,chr_dp_nom
825.1992761993142,440066.6667,357956.6667,27.73070667,0.0,27.73070667,27.73070667,388.7155517115637,62196.63555271873
1024.672788206782,460800.0,345861.6667,28.03951333,27.85581667,27.89199333,27.89161333,388.7155517115637,62196.63555271873
1044.425597856295,452566.6667,329023.6667,28.65111667,28.65076333,28.65041333,28.64920667,388.7155517115637,62196.63555271873
811.4165816149982,433700.0,342129.6667,27.81764667,27.81764667,0.0,27.81764667,388.7155517115637,62196.63555271873
828.8575504434864,447200.0,338542.3333,29.0,0.0,29.0,29.0,388.7155517115637,62196.63555271873
326.71350932755166,466500.0,426504.6667,30.34578,0.0,0.0,0.0,388.7155517115637,62196.63555271873
859.2241189737543,522833.3333,439929.6667,28.61499667,28.61501,28.61488,0.0,388.7155517115637,62196.63555271873
615.2694418569747,454133.3333,399653.0,29.2,0.0,0.0,29.2,388.7155517115637,62196.63555271873
899.1213577360214,459366.6667,359434.6667,30.31403333,30.31418333,0.0,30.31388333,388.7155517115637,62196.63555271873
816.4621847027158,455533.3333,370312.6667,27.93961667,27.51332333,0.0,27.51332333,388.7155517115637,62196.63555271873
375.7426027332237,432366.6667,375927.6667,34.99416333,0.0,0.0,0.0,388.7155517115637,62196.63555271873
609.0885078408294,412100.0,352314.6667,29.13197667,0.0,0.0,29.13197667,388.7155517115637,62196.63555271873
271.5118293292303,376000.0,327777.3333,0.0,0.0,26.0011,0.0,388.7155517115637,62196.63555271873
833.8330420699345,443100.0,343171.3333,28.72877667,0.0,28.72877667,28.72877667,388.7155517115637,62196.63555271873
993.3793423111597,441566.6667,321556.6667,27.65722333,27.65722333,27.65722333,27.65722333,388.7155517115637,62196.63555271873
269.0868747487514,400466.6667,373177.0,0.0,0.0,25.0,0.0,388.7155517115637,62196.63555271873
1068.2987270645451,465633.3333,347453.3333,28.8,28.8,28.8,28.8,388.7155517115637,62196.63555271873
281.1511826539774,396633.3333,331770.6667,0.0,0.0,27.45668,0.0,388.7155517115637,62196.63555271873
908.6833742785432,428800.0,327635.0,0.0,30.6,30.6,30.6,388.7155517115637,62196.63555271873
1021.4070175206574,460600.0,343288.0,27.88337,27.89695,27.87468,28.26112667,388.7155517115637,62196.63555271873
1068.2987270645451,465633.3333,347453.3333,28.8,28.8,28.8,28.8,388.7155517115637,62196.63555271873
352.9034774549307,487033.3333,461603.6667,32.17496333,0.0,0.0,0.0,388.7155517115637,62196.63555271873
556.1569397827761,469133.3333,397628.0,27.57525667,0.0,0.0,27.41831,388.7155517115637,62196.63555271873
907.6415441219805,425700.0,331365.6667,0.0,30.3,30.3,30.3,388.7155517115637,62196.63555271873
256.74128447716765,536633.3333,462645.6667,0.0,0.0,26.0,0.0,388.7155517115637,62196.63555271873
805.9552400161294,416466.6667,326302.3333,0.0,27.62255,27.62255,27.62255,388.7155517115637,62196.63555271873
843.6038053073619,428933.3333,328762.0,28.97133333,0.0,28.97133333,28.97133333,388.7155517115637,62196.63555271873
669.3825094249855,382966.6667,322539.0,31.64072,0.0,0.0,31.64293,388.7155517115637,62196.63555271873
1048.2669724303598,479800.0,319935.6667,30.41093333,30.41184,30.41479,30.4171,388.7155517115637,62196.63555271873
786.3416996851377,442366.6667,354889.0,27.02705,27.02705,0.0,27.02705,388.7155517115637,62196.63555271873
694.9321690802623,414100.0,312962.0,25.62212333,25.62206667,0.0,25.62264,388.7155517115637,62196.63555271873
781.2113338006784,422300.0,317534.6667,27.72348667,0.0,27.72348667,27.72348667,388.7155517115637,62196.63555271873
906.2182839196568,428533.3333,328531.0,30.49245,30.49262,30.49160333,0.0,388.7155517115637,62196.63555271873
988.2174756727411,459800.0,351272.3333,27.00482667,27.00677,27.00655667,27.00731,388.7155517115637,62196.63555271873
923.945687637542,452733.3333,330498.6667,26.70033,26.70033,26.70033,26.70033,388.7155517115637,62196.63555271873
