,m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,chiller_pipe_len,chiller_v_nominal
0,714.4484127547014,440066.6667,357956.6667,27.73070667,0.0,27.73070667,27.73070667,89.19073352975285,1.1805419114151636
1,827.7014347088326,460800.0,345861.6667,28.03951333,27.85581667,27.89199333,27.89161333,89.19073352975285,1.1805419114151636
2,849.3605033753257,452566.6667,329023.6667,28.65111667,28.65076333,28.65041333,28.64920667,89.19073352975285,1.1805419114151636
3,693.0236882789104,433700.0,342129.6667,27.81764667,27.81764667,0.0,27.81764667,89.19073352975285,1.1805419114151636
4,693.5880047836416,447200.0,338542.3333,29.0,0.0,29.0,29.0,89.19073352975285,1.1805419114151636
5,316.4228836994484,466500.0,426504.6667,30.34578,0.0,0.0,0.0,89.19073352975285,1.1805419114151636
6,759.7011611187786,522833.3333,439929.6667,28.61499667,28.61501,28.61488,0.0,89.19073352975285,1.1805419114151636
7,577.5371047983684,454133.3333,399653.0,29.2,0.0,0.0,29.2,89.19073352975285,1.1805419114151636
8,781.5331743442848,459366.6667,359434.6667,30.31403333,30.31418333,0.0,30.31388333,89.19073352975285,1.1805419114151636
9,712.9819810806853,455533.3333,370312.6667,27.93961667,27.51332333,0.0,27.51332333,89.19073352975285,1.1805419114151636
10,364.8927220307537,432366.6667,375927.6667,34.99416333,0.0,0.0,0.0,89.19073352975285,1.1805419114151636
11,564.5321915088241,412100.0,352314.6667,29.13197667,0.0,0.0,29.13197667,89.19073352975285,1.1805419114151636
12,256.1076554768354,376000.0,327777.3333,0.0,0.0,26.0011,0.0,89.19073352975285,1.1805419114151636
13,715.2708315894304,443100.0,343171.3333,28.72877667,0.0,28.72877667,28.72877667,89.19073352975285,1.1805419114151636
14,783.9887023087641,441566.6667,321556.6667,27.65722333,27.65722333,27.65722333,27.65722333,89.19073352975285,1.1805419114151636
15,260.45804133359604,400466.6667,373177.0,0.0,0.0,25.0,0.0,89.19073352975285,1.1805419114151636
