time,chw_sup_P.p,chw_sup_m.m_flow,terminal_resist.y_actual,sup_P_err.y
0.0,406568.3333,3.215671385556678e-19,1.0,896301.6666
9.392400171765672e-12,406568.3333,3.215671385556678e-19,0.9999999999994517,896301.6666
9.393339411782849e-08,406568.3333,1.545251010586599e-22,0.999999994515721,896301.6666
1.0331734112943955e-06,406568.3333,6.11490137242539e-20,0.9999999396784169,896301.6666
1.0425573583060066e-05,406568.3333,1.3409782460173757e-11,0.9999993913055732,896301.6666
4.499797383454344e-05,406568.33330000466,4.635395118591439e-09,0.9999973728078609,896301.6666000047
0.00012292615718948962,406568.3333002515,2.514924785447548e-07,0.9999928230142013,896301.6666002516
0.00027345999701456237,406568.33330552874,5.528572261590805e-06,0.9999840342446857,896301.6666055287
0.0005527839148559142,406568.333367776,6.777165096624299e-05,0.9999677264209588,896301.666667776
0.0010737243242510913,406568.3338240429,0.0005239771634126598,0.9999373130429682,896301.6671240429
0.002064764010898088,406568.3362377168,0.0029370085706060373,0.999879457315112,896301.6695377168
0.00392637084085491,406568.34657202795,0.013265939879279463,0.999770788959223,896301.679872028
0.006963470522962307,406568.3798298144,0.04649177677013502,0.9995935312322585,896301.7131298145
0.010000570205069705,406568.43340030947,0.09998127889029207,0.9994163084250518,896301.7667003095
0.018180698535065883,406568.67744186573,0.3433222344383778,0.9989391499060434,896302.0107418657
0.02636082686506206,406569.0591326861,0.7227633732374804,0.9984622445312207,896302.3924326862
0.03454095519505824,406569.5572268392,1.2150164425689358,0.9979855921725237,896302.8905268392
0.0479592053801396,406570.56379783544,2.1945779938390624,0.997204264387183,896303.8970978354
0.06137745556522096,406571.72794463695,3.29133569902294,0.9964236164306105,896305.061244637
0.07479570575030231,406573.01826069644,4.4492294685766485,0.9956436477088106,896306.3515606965
0.08821395593538367,406574.42409575754,5.633445288709329,0.9948643576296662,896307.7573957576
0.10163220612046503,406575.9429967595,6.820850927266024,0.9940857456024343,896309.2762967595
0.12965123966367492,406579.5006474314,9.262033462840227,0.9924620870574811,896312.8339474314
0.17644807349413905,406586.7617155177,13.155494664144804,0.9897568569404452,896320.0950155177
0.22324490732460317,406595.9093233913,16.829703333739204,0.987059826920553,896329.2426233913
0.2700417411550673,406607.14388101245,20.339932390385233,0.9843709721363337,896340.4771810125
0.3168385749855314,406620.6159705846,23.744034177741703,0.9816902678053934,896353.9492705846
0.36363540881599554,406636.42631495366,27.09018586278557,0.9790176892220233,896369.7596149537
0.41043224264645967,406654.4606591048,30.39168908955014,0.9763532117557222,896387.7939591048
0.4885394824481756,406689.0054587363,35.81074512562639,0.9719239875052268,896422.3387587364
0.5666467222498915,406728.8825396767,41.11880811411103,0.9675171492842546,896462.2158396767
0.6447539620516075,406773.9098250224,46.318102532448805,0.9631325839143065,896507.2431250224
0.7228612018533235,406823.91134073766,51.410806223704796,0.9587701788121387,896557.2446407377
0.8009684416550394,406878.7170253698,56.39905228721706,0.9544298219747469,896612.0503253698
0.8790756814567554,406938.1625482954,61.28493064462908,0.9501114019681233,896671.4958482954
0.9571829212584714,407002.0891323773,66.07048915804432,0.9458148079212758,896735.4224323772
1.1178284495773014,407147.0079819276,75.60618717510495,0.9370460134669516,896880.3412819277
1.2285499078829645,407256.8862077131,81.94521650161133,0.9310552889745035,896990.2195077131
1.3392713661886275,407374.4702877503,88.10009459443197,0.9251074396761073,897107.8035877503
