time,chiller_1.dp_nominal,chwp_18_pipe.dp_nominal,bypass_pipe.dp_nominal,chwp_1.y_actual,chwp_1.dp,chwp_1.port_b.p,bypass_pipe.m_flow,bypass_pipe.dp,prim_sup_pipe.port_b.p,chw_ret_pipe.port_b.p,chiller_1.m_flow,chwp_1.m_flow,chiller_1.dp,chwp_18.dp,chwp_18.port_b.p,chwp_18_pipe.m_flow,chwp_18_pipe.dp,chwp_18_pipe.port_b.p,secd_ret_pipe.port_b.p,prim_ret_pipe.port_b.p,chw_sup_m.m_flow,terminal_resist1.dp,terminal_resist1.y_actual,chw_sup_P.p,secd_sup_pipe.port_b.p
0.0,12749.840279276394,22455.26310314837,500000.0,0.0,2.4858588509725286e-22,261000.0,4.397405735296654e-17,8.245135753681225e-15,261000.0,261000.0,2.133990353383351e-21,2.133990353383351e-21,1.0203013561182866e-20,-2.217554111990024e-13,261000.0,-1.2209614049560463e-12,-1.2288500312933234e-11,261000.0,261000.0,261000.0,-4.393135655576195e-17,-5.315847318467972e-17,1.0,261000.0,261000.0
2.510353052542731e-09,12749.840279276394,22455.26310314837,500000.0,6.514060892748182e-10,-6.831711279623429e-14,261000.0,-1.3838590935618378e-16,-2.594735800428446e-14,261000.0,261000.0,7.52316384526264e-37,7.52316384526264e-37,3.596967653322206e-36,-2.1831195728467302e-13,261000.0,-1.2020021186576475e-12,-1.209768249128452e-11,261000.0,261000.0,261000.0,1.383859093562345e-16,1.6745177542111618e-16,0.9999999999816792,261000.0,261000.0
2.5106040878479854e-05,12749.840279276394,22455.26310314837,500000.0,6.5146698661245226e-06,-6.832815623693687e-06,260999.9999951352,-2.5984166433209845e-08,-4.872031206226846e-06,260999.999995128,260999.99999999994,1.4855828487732016e-09,1.4855828487732016e-09,7.102854016309026e-09,-8.689904174667204e-08,260999.99999524714,-4.784567624604063e-07,-4.815480695257016e-06,261000.00000006263,260999.99999512793,260999.99999999994,4.706584182372081e-08,5.695133051667482e-08,0.9999998167740148,261000.00000005696,261000.00000005696
0.000276141346132753,12749.840279276394,22455.26310314837,500000.0,7.165202574179139e-05,-0.0008251655331623969,260999.9997650621,-1.5695420120243313e-06,-0.0002942891272545623,260999.9997056019,260999.999999891,1.2105264924921517e-05,1.2105264924921517e-05,5.787757287415561e-05,-7.783266808074926e-06,260999.99971617176,-4.28538285751544e-05,-0.0004313070697557969,261000.00014747883,260999.9997054929,260999.99999979665,0.00011086389096969716,0.0001341497142113964,0.9999979847172616,261000.0001341497,261000.0001341497
0.0008405062853954275,12749.840279276394,22455.26310314837,500000.0,0.00021807545872587863,-0.007614481239281906,261000.00181348613,2.2712098660853178e-07,4.258518498909971e-05,261000.00004060293,260999.9999980201,0.0003611529711818873,0.0003611529711818873,0.0017267410121637999,-4.649321359745498e-05,261000.00010241452,-0.00025598662548048597,-0.0025764055396244293,261000.00267882005,261000.00003862302,260999.9999962819,0.002013727692303044,0.0024367106596931945,0.9999938660856016,261000.00243671067,261000.00243671067
0.0019236089813069442,12749.840279276394,22455.26310314837,500000.0,0.0004990252063583064,-0.039747744376482035,261000.0231689929,4.70581185789392e-05,0.008823397233555923,261000.00881001615,260999.99998661896,0.0029255256299960254,0.0029255256299960254,0.01398749422282624,-0.0001639142984751978,261000.00902154404,-0.0009024944693641032,-0.009083254824739309,261000.01810479886,261000.0087966351,260999.9999748324,0.013609566942763487,0.01646852808960157,0.9999859622176506,261000.01646852808,261000.01646852808
0.0038718845609935068,12749.840279276394,22455.26310314837,500000.0,0.0010041974895993674,-0.16059906394565612,261000.12368883396,0.0002862618053412688,0.05367408850257393,261000.05361362168,260999.99993953318,0.014278110190294378,0.014278110190294378,0.06826636259237738,-0.0004977028743588923,261000.05423610602,-0.0027402984100467777,-0.0275800347348374,261000.08181614077,261000.05355315487,260999.99988620816,0.06149945346819091,0.07442209521011296,0.9999717462000848,261000.0744220952,261000.0744220952
0.007306046061722568,12749.840279276394,22455.26310314837,500000.0,0.001894027778826385,-0.5698373633108916,261000.49603956734,0.0011941799881666215,0.2239087478600832,261000.2236821892,260999.99977344132,0.05549517162149527,0.05549517162149527,0.2653331671822485,-0.001464735168534669,261000.22546579284,-0.008064674046026914,-0.08116780056237492,261000.3066335934,261000.2234556305,260999.99957353662,0.230427764896837,0.2789293864728356,0.9999466924579892,261000.27892938646,261000.27892938646
0.013410782318635545,12749.840279276394,22455.26310314837,500000.0,0.00347387984997652,-1.9058351790235781,261001.76394328178,0.004314906064901147,0.8090448908882572,261000.80826492544,260999.9992200345,0.19471962429816894,0.19471962429816894,0.9310002567423173,-0.00442001904074965,261000.8135521896,-0.02433614868177091,-0.24493389549492,261001.0584860851,261000.80748495992,260999.998531654,0.7932844452395313,0.9631097934002606,0.9999021694481957,261000.9631097934,261000.9631097934
0.02554994360598239,12749.840279276394,22455.26310314837,500000.0,0.006607968315251643,-6.768164054913556,261006.48226782706,0.016087583922142823,3.0164221781625806,261003.01362417464,260999.99720199648,0.706226710840217,0.706226710840217,3.377019984988107,-0.016113434099357254,261003.0329547719,-0.08871883229475125,-0.8929229218954434,261003.92587769378,261003.0108261711,260999.99473202034,2.8457339845476506,3.5837302536771007,0.9998136885772951,261003.58373025368,261003.58373025368
0.04389791321013292,12749.840279276394,22455.26310314837,500000.0,0.011326366647400396,-18.74692705563012,261018.235119228,0.047955656013498604,8.991690608353776,261008.9843089701,260999.99261836175,1.8746725776797772,1.8746725776797772,8.970943224481754,-0.06190552231983238,261009.06203799875,-0.3408451369799108,-3.4306139338901325,261012.49265193264,261008.97692733185,260999.9860974579,7.506722281809844,11.590005234309183,0.9996800845957733,261011.59000523432,261011.59000523432
0.06224588281428345,12749.840279276394,22455.26310314837,500000.0,0.016022360311940067,-34.61204282965832,261033.87744412938,0.0976416934843769,18.30786062582015,261018.29558192383,260999.987721298,3.128260059374211,3.128260059374211,14.992938879448403,-0.16466194126963254,261018.51054183827,-0.9066109100487417,-9.127330579684394,261027.63787241795,261018.28330322183,260999.97685924842,12.483896440927406,26.136399515223935,0.9995466395264113,261026.13639951524,261026.13639951524
0.08059385241843398,12749.840279276394,22455.26310314837,500000.0,0.020696051225331843,-53.535717480672766,261052.5152994597,0.16488892032782587,30.91688011036393,261030.90009830453,260999.98321819413,4.2880391505191255,4.2880391505191255,20.59497531927708,-0.3208684214399063,261031.33089300516,-1.7666669621681779,-17.800387069299468,261049.13128007445,261030.88331649866,260999.96834601046,17.056927571021347,47.079155446870296,0.9994133531921414,261047.07915544687,261047.07915544687
0.0989418220225845,12749.840279276394,22455.26310314837,500000.0,0.025347543818308216,-74.03195667209728,261072.47292335026,0.24187466132628543,45.3521541126307,261045.33137699563,260999.979222883,5.317527042291303,5.317527042291303,25.601509205296207,-0.5128886694838334,261046.0415033147,-2.823909762080411,-28.50147622448663,261074.54297953917,261045.31059987863,260999.9607781955,21.110192377600352,72.00229745476257,0.9992802254081292,261072.00229745478,261072.00229745478
0.12037121135248906,12749.840279276394,22455.26310314837,500000.0,0.030752243975023057,-100.6619204772534,261098.39489891985,0.34740175568832043,65.13977026155891,261065.1147093813,260999.97493911974,6.426265597115204,6.426265597115204,31.038228817003272,-0.7455627833441533,261066.19224041843,-4.104988367647611,-41.56055373446309,261107.75279415288,261065.08964850105,260999.9526445914,25.450748750563275,104.68828190662775,0.9991249402029208,261104.68828190662,261104.68828190662
0.1418006006823936,12749.840279276394,22455.26310314837,500000.0,0.03612695769877885,-131.59685969243782,261128.5333162091,0.47604729530296197,89.26386239819807,261089.23474604712,260999.9708836489,7.4814747630115965,7.4814747630115965,36.26414296956115,-0.9660959495562466,261090.6994943625,-5.319220223374855,-54.06972720917893,261144.76922157168,261089.20562969602,260999.94492002163,29.553913523664534,141.20879537816506,0.9989698707486157,261141.20879537816,261141.20879537816
0.16322999001229815,12749.840279276394,22455.26310314837,500000.0,0.041471859918743484,-167.97958228996586,261164.00874562096,0.6324913318789243,118.60383875934978,261118.57072651855,260999.96688775922,8.527049863655579,8.527049863655579,41.500294595950834,-1.1750091082492347,261120.4452531259,-6.4694735694936245,-66.07281202415038,261186.51806515004,261118.53761427777,260999.93728361707,33.59010511019413,182.46901075578612,0.9988150167302193,261182.4690107558,261182.4690107558
0.198179895608172,12749.840279276394,22455.26310314837,500000.0,0.05012551910045361,-241.4516917173126,261235.7144296934,0.9582428718966796,179.71127321000498,261179.67156652382,260999.96029331378,10.263497357581915,10.263497357581915,50.34530771872289,-1.4900165904767586,261182.25539084984,-8.203870831741423,-84.52505084244711,261266.78044169227,261179.6318598376,260999.9246232705,40.23422725483428,261.9250006647483,0.9985629215572727,261261.92500066475,261261.92500066475
0.23312980120404586,12749.840279276394,22455.26310314837,500000.0,0.058701052245284074,-330.7478631785307,261322.8729015498,1.3619937494575254,255.49079277824154,261255.44439574092,260999.95360296272,12.03624249099738,12.03624249099738,59.599941061658654,-1.8075566924914173,261258.86363628347,-9.952212425704962,-103.65436681747339,261362.51800310094,261255.39799870364,260999.91171563033,46.95018026939232,356.8444478446501,0.9983113973040525,261356.84444784466,261356.84444784466
0.2680797067999197,12749.840279276394,22455.26310314837,500000.0,0.06719916685318766,-432.3094296697377,261421.95629475248,1.8255899475666126,342.5797758159087,261342.52671269036,260999.94693687445,13.810766752312515,13.810766752312515,69.12951006540027,-2.1507970826751706,261346.9812702705,-11.842057037705583,-125.05685381040422,261472.03812408092,261342.4736495648,260999.89880136182,53.61317318989619,465.5494215134617,0.9980604426742483,261465.54942151345,261465.54942151345
0.30302961239579357,12749.840279276394,22455.26310314837,500000.0,0.07562056116570705,-545.5074519658464,261532.33547648668,2.3451497890477597,440.31263291505525,261440.25292276702,260999.94028985198,15.586573747147408,15.586573747147408,78.97028812735796,-2.5202648734633435,261445.96425836827,-13.8763068920278,-149.09139618607554,261595.05565455434,261440.193212619,260999.88587328818,60.22509702540073,587.7541360951725,0.9978100563792419,261587.75413609517,261587.75413609517
0.3591488044610354,12749.840279276394,22455.26310314837,500000.0,0.08898405964082108,-751.6073759318698,261733.24950627462,3.2961050161232635,619.6771857022584,261619.6069465425,260999.9297608402,18.413084737323082,18.413084737323082,95.35492887029179,-3.1082436732367156,261627.62557828333,-17.113654822227467,-189.8827384081949,261817.50831669153,261619.5367073827,260999.86527910724,70.62488669891573,808.9192821819236,0.9974091959067167,261808.91928218192,261808.91928218192
0.41526799652627727,12749.840279276394,22455.26310314837,500000.0,0.10215436261681142,-986.1287840937979,261961.79146168457,4.379479121117441,825.0395827970655,261824.95896496918,260999.9193821721,21.211062735568714,21.211062735568714,112.57579165042011,-3.6825997464499003,261835.60336077228,-20.27599748752592,-233.30503621920352,262068.9083969915,261824.8783471413,260999.84484224406,80.77733540107886,1059.0502308681437,0.997009792139658,262059.05023086813,262059.05023086813
0.4713871885915191,12749.840279276394,22455.26310314837,500000.0,0.11513426525243042,-1247.1400599071346,262216.04487336735,5.580378217238334,1054.360966449625,262054.27008139357,260999.90911494388,23.984593747851182,23.984593747851182,130.77048987177653,-4.246288231285885,262067.857185468,-23.379605560409715,-279.945572674774,262347.80275814276,262054.17919633744,260999.82449772488,90.71374166280292,1336.6890875682377,0.9966118397838836,262336.68908756826,262336.68908756826
0.5789350892609542,12749.840279276394,22455.26310314837,500000.0,0.1394871005426173,-1815.0371574187986,262768.88349639816,8.155278836130933,1554.191341680469,262554.0809976752,260999.8896559947,29.23525856566523,29.23525856566523,168.75918078890402,-5.303306255883371,262574.1922005339,-29.199432934174457,-380.04720458019324,262954.2394051141,262553.97065366985,260999.78562015682,109.2223671764048,1940.7462415831003,0.9958532330391292,262940.7462415831,262940.7462415831
0.6864829899303893,12749.840279276394,22455.26310314837,500000.0,0.16316969016411986,-2463.5671131451063,263399.73918762425,11.004477108148933,2124.881369628886,263124.75177363935,260999.87040401043,34.391969159854284,34.391969159854284,211.28908318216415,-6.320794039693375,263152.4321859025,-34.801611060648355,-494.5731584249267,263647.0053443274,263124.6221776498,260999.7467866015,127.07849119551156,2631.1579960728563,0.9950999005635258,263631.15799607284,263631.15799607284
0.7940308905998243,12749.840279276394,22455.26310314837,500000.0,0.18620052484510305,-3184.1085824815927,264100.1875584746,14.029407406536222,2757.835409527658,263757.6866810391,260999.85127151146,39.44510080149402,39.44510080149402,258.7285802446023,-7.299403405073649,263793.89798454865,-40.18972880351414,-624.0055101887149,264417.90349473734,263757.53795255057,260999.70789005497,144.34221283747831,3399.7165727394786,0.9943518056656673,264399.7165727395,264399.7165727395
0.9015787912692594,12749.840279276394,22455.26310314837,500000.0,0.20859754858023383,-3969.2170303091725,264862.98877334135,17.14156666316262,3445.8174159317487,264445.64959545305,260999.8321795213,44.38710963684548,44.38710963684548,311.27873928127707,-8.245461485793713,264491.32942947524,-45.39862267970194,-768.9691993936582,265260.2986288689,264445.4817749743,260999.66883857155,161.07159474936321,4239.777086656472,0.9936089119274827,265239.7770866565,265239.7770866565
1.0091266919386945,12749.840279276394,22455.26310314837,500000.0,0.230378185962175,-4812.729235553631,265682.1975603639,20.27058257707688,4183.081084288709,265182.89415874495,260999.81307445632,49.21026521580683,49.21026521580683,368.9586493696094,-9.160660953390071,265238.9319961652,-50.43761235634484,-929.0857971628274,266168.01779332804,265182.7072332013,260999.62958007376,177.30637504646995,5145.160032079834,0.9928711831965178,266145.16003207985,266145.16003207985
1.1166745926081296,12749.840279276394,22455.26310314837,500000.0,0.2515593854202606,-5709.287964389433,266552.6734705845,23.364963081559324,4964.826618669002,265964.6205376463,260999.7939189772,53.909055076468434,53.909055076468434,431.64451703202747,-10.046119468185626,266031.8571147216,-55.312851550778255,-1103.4529324230846,267135.3100471447,265964.4144566235,260999.5900835191,193.07626273613164,6110.10990207921,0.9921385835701628,267110.1099020792,267110.1099020792
1.2242224932775647,12749.840279276394,22455.26310314837,500000.0,0.27215764084996863,-6654.040754258146,267469.77117363934,26.39016439404105,5786.850814396231,266786.6255028487,260999.77468845248,58.480505718260815,58.480505718260815,499.1013980429069,-10.90322655383689,266865.86043543456,-60.03199083056534,-1290.8812992437706,268156.74173467833,266786.4001913012,260999.55033234353,208.4039414213188,7129.190029017393,0.9914110773897614,268129.1900290174,268129.1900290174
1.3317703939469998,12749.840279276394,22455.26310314837,500000.0,0.29218899830676276,-7642.487624251467,268429.18466466886,29.325246940888064,6645.3630634605315,267645.11843241134,260999.75536895086,62.923693336646586,62.923693336646586,571.0078994676483,-11.733524198679351,267737.11764663196,-64.6035202173671,-1489.9861550602864,269227.10380169225,267644.87380136224,260999.5103220049,223.30670715746996,8197.189655101649,0.9906886292416455,269197.1896551016,269197.1896551016
