time,chw_sup_P.p
0.0,267000.0
2.510353052542731e-09,267000.0
2.5106040878479854e-05,267000.00000022596
0.000276141346132753,267000.00049956684
0.0008010449162177751,267000.0075481342
0.0017856491038430013,267000.0467086691
0.003541700274149486,267000.20197730506
0.0066263296387171905,267000.73669614067
0.012091667159743025,267002.44307117775
0.02276611489788856,267008.00263987517
0.04050287501552782,267020.3602993952
0.058239635133167086,267036.34381857875
0.07597639525080635,267056.96046255017
0.09371315536844561,267082.4847457068
0.11342838029650373,267116.7952369261
0.13314360522456187,267157.4755128143
0.15285883015261997,267204.63179900014
0.18794550652417769,267305.01435781224
0.2230321828957354,267426.7176959416
0.2581188592672931,267568.4075784007
0.2932055356388508,267728.89330147125
0.345967601923457,268003.84399129974
0.39872966820806316,268317.40135480184
0.4514917344926693,268667.6810677862
0.5315517927576336,269265.3680695857
0.6116118510225979,269937.7657207539
0.6916719092875621,270679.67624018627
0.7717319675525263,271486.40528183273
0.8517920258174905,272353.6164002593
0.9318520840824547,273277.23936326074
1.0119121423474189,274253.40828926367
1.091972200612383,275278.4262699577
1.2283943930624737,277127.5828523797
1.3648165855125642,279091.77541825525
1.5012387779626548,281155.6217110094
1.6376609704127454,283304.90969211695
1.774083162862836,285526.5734018828
1.9105053553129265,287808.6333851499
2.046927547763017,290140.1365235263
2.2971932400740913,294513.2500004164
2.5474589323851657,298965.7274169254
2.79772462469624,303452.4535467132
3.0479903170073146,307936.0408843631
3.298256009318389,312385.7842864285
3.5485217016294635,316776.72754115186
3.798787393940538,321088.9661218948
4.049053086251612,325306.94635881047
4.299318778562686,329418.6610997289
4.694292946642136,335670.69485351705
5.089267114721586,341613.221105914
5.484241282801037,347235.05777838686
5.879215450880487,352534.1572487456
6.274189618959937,357515.26351133245
6.669163787039388,362188.0561452362
7.064137955118838,366565.7022291464
7.459112123198288,370663.7212448342
7.8540862912777385,374499.10074445757
8.249060459357189,378089.61980000144
8.644034627436639,381453.340449682
9.03900879551609,384608.2290546888
9.43398296359554,387571.87722584396
9.82895713167499,390361.3013199585
10.22393129975444,392992.80490202847
10.61890546783389,395481.8904127947
11.01387963591334,397843.2078891047
11.408853803992791,400090.53126788314
11.803827972072241,402236.75547282386
12.198802140151692,404293.90910461394
12.593776308231142,406273.17837426334
12.988750476310592,408184.938653187
13.383724644390043,410038.7908887992
13.778698812469493,411843.60091200704
14.173672980548943,413607.5401640651
14.568647148628393,415338.12667774747
14.963621316707844,417042.2654157368
15.358595484787294,418726.28733804426
15.753569652866744,420395.9867925319
16.148543820946195,422056.6569703866
16.543517989025645,423713.1232661061
16.938492157105095,425369.7744626593
17.333466325184546,427030.59173511126
17.728440493263996,428699.17552156874
18.123414661343446,430378.7703455476
18.717909833569692,432933.8943312129
19.312405005795938,435529.0964532499
19.906900178022184,438171.54046592326
20.50139535024843,440867.06442343787
21.095890522474676,443620.29007136635
21.69038569470092,446434.72663260583
22.284880866927168,449312.8668593594
22.879376039153414,452256.2714862039
23.47387121137966,455265.64396063413
24.068366383605905,458340.9001840786
24.66286155583215,461481.23572817584
25.257356728058397,464685.23785089224
25.851851900284643,467951.0897000738
26.44634707251089,471276.26098104607
27.040842244737135,474658.29967722524
27.63533741696338,478094.83951761574
28.229832589189627,481582.19607785594
28.824327761415873,485116.3390095512
29.73822253784044,490630.5004665349
30.652117314265006,496228.3096512828
31.566012090689572,501892.20405443356
32.47990686711414,507613.8342091091
33.39380164353871,513379.6532893468
34.30769641996328,519158.8925291984
35.22159119638785,524918.7960864969
36.13548597281242,530623.86579621
37.04938074923699,536263.0149559833
37.96327552566156,541803.5362583543
38.87717030208613,547210.0015595246
39.7910650785107,552453.806434525
40.70495985493527,557517.4580153659
41.61885463135984,562380.9843402572
42.29471424031401,565818.9730021494
42.97057384926818,569108.103158596
43.64643345822235,572242.2382065654
44.32229306717652,575232.1286395676
44.99815267613069,578083.4271362321
45.674012285084856,580795.7809312069
46.349871894039026,583368.2935106612
47.025731502993196,585811.0028562049
47.701591111947366,588134.8778594453
48.377450720901535,590351.2222690256
49.053310329855705,592471.1739128567
49.729169938809875,594503.1539948417
50.405029547764045,596445.2962126748
51.080889156718214,598301.049263501
51.756748765672384,600074.6135943499
52.432608374626554,601767.6835215897
53.108467983580724,603378.920763937
53.78432759253489,604910.172174478
54.46018720148906,606363.9824074475
55.13604681044323,607737.5635591289
55.8119064193974,609035.9105058897
56.48776602835157,610266.0117338928
57.16362563730574,611434.5747771267
57.83948524625991,612547.8199329237
