time,chw_sup_P.p,chw_sup_m.m_flow,terminal_resist.y_actual,sup_P_err.y
0.0,187673.6667,0.0,1.0,265759.3333
4.2395561002068475e-09,187673.6667,0.0,0.9999999997387231,265759.3333
4.239980055816868e-05,187673.6667000014,2.2236947865650224e-08,0.9999973869769352,265759.3332999986
0.0004663554105788534,187673.66672154024,0.0003446422429285071,0.9999712598381032,265759.33327845973
0.001749752625461151,187673.66676908443,0.0011051125543096142,0.999892172220994,265759.3332309156
0.004944880743979644,187673.66731158862,0.009784568807644573,0.9996953052164821,265759.33268841135
0.013077740916028573,187673.67113980572,0.07092125397605181,0.9991943848773819,265759.3288601943
0.0344099239185886,187673.69735148063,0.48794505530882715,0.9978817439107182,265759.3026485194
0.0926556834765544,187673.87760893392,3.2205926236885944,0.9943069134752274,265759.12239106605
0.2852353686232233,187676.0306115366,18.04284562052633,0.982582713296336,265756.9693884634
0.5876014379075747,187686.84006674527,42.006686669592476,0.9644665944991089,265746.1599332547
0.889967507191926,187705.07388555797,63.66657411227099,0.9467019679703693,265727.92611444206
1.4172074294898023,187751.5269260141,97.0503937663275,0.916546010503003,265681.4730739859
1.9444473517876788,187813.0803900333,125.73662341339877,0.8874059287684761,265619.9196099667
2.4716872740855553,187886.74280387923,150.51302275153185,0.8592476323517648,265546.2571961208
3.312113062449173,188024.01070665682,183.35519144575133,0.8163094911587552,265408.98929334315
4.152538850812791,188180.88912222767,209.63277538963507,0.7756506394710727,265252.1108777723
4.992964639176408,188354.0650647174,230.74576637363074,0.737149167167933,265078.93493528257
5.833390427540026,188541.61146583688,247.72623021521377,0.7006903758971643,264891.3885341631
6.673816215903644,188742.65369000405,261.37956365485564,0.666165917655734,264690.346309996
7.5142420042672615,188957.15304018074,272.3518075689582,0.633473224528341,264475.84695981926
8.35466779263088,189185.705594003,281.1637600661637,0.6025151414470745,264247.29440599703
9.639804893893087,189564.76811644933,291.3790926245266,0.5583228160340419,263868.23188355064
10.924941995155296,189984.80719650924,298.6645775476133,0.5176650369795225,263448.1928034908
12.210079096417504,190452.9558818115,303.8573005323119,0.48025795061639626,262980.0441181885
14.172419712069239,191279.34466320375,309.0402695938749,0.4288273917563722,262153.65533679625
16.134760327720972,192268.49603252285,312.03218386900323,0.3835426414206019,261164.50396747715
18.097100943372705,193454.27026526243,313.6125318601828,0.34367080281642604,259978.72973473757
20.05944155902444,194874.4891734414,314.28027781642413,0.3085656118461351,258558.5108265586
22.021782174676172,196571.03269077247,314.36473737724975,0.2776571625849675,256861.96730922753
23.984122790327906,198587.47445625847,314.057446040507,0.2504434844399982,254845.52554374153
27.321666314426036,202874.62069287908,312.9021265827603,0.2114121196493567,250558.37930712092
30.659209838524166,208400.39919684004,311.0601959753271,0.17996992411656187,245032.60080315996
