nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.681611030790851373e+02,4.151386115598672186e+05,4.937500000396103927e-01,5.000000000000000000e+05,6.372331359795032040e+04,2.609978748015096935e+05,2.609957069654567458e+05,-7.027149710642559512e+04,3.281003619546796544e+05,2.101635386268697516e+02,3.210286455771454257e+02,3.247211883994599921e+05,3.247190632009697147e+05,-2.836310436831877002e-01,4.153801076911658165e+05,4.153984865814593504e+05,-1.837889029353867443e+01,2.623527469077506248e+04,4.151386115598672186e+05,1.541386115598671604e+05,1.070990030188472844e+02,2.427325663542866891e+02,-1.561641971720834965e+00,2.427325663542866891e+02,1.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
