5.847806624516366236e-01,5.657273749902094195e-01,5.634640000000000759e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.638801999999999426e-01
5.519247986170031650e-01,4.256790896274010860e-01,5.772650000000000281e-01,5.772650000000000281e-01,5.772650000000000281e-01,5.772650000000000281e-01
5.446732319198454020e-01,4.672729979773593834e-01,5.702720000000000011e-01,0.000000000000000000e+00,5.600000000000000533e-01,5.539999999999999369e-01
5.817367950386514996e-01,4.514758211506476049e-01,5.650193333999999901e-01,5.650187334000000838e-01,5.649950665999999844e-01,5.649861999999999940e-01
6.230975828668843253e-01,5.789897239256738271e-01,5.430389999999999384e-01,5.430436666000000301e-01,0.000000000000000000e+00,5.430389999999999384e-01
5.951656222556102049e-01,5.785896495164553066e-01,6.558594666000000517e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.558594666000000517e-01
6.950760967497829901e-01,5.993881396773912407e-01,6.159303334000000296e-01,6.159303334000000296e-01,0.000000000000000000e+00,6.159303334000000296e-01
9.656222023245857322e-01,9.711385914311913004e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
5.835273051551949086e-01,5.244667337808637253e-01,5.781243999999999827e-01,5.781243999999999827e-01,0.000000000000000000e+00,5.781243999999999827e-01
5.790510295952596698e-01,4.498747559239413829e-01,5.474019333999999848e-01,5.474019333999999848e-01,5.474019333999999848e-01,5.474019333999999848e-01
4.897045657555689213e-01,4.331445842528900414e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000533e-01
5.931960607514051853e-01,5.093330199545712533e-01,6.164383999999999419e-01,6.164383999999999419e-01,0.000000000000000000e+00,6.164383999999999419e-01
5.845120859072974184e-01,4.371422559124229501e-01,5.941536666000000189e-01,5.935810000000000253e-01,5.935603999999999880e-01,5.941948665999999823e-01
6.581020590562312034e-01,4.483404977354718546e-01,6.446887333999999914e-01,6.445548666000000537e-01,6.444719333999999744e-01,6.444477999999999041e-01
