time,chw_sup_P.p
0.0,271000.0
2.510353052542731e-09,271000.0
2.5106040878479854e-05,271000.0000003335
0.000276141346132753,271000.0004957281
0.0007791286112963272,271000.0060286207
0.0017100453735486123,271000.0337069621
0.0033620016473299534,271000.1388564442
0.006257885781270492,271000.49590558285
0.011379365464461392,271001.66409367416
0.02128991020980382,271005.8854775627
0.03876774919363489,271020.4797356339
0.056245588177465965,271047.03695719066
0.07372342716129704,271087.13145691267
0.09120126614512811,271140.15401010215
0.10997573813633091,271210.4787086328
0.1287502101275337,271293.79306803114
0.1475246821187365,271389.6558051007
0.1837606279955793,271611.2573011113
0.21999657387242208,271882.60327862966
0.25623251974926486,272203.51467356173
0.2924684656261076,272574.8942289344
0.3287044115029504,272993.6897885815
0.38593987855464384,273747.2023179766
0.4431753456063373,274608.0345569842
0.5004108126580308,275569.9557149484
0.5576462797097242,276626.7101114817
0.6567118372605576,278663.56238096836
0.755777394811391,280942.6647010417
0.8548429523622243,283441.61162796605
0.9539085099130576,286140.0252230544
1.052974067463891,289019.2603665604
1.2057223804141297,293773.8998631828
1.3584706933643687,298861.59491067147
1.5112190063146076,304232.4423269556
1.6639673192648465,309840.6397051067
1.8167156322150855,315643.3795417402
1.9694639451653244,321601.7145357992
2.1222122581155634,327680.58393027674
2.2749605710658023,333848.49855355156
2.572082147872505,345997.59924397606
2.771103950711557,354176.20430072036
2.9701257535506094,362335.47178397735
3.1691475563896616,370438.022941487
3.368169359228714,378452.14583922725
3.567191162067766,386351.1255257345
3.7662129649068183,394112.7160573957
3.9652347677458706,401718.6195409579
4.375513984797244,416846.5015231128
4.652747707131634,426611.51392571686
4.929981429466023,435986.3021752493
5.207215151800413,444960.33433606016
5.484448874134802,453528.7966441096
5.761682596469192,461691.5951835639
6.038916318803581,469452.45610570844
6.316150041137971,476818.13938749454
6.59338376347236,483797.7850221107
7.024515461664139,493911.3106856022
7.455647159855918,503165.59190177085
7.8867788580476965,511612.9144359245
8.317910556239475,519307.9339941456
8.749042254431254,526305.8247030135
9.180173952623033,532660.9656330346
9.611305650814812,538426.03312396
10.04243734900659,543651.3813323114
10.47356904719837,548384.6376381334
10.904700745390148,552670.4699784406
11.335832443581927,556550.4883624081
11.766964141773705,560063.2418277757
12.198095839965484,563244.2792607464
12.629227538157263,566126.2540798865
13.060359236349042,568739.0601361715
13.49149093454082,571109.988114388
13.9226226327326,573263.8925724169
14.353754330924378,575223.3621452283
14.784886029116157,577008.8883485722
15.216017727307936,578639.0301974902
15.647149425499714,580130.5724808075
16.078281123691493,581498.6759439509
16.50941282188327,582757.0182988497
16.940544520075047,583917.9256604849
17.371676218266824,584992.4944054359
17.8028079164586,585990.7035962055
18.233939614650378,586921.5182154884
18.665071312842155,587792.983590977
19.096203011033932,588612.3115117333
19.52733470922571,589385.9585898197
19.958466407417486,590119.6974219639
20.389598105609263,590818.6809482563
20.82072980380104,591487.4535423848
21.471085476324482,592447.9493374289
22.121441148847925,593360.8479215647
22.771796821371368,594236.1681793353
23.42215249389481,595082.1582358627
24.072508166418253,595905.4931536046
24.722863838941695,596711.3573622033
25.373219511465138,597503.8375600976
26.02357518398858,598286.0779851791
26.673930856512023,599060.5578743422
27.324286529035465,599829.0621518507
27.974642201558908,600592.791739586
28.62499787408235,601352.4617904013
29.275353546605793,602108.3874951587
29.925709219129235,602860.5590548811
30.576064891652678,603608.5901594008
31.22642056417612,604351.6077079949
32.22780620334061,605484.1898805376
33.2291918425051,606600.1259491093
34.23057748166959,607696.5733658223
35.23196312083408,608770.9322740876
36.23334875999857,609820.7381488582
37.23473439916306,610843.7491664217
38.23612003832755,611837.5598202739
39.23750567749204,612800.1761681442
40.23889131665653,613730.1489325347
41.24027695582102,614626.1198556996
42.241662594985506,615486.8308008683
43.75505543487485,616718.9485433714
45.26844827476419,617867.9435764507
46.78184111465353,618934.7370421325
48.29523395454287,619921.480439486
49.808626794432215,620831.2212143613
51.322019634321556,621667.3244796959
52.8354124742109,622433.3943932541
54.34880531410024,623133.6876623549
55.86219815398958,623772.5156997712
57.37559099387892,624354.2751837014
58.888983833768265,624883.3790846303
60.402376673657606,625364.094365072
61.91576951354695,625800.4900367272
63.42916235343629,626196.4329834245
64.94255519332563,626555.5249088238
66.45594803321498,626881.0785717426
67.96934087310433,627176.1400048537
69.48273371299368,627443.5049504077
70.99612655288303,627685.7332394093
72.50951939277238,627905.1631751815
74.78780003663962,628197.1434298132
77.06608068050687,628448.7064260573
79.34436132437412,628665.4487137485
81.62264196824137,628852.2015199441
83.90092261210862,629013.1276028603
86.17920325597586,629151.8111446111
88.45748389984311,629271.3375760042
90.73576454371036,629374.3632067471
93.01404518757761,629463.1743418097
95.29232583144486,629539.7384764722
97.5706064753121,629605.7497248547
99.84888711917935,629662.8250259268
102.1271677630466,629712.5670191587
104.40544840691385,629756.1562878997
106.6837290507811,629794.4685608193
108.96200969464834,629828.1865466782
111.24029033851559,629857.8644525242
113.51857098238284,629883.9674392279
115.79685162625009,629906.8965741755
118.07513227011734,629927.0048382361
120.35341291398458,629944.6073672818
122.63169355785183,629959.9879140006
124.90997420171908,629973.4028958175
127.18825484558633,629985.0840031059
130.97803208092253,630001.2280991074
134.76780931625873,630013.9745047234
138.55758655159494,630024.0120135484
142.34736378693114,630031.9025126612
146.13714102226734,630038.0969500634
149.92691825760355,630042.9541321541
153.71669549293975,630046.7592931942
157.50647272827595,630049.7388774924
161.29624996361215,630052.0715622995
165.08602719894836,630053.8974238831
168.87580443428456,630055.3261406336
172.66558166962076,630056.4438274837
176.45535890495697,630057.3181597192
180.24513614029317,630058.0021598954
184.03491337562937,630058.5372415255
186.80767170177114,630058.8533857915
189.5804300279129,630059.1175215233
192.35318835405468,630059.338183383
195.12594668019645,630059.522523154
197.89870500633822,630059.6765254275
200.67146333248,630059.8051850765
205.68204543940652,630059.9863464909
209.16506034308415,630060.0817336843
212.64807524676178,630060.1578447036
216.1310901504394,630060.2185740059
221.9561734682532,630060.2940630944
227.78125678606702,630060.3459463193
233.60634010388083,630060.3815291114
239.43142342169463,630060.4058334077
245.25650673950844,630060.4224000855
251.08159005732225,630060.4337061767
256.90667337513605,630060.4414398969
269.02627879047634,630060.4509813932
281.1458842058166,630060.4558245807
293.2654896211569,630060.4578991942
305.3850950364972,630060.4583554235
317.5047004518375,630060.4582415682
329.6243058671778,630060.4581479103
341.74391128251807,630060.45816763
353.86351669785836,630060.4582003839
365.98312211319865,630060.4581918258
378.10272752853894,630060.4581629756
396.9266081776476,630060.4581304061
415.7504888267563,630060.4581304414
434.57436947586496,630060.4581411183
453.39825012497363,630060.4581435372
472.2221307740823,630060.4581412713
491.046011423191,630060.4581428721
500.0,630060.4581445721
