time,chiller_1.dp_nominal,chwp_18_pipe.dp_nominal,bypass_pipe.dp_nominal,chwp_1.y_actual,chwp_1.dp,chwp_1.port_b.p,bypass_pipe.m_flow,bypass_pipe.dp,prim_sup_pipe.port_b.p,chw_ret_pipe.port_b.p,chiller_1.m_flow,chwp_1.m_flow,chiller_1.dp,chwp_18.dp,chwp_18.port_b.p,chwp_18_pipe.m_flow,chwp_18_pipe.dp,chwp_18_pipe.port_b.p,secd_ret_pipe.port_b.p,prim_ret_pipe.port_b.p,chw_sup_m.m_flow,terminal_resist1.dp,terminal_resist1.y_actual,chw_sup_P.p,secd_sup_pipe.port_b.p
48.255647205020324,17377.469816846908,5953.436372573617,500000.0,0.9999963504386459,-79009.96237629693,337152.4068166398,106.52932914812561,63047.21093749825,324045.3201297375,260998.10919223903,230.41992796766897,230.41992796766897,10251.42187793198,-17.608700899606365,400251.0296362742,-96.95161021590846,-888.2399990922376,401139.26963536645,324043.42932197655,260996.1580733856,818.5630112343805,139908.05654635336,0.677248305787063,400908.0565463534,400908.0565463534
48.91535527943943,17377.469816846908,5953.436372573617,500000.0,0.9999969243462734,-78928.11665999175,337067.70526036964,106.4466757481539,62949.41543240342,323947.52212779335,260998.10669538987,230.53501569345113,230.53501569345113,10261.664980433003,-16.956184213652552,400758.6360539277,-93.35892363688976,-823.6295986622002,401582.2656525899,323945.62882318324,260996.15363116816,819.1091699547733,140350.74724210516,0.6766304494796369,401350.7472421052,401350.7472421052
49.57506335385854,17377.469816846908,5953.436372573617,500000.0,0.9999974081736241,-78845.72492727132,336982.4384343898,106.3634051260832,62850.96638897389,323849.0705694978,260998.10418052398,230.65082124767517,230.65082124767517,10271.977134297795,-16.32681405482131,401253.5831580231,-89.89367934269568,-763.6222715143723,402017.20542953745,323847.17475002183,260996.14915765493,819.6588507546725,140785.37949444752,0.6760384747311139,401785.3794944475,401785.3794944475
50.23477142827765,17377.469816846908,5953.436372573617,500000.0,0.9999978160366544,-78763.12492286367,336896.9556603289,106.27985659352339,62752.26620855498,323750.3678663292,260998.1016577742,230.76687759716867,230.76687759716867,10282.316816444365,-15.719823770637255,401735.76408586546,-86.55165622738616,-707.898576713584,402443.66266257904,323748.46952410345,260996.14467086378,820.2098334976766,141211.5282388218,0.6754712976899441,402211.5282388218,402211.5282388218
50.894479502696754,17377.469816846908,5953.436372573617,500000.0,0.9999981597606725,-78680.6139133243,336811.564416421,106.19632975820059,62653.669189513785,323651.7683256059,260998.09913609212,230.8827735662502,230.8827735662502,10292.647400515842,-15.134481465669905,402205.1233748841,-83.32882455356605,-656.1615605306248,402861.2849354147,323649.867461698,260996.14018670362,820.7601625216553,141628.84215354623,0.6749278810819457,402628.8421535462,402628.8421535462
51.55418757711586,17377.469816846908,5953.436372573617,500000.0,0.9999984493714712,-78598.45291374964,336726.5347034894,106.11308861644443,62555.4865317855,323553.58315515355,260998.09662336798,230.99814809778488,230.99814809778488,10302.936657346505,-14.570084015786712,402661.65197045245,-80.2213129955072,-608.1347285663826,403269.78669901885,323551.67977852153,260996.13571918895,821.3081194604031,142037.03665444377,0.6744072304377743,403037.0366544438,403037.0366544438
52.21389565153497,17377.469816846908,5953.436372573617,500000.0,0.9999986933842919,-78516.8704087549,336642.102889989,106.03036515610324,62457.99075075885,323456.0848772963,260998.0941265376,231.11268513657737,231.11268513657737,10313.156309971218,-14.02595365070159,403105.3819543358,-77.22538982302876,-563.5604301901527,403668.94238452596,323454.1790038339,260996.13128063089,821.852199059818,142435.8870207759,0.6739083920902601,403435.88702077593,403435.88702077593
52.87360372595408,17377.469816846908,5953.436372573617,500000.0,0.9999988989943159,-78436.06574019569,336558.47521345044,105.9483626396642,62361.4197001433,323359.51135182346,260998.09165167995,231.2261089399663,231.2261089399663,10323.281625727468,-13.501435926409735,403536.3806746689,-74.33745173794175,-522.1990417751065,404058.57971644396,323357.6030035034,260996.1268818119,822.3910870324127,142825.22172040615,0.6734304520171649,403825.22172040615,403825.22172040615
53.533311800373184,17377.469816846908,5953.436372573617,500000.0,0.9999990722544503,-78356.21158266175,336475.8303381784,105.86725797519136,62265.97950658733,323264.06871067476,260998.08920408756,231.33818066611101,231.33818066611101,10333.291121402466,-12.995895951428896,403954.71927132155,-71.55400309614001,-483.8557736089095,404438.57504493045,323262.1579147623,260996.12253211203,822.9236439682513,143204.91775067072,0.6729725345767726,404204.9177506707,404204.9177506707
54.563673624464656,17377.469816846908,5953.436372573617,500000.0,0.9999992900637514,-78233.7395236571,336349.07625840075,105.7427381011637,62119.59256184054,323117.6780083917,260998.0854465513,231.5100356740799,231.5100356740799,10348.64948058581,-12.24282893478295,404582.9553765601,-67.40769722834331,-429.64637215394015,405012.60174871405,323115.76345494296,260996.1158557259,823.740463212869,143778.4849727535,0.6722954140679716,404778.4849727535,404778.4849727535
55.59403544855613,17377.469816846908,5953.436372573617,500000.0,0.999999456884622,-78114.4114658576,336225.5737361496,105.62126234479626,61976.950329490435,322975.0321105741,260998.08178108363,231.67745118362004,231.67745118362004,10363.622057084944,-11.532304969523583,405180.97119491233,-63.49562881843423,-381.82124599746027,405562.7924409098,322973.11389165773,260996.10934438222,824.5363839921692,144328.22744164642,0.6716620724987686,405328.2274416464,405328.2274416464
56.6243972726476,17377.469816846908,5953.436372573617,500000.0,0.9999995845546833,-77998.59149673882,336105.69966088224,105.50321279921502,61838.48839420249,322836.56661333074,260998.07821912813,231.8399239480245,231.8399239480245,10378.162934786898,-10.862181697587888,405749.44595163263,-59.806002273708756,-339.7529732001703,406089.1989248328,322834.6448324589,260996.10301828102,825.3089944709006,144854.19836001267,0.6710696804212601,405854.19836001267,405854.19836001267
57.65475909673907,17377.469816846908,5953.436372573617,500000.0,0.9999996821880689,-77886.55401702573,335989.73815746594,105.38888168854237,61704.535464231005,322702.61023366975,260998.07476943877,231.99707505654558,231.99707505654558,10392.237236939305,-10.23041173861747,406289.20433012524,-56.327544938472315,-302.82446974009395,406592.02879986534,322700.6850031085,260996.09689283688,826.056473350729,145356.60639769607,0.6705155909368528,406356.6063976961,406356.6063976961
58.68512092083054,17377.469816846908,5953.436372573617,500000.0,0.9999997568462061,-77778.49695434219,335877.8942432097,105.27848417910138,61575.329061385004,322573.40049984626,260998.0714384614,232.14863167698704,232.14863167698704,10405.819535835646,-9.635034167972576,406801.1710124022,-53.049460172903444,-270.4490786950404,407071.62009109725,322571.4719383077,260996.0909793613,826.7775036200673,145835.79036800316,0.669997327519789,406835.7903680032,406835.7903680032
59.715482744922014,17377.469816846908,5953.436372573617,500000.0,0.9999998139585302,-77674.5534553976,335770.30591505667,105.17216977642795,61451.02941934325,322449.0976500173,260998.06823067425,232.2944108392952,232.2944108392952,10418.892436017462,-9.074169598300923,407286.3357180199,-49.961400272701795,-242.08235033581227,407528.41806835576,322447.16588069155,260996.08528567152,827.4711959179251,146292.19608836772,0.6695125735054344,407292.1960883677,407292.1960883677
60.745844569013485,17377.469816846908,5953.436372573617,500000.0,0.9999998576626311,-77574.80208497412,335667.0546940851,105.07003231284534,61331.73161234647,322329.7967612328,260998.06514888635,232.43430529138107,232.43430529138107,10431.445335000144,-8.546016767867494,407745.7269559175,-47.05344768479934,-217.22794571743896,407962.95490163495,322327.8619101191,260996.07981662356,828.137021635257,146726.35607228574,0.669059162131745,407726.35607228574,407726.35607228574
61.77620639310496,17377.469816846908,5953.436372573617,500000.0,0.9999998911059791,-77479.27565392356,335568.1747530998,104.9721186323261,61217.47605643969,322215.53825093684,260998.06219449724,232.56827127011226,232.56827127011226,10443.473348698319,-8.048849763077188,408180.3926034873,-44.31609971486943,-195.43951167378233,408375.83211516106,322213.60044543404,260996.0745745758,828.7747550172378,147138.8720151162,0.6686350668826834,408138.8720151162,408138.8720151162
62.80656821719643,17377.469816846908,5953.436372573617,500000.0,0.9999999166925397,-77387.96886160193,335473.6608191998,104.87843614802114,61108.25760474748,322106.3169724702,260998.0593677227,232.69631791621453,232.69631791621453,10454.97637839713,-7.581015702926233,408591.38550413545,-41.74025577816566,-176.31990092022065,408767.70540505566,322104.3763401929,260996.06955979147,829.3844230011109,147530.39963937172,0.6682383923158312,408530.3996393717,408530.3996393717
63.8369300412879,17377.469816846908,5953.436372573617,500000.0,0.9999999362655427,-77300.84492402135,335383.4750284863,104.78895943452324,61004.03344094531,322002.0901087376,260998.0566677922,232.8184980861164,232.8184980861164,10465.958298152787,-7.140932820762819,408979.75269200833,-39.31720683790257,-159.51872635129,409139.2714183596,322000.1467765298,260996.06477079043,829.9662616351118,147901.6354978689,0.6678673655189394,408901.6354978689,408901.6354978689
64.86729186537937,17377.469816846908,5953.436372573617,500000.0,0.9999999512387167,-77217.8413167752,335297.55286615767,104.70363597414803,60904.7299233717,321902.7840164926,260998.054093121,232.9349003831844,232.9349003831844,10476.426247599662,-6.727088796318246,409346.52731073083,-37.03862622159884,-144.72894599542272,409491.2562567263,321900.83810961357,260996.06020465528,830.520678246041,148253.3054984754,0.6675203281838523,409253.30549847544,409253.30549847544
65.89765368947084,17377.469816846908,5953.436372573617,500000.0,0.9999999626941416,-77138.8747327743,335215.80829515,104.622391147911,60810.24849725827,321808.3001387183,260998.05164145987,233.0456422747082,233.0456422747082,10486.390018965176,-6.33803917181084,409692.72259694024,-34.89656090031607,-131.68296258421523,409824.4055595244,321806.35178017814,260996.05585729782,831.0482187283291,148586.15500551573,0.6671957292165692,409586.1550055157,409586.1550055157
66.92801551356231,17377.469816846908,5953.436372573617,500000.0,0.999999971458713,-77063.84534379485,335138.1381651465,104.54513255227255,60720.47077984577,321718.52008987044,260998.0493100245,233.15086417418493,233.15086417418493,10495.861528168178,-5.972405743891939,410019.3274586221,-32.88342263488661,-120.14856860708021,410139.47602722916,321716.569399895,260996.0517236888,831.5495393899231,148900.9403789986,0.6668921178170212,409900.94037899864,409900.94037899864
67.95837733765379,17377.469816846908,5953.436372573617,500000.0,0.9999999781643724,-76992.64045007467,335064.42598894535,104.471753719547,60635.26291798712,321633.31001359446,260998.0470956074,233.25072437244137,233.25072437244137,10504.854360128851,-5.628874888868833,410327.30327394354,-30.991978754771495,-109.92495626111852,410437.22823020467,321631.35710920184,260996.04779805636,832.0253828093486,149198.42179705825,0.6666081369943322,410198.42179705825,410198.42179705825
69.5614112774026,17377.469816846908,5953.436372573617,500000.0,0.9999999856173091,-76889.17226978224,334957.3124484937,104.36502492351735,60511.435707146666,321509.4795817914,260998.04387464485,233.39583571512216,233.39583571512216,10517.929112210979,-5.1354238842200735,410771.6010673355,-28.275090681306377,-96.22491159173683,410867.82597892726,321507.52345643623,260996.04208893387,832.7169702800002,149628.62567776328,0.6662023830063957,410628.62567776325,410628.62567776325
71.16444521715141,17377.469816846908,5953.436372573617,500000.0,0.9999999905428949,-76794.16990092643,334858.9608579729,104.26692227432216,60397.72822533076,321395.76913921355,260998.04091388284,233.52907908628774,233.52907908628774,10529.94170329806,-4.6880402281213245,411176.411455543,-25.8118444662478,-84.74479372802413,411261.15624927107,321393.8100530964,260996.0368419254,833.3521189652026,150021.59389811897,0.6658367020193695,411021.59389811894,411021.59389811894
72.76747915690022,17377.469816846908,5953.436372573617,500000.0,0.9999999937788272,-76707.11951023583,334768.8397780288,104.17694128523272,60293.52830859347,321291.5665067143,260998.0381981209,233.65117467120635,233.65117467120635,10540.955282300203,-4.282649826798496,411544.8943472846,-23.579808588166628,-75.0578282779767,411619.95217556256,321289.6047048352,260996.03202986636,833.9342311427475,150380.05773369258,0.6655071399998345,411380.0577336926,411380.0577336926
74.37051309664903,17377.469816846908,5953.436372573617,500000.0,0.9999999958909509,-76627.49924815538,334686.409394959,104.09456508346238,60198.213777306584,321196.2494890897,260998.035711783,233.76285370876727,233.76285370876727,10551.034282147493,-3.915498236909534,411880.0174671976,-21.55831148647746,-66.82719765383115,411946.84466485144,321194.2852008727,260996.02762496352,834.4667668133488,150706.64618685585,0.6652101318920035,411706.64618685585,411706.64618685585
75.97354703639785,17377.469816846908,5953.436372573617,500000.0,0.9999999972763961,-76554.78982069167,334611.13247074233,104.019275721457,60111.165120091646,321109.19855935004,260998.03343925823,233.86484378032867,233.86484378032867,10560.243063391052,-3.5831291811093964,412184.560083111,-19.728323270453824,-59.78682742234132,412244.3469105333,321107.2319986083,260996.02359939445,834.9531730179287,151003.8705420598,0.6649424606896909,412003.87054205977,412003.87054205977
77.57658097614666,17377.469816846908,5953.436372573617,500000.0,0.9999999981976174,-76488.47923552415,334542.47926333884,103.95055949003074,60031.77121272456,321029.80257778545,260998.031365061,233.9578622162457,233.9578622162457,10568.645289466684,-3.2823705245497767,412461.1235055257,-18.072378507346382,-53.7261280450493,412514.84963357076,321027.83394284645,260996.01992558787,835.3968518698317,151274.11962664666,0.6647012262401849,412274.1196266466,412274.1196266466
79.17961491589547,17377.469816846908,5953.436372573617,500000.0,0.9999999988124041,-76428.06151012215,334479.92619577685,103.88790596350702,59959.42780823599,320957.45728203794,260998.02947380216,234.04261795351013,234.04261795351013,10576.304066708419,-3.0103197380021807,412712.1528491737,-16.574496183904596,-48.47789029098439,412760.63073946466,320955.48675584013,260996.01657616877,835.8011689243244,151519.66946429445,0.6644838168498741,412519.66946429445,412519.66946429445
80.78264885564428,17377.469816846908,5953.436372573617,500000.0,0.9999999992173273,-76373.0694871129,334422.98983799014,103.83084241224049,59893.57686686399,320891.60461809183,260998.02775122784,234.11976553802856,234.11976553802856,10583.277760625886,-2.7643228822396484,412939.8746013265,-15.220063996646463,-43.90866562610763,412983.7832669526,320889.6323693197,260996.01352579475,836.1692332686935,151742.61135073294,0.6642878802857244,412742.611350733,412742.611350733
82.3856827953931,17377.469816846908,5953.436372573617,500000.0,0.9999999994811135,-76323.06156238457,334371.2131731142,103.77892043616532,59833.6907049774,320831.7168887934,260998.02618381596,234.18992376097574,234.18992376097574,10589.621652277297,-2.541955599780765,413146.34391007666,-13.995733694448731,-39.91129944344455,413186.2552095201,320829.74307260936,260996.01075043797,836.5039859389758,151944.89162593381,0.6641112963397057,412944.8916259338,412944.8916259338
83.9887167351419,17377.469816846908,5953.436372573617,500000.0,0.9999999996549238,-76277.628088814,334324.1722340877,103.73172294858875,59779.27969934874,320777.30445833615,260998.0247589874,234.25366667798338,234.25366667798338,10595.387103048552,-2.341005107648321,413333.4414154661,-12.88932193261597,-36.399146779332845,413369.8405622454,320775.3292173235,260996.00822775607,836.8081566679014,152128.30274676686,0.6639521533616862,413128.3027467668,413128.3027467668
85.59175067489072,17377.469816846908,5953.436372573617,500000.0,0.9999999997718524,-76236.3847843991,334281.4692844832,103.68885763014691,59729.88442580486,320727.90789071354,260998.02346490868,234.3115328510905,234.3115328510905,10600.622369926545,-2.159455189283104,413502.8993927343,-11.889727639974653,-33.30163781696759,413536.2010305512,320725.93135562225,260996.00593674034,837.0843076317551,152294.50497162752,0.6638087283351838,413294.5049716275,413294.5049716275
87.19478461463953,17377.469816846908,5953.436372573617,500000.0,0.9999999998502734,-76198.97278432814,334242.7328773695,103.64995723519917,59685.07574921454,320683.0980397161,260998.02229050157,234.36402526959293,234.36402526959293,10605.372581148276,-1.9954707783412076,413656.3104848429,-10.98684713892193,-30.560838013141517,413686.87132285605,320681.12033021764,260996.00385773022,837.3348327770491,152445.0316542526,0.6636794687950599,413445.0316542526,413445.0316542526
88.79781855438834,17377.469816846908,5953.436372573617,500000.0,0.9999999999014281,-76164.968537018,334207.5245647794,103.61458606833207,59644.34692284331,320642.36814546294,260998.02122261957,234.4117377739734,234.4117377739734,10609.691165389411,-1.8470987166650548,413795.36059017625,-10.169926551050587,-28.124157360160254,413823.4847475364,320640.3893680825,260996.00196741402,837.5625609944739,152581.5144954336,0.6635629758548809,413581.5144954336,413581.5144954336
90.40085249413715,17377.469816846908,5953.436372573617,500000.0,0.9999999999343716,-76133.81421493893,334175.26684401976,103.58216758845128,59607.03023512227,320605.0504789848,260998.02024386227,234.45545271279178,234.45545271279178,10613.648691162636,-1.712038703943734,413922.01006273885,-9.42630067065382,-25.93916035867155,413947.94922309753,320603.0707228471,260996.0002349595,837.7712222285923,152705.8592859025,0.6634579887004174,413705.85928590246,413705.85928590246
