time,chiller_1.dp_nominal,chwp_18_pipe.dp_nominal,bypass_pipe.dp_nominal,chwp_1.y_actual,chwp_1.dp,chwp_1.port_b.p,bypass_pipe.m_flow,bypass_pipe.dp,prim_sup_pipe.port_b.p,chw_ret_pipe.port_b.p,chiller_1.m_flow,chwp_1.m_flow,chiller_1.dp,chwp_18.dp,chwp_18.port_b.p,chwp_18_pipe.m_flow,chwp_18_pipe.dp,chwp_18_pipe.port_b.p,secd_ret_pipe.port_b.p,prim_ret_pipe.port_b.p,chw_sup_m.m_flow,terminal_resist1.dp,terminal_resist1.y_actual,chw_sup_P.p,secd_sup_pipe.port_b.p
0.0,5741.376312674977,35420.35064046894,500000.0,0.0,1.0080367718844888e-14,261000.0,-6.266601078433843e-13,-1.1749877022063454e-10,261000.0,261000.0,8.653511224966028e-14,8.653511224966028e-14,1.8631149138182618e-13,1.8050706469368406e-14,261000.0,9.93852452669637e-14,1.5778058825997879e-12,261000.0,261000.0,261000.0,2.358213517877517e-12,3.058179028322389e-13,1.0,261000.0,261000.0
2.510353052542731e-09,5741.376312674977,35420.35064046894,500000.0,6.514060892748182e-10,-5.823674507738917e-14,261000.0,-6.266601078433843e-13,-1.1749877022063454e-10,261000.0,261000.0,8.653511224966028e-14,8.653511224966028e-14,1.8631149138182618e-13,1.8050706469368406e-14,261000.0,9.93852452669637e-14,1.5778058825997879e-12,261000.0,261000.0,261000.0,2.358213517877517e-12,3.0581790290335665e-13,0.9999999998837138,261000.0,261000.0
2.5106040878479854e-05,5741.376312674977,35420.35064046894,500000.0,6.5146698661245226e-06,-6.832815346946511e-06,260999.99999511987,-2.6045195432308274e-08,-4.8834741435578015e-06,260999.9999951165,260999.99999999994,1.4879585847207013e-09,1.4879585847207013e-09,3.203598814708807e-09,-5.513922370869527e-08,260999.99999519208,-3.035906257418857e-07,-4.8197000863761295e-06,261000.0000000118,260999.99999511644,260999.99999999994,4.719377894725805e-08,6.120199024151494e-09,0.9999988370239554,261000.0000000061,261000.0000000061
0.000276141346132753,5741.376312674977,35420.35064046894,500000.0,7.165202574179139e-05,-0.000825139086002603,260999.99975511114,-1.455678581203766e-06,-0.0002729397339757063,260999.9997269324,260999.99999987212,1.2332236823188664e-05,1.2332236823188664e-05,2.6551504642108565e-05,-3.4433089760771415e-06,260999.99973152883,-1.895848828399559e-05,-0.0003009784224946155,261000.00003250726,260999.99972680453,260999.9999997611,0.0001300732506093612,1.6868593954920127e-05,0.9999872085526191,261000.00001686858,261000.00001686858
0.0008404981246812827,5741.376312674977,35420.35064046894,500000.0,0.00021807334161602076,-0.007612169452584998,261000.0016631914,4.263276997772819e-06,0.0007993644370824072,261000.000796899,260999.99999753508,0.00037967380377679064,0.00037967380377679064,0.0008174438188593229,1.8909347829802648e-06,261000.0007918396,1.0411283209842262e-05,0.00016528594209106996,261000.00062655364,261000.00079443408,260999.9999953677,0.0025070010206771146,0.0003251382917636558,0.9999610670602247,261000.0003251383,261000.0003251383
0.00192358020357376,5741.376312674977,35420.35064046894,500000.0,0.0004990177427027488,-0.03969970180456971,261000.02202191247,7.713415043955965e-05,0.01446265320743868,261000.01444579253,260999.99998313934,0.0033222155435015228,0.0033222155435015228,0.007152783629640466,0.00011424531455716826,261000.01427217445,0.0006290223946156094,0.009986142630971926,261000.00428603182,261000.01442893187,260999.9999682724,0.017148601273732255,0.002224264902641575,0.9999109004088106,261000.0022242649,261000.0022242649
0.0038718152932822577,5741.376312674977,35420.35064046894,500000.0,0.001004179533673499,-0.16024537324526394,261000.11977833015,0.0004311948362418355,0.08084903179905581,261000.0807721893,260999.9999231575,0.017108456040922603,0.017108456040922603,0.03683478425952492,0.0006888752275433026,261000.07975006773,0.0037928727922039115,0.060214340848923104,261000.01953572687,261000.0806953468,260999.99985533272,0.07815480011565011,0.010139218071400351,0.9998206700611656,261000.01013921807,261000.01013921807
0.007305902156115416,5741.376312674977,35420.35064046894,500000.0,0.0018939905080101558,-0.5679969869337572,261000.48566745766,0.0017578453579028541,0.3295960048582563,261000.32930657544,260999.99971057058,0.06858755133988868,0.06858755133988868,0.1476702750029755,0.002876795700035308,261000.32506910732,0.01583932721503945,0.2514597192044693,261000.0736093881,261000.32901714602,260999.99945499122,0.29437218535046084,0.03821717494518515,0.9996616518476544,261000.03821717494,261000.03821717494
0.013410492540959246,5741.376312674977,35420.35064046894,500000.0,0.003473804917631489,-1.8963387525564788,261001.73602103448,0.0062855069652860696,1.1785325674876788,261001.17753311715,260999.99900054967,0.24495094751004573,0.24495094751004573,0.5273911511282723,0.010380981524619793,261001.1622838321,0.05715656595972869,0.9073989773482134,261000.25488485474,261001.17653366682,260999.99811780395,1.0165163201902048,0.1326693641808858,0.9993790611591539,261000.1326693642,261000.1326693642
0.02554914023693836,5741.376312674977,35420.35064046894,500000.0,0.006607761227789527,-6.691573226845025,261006.36263269716,0.02295021946504594,4.303166709333568,261004.2995573909,260999.99639068157,0.9027599654825919,0.9027599654825919,1.9440478683321782,0.03768058718738042,261004.24419324382,0.20746525382682413,3.293696833291096,261000.95049641054,261004.29594807248,260999.99320261437,3.670843299159341,0.5091391858483646,0.9988174771500816,261000.50913918586,261000.50913918586
0.04389720067916619,5741.376312674977,35420.35064046894,500000.0,0.011326183847931458,-17.858899619037135,261017.2410405267,0.06127796408522457,11.48962891866739,261011.4798201961,260999.99019127744,2.480844939867883,2.480844939867883,5.349415029293873,0.09406824488226083,261011.3405951282,0.5179296226062567,8.223250091220402,261003.11734503697,261011.47001147355,260999.98152852707,9.9739397075009,1.917907901119379,0.9979694587495014,261001.9179079011,261001.9179079011
