time,chw_sup_P.p
0.0,261000.0
2.510353052542731e-09,261000.0
2.5106040878479854e-05,261000.00000012395
0.000276141346132753,261000.0002169474
0.0008405064931252548,261000.00329712592
0.0019236097138366185,261000.02003750257
0.003871886324182454,261000.086469047
0.007306049724678455,261000.3175691009
0.013410789694105271,261001.0860131067
0.02554996405326998,261003.97051830162
0.04389793141137446,261012.05470869344
0.06224589876947895,261025.92435127983
0.08059386612758343,261047.19332290482
0.09894183348568791,261076.68147213096
0.12037122595390802,261121.07885982675
0.14180061842212813,261174.6080631032
0.16323001089034825,261236.81886207213
0.19817991007041585,261357.60767306972
0.23312980925048346,261500.66106074883
0.26807970843055107,261663.8954060254
0.30302960761061865,261846.3899629724
0.3591485350382688,262174.8910290287
0.41526746246591895,262543.47268538846
0.47138638989356907,262949.1970734976
0.5848881213263355,263874.7471361017
0.6983898527591019,264929.1279571989
0.8118915841918684,266100.17721348506
0.9253933156246348,267378.31184256513
1.0388950470574012,268755.4884678761
1.1523967784901676,270224.3560901232
1.265898509922934,271776.82190258504
1.3794002413557005,273404.4853266446
1.5635755362222232,276184.8066813435
1.747750831088746,279108.59499639936
1.9319261259552687,282145.2592417499
2.116101420821791,285267.0041389727
2.3002767156883137,288448.8454579868
2.484452010554836,291668.51474742434
2.6686273054213587,294906.4655443261
2.8528026002878812,298146.3710924893
3.0369778951544038,301374.2992029813
3.3472703336111898,306752.87283350294
3.5707700848333417,310558.10738532396
3.7942698360554936,314289.4952168884
4.0177695872776455,317935.71892085817
4.241269338499797,321487.79912008333
4.4647690897219485,324938.85469330655
4.6882688409441,328283.8300640293
4.9117685921662515,331519.1419413605
5.334572989373775,337332.1382100306
5.6474161899876165,341371.8874065156
5.960259390601458,345190.3889674139
6.273102591215299,348791.2009802148
6.762917075570804,354004.92150165717
7.252731559926309,358725.0749088839
7.742546044281814,362983.13200645696
8.232360528637319,366813.05860377615
8.722175012992823,370249.60073612194
9.211989497348327,373327.10637626145
9.701803981703831,376078.74635690555
10.191618466059335,378536.01232163515
10.68143295041484,380728.4102344592
11.171247434770343,382683.3017664772
11.661061919125848,384425.8572541945
12.150876403481352,385979.08547458524
12.640690887836856,387363.91149062145
13.13050537219236,388599.2841327026
13.620319856547864,389702.3022958817
14.110134340903368,390688.3518874219
14.599948825258872,391571.24609947106
15.089763309614376,392363.3634590779
15.57957779396988,393075.78050634183
16.069392278325385,393718.3975672127
16.55920676268089,394300.0566447476
17.049021247036396,394828.65067506785
17.538835731391902,395311.2237983063
18.02865021574741,395754.0627711904
18.518464700102914,396162.7799264523
19.00827918445842,396542.3881456163
19.498093668813926,396897.36831517075
19.987908153169432,397231.72977667634
20.477722637524938,397549.0635109206
20.967537121880444,397852.5761689729
21.45735160623595,398145.1529833723
21.947166090591455,398429.3940463954
