4.909891628207765280e+02,4.402666759946733946e+05,6.062499997324778400e-01
4.917600588835828148e+02,4.437505428163631004e+05,6.062499999606290046e-01
4.934320987927370652e+02,4.473312173477719771e+05,6.062499999392081396e-01
4.976309062129907375e+02,4.513758213742043008e+05,6.062499992923224834e-01
4.958910782994077522e+02,4.490211595130055211e+05,6.062499988740577272e-01
4.929915693663068623e+02,4.449401359176089754e+05,6.062499999446747667e-01
4.892934854826268634e+02,4.424400502714449540e+05,6.062499982187792291e-01
4.870581392254857178e+02,4.548189538212578627e+05,6.062500010419381580e-01
4.871817735540961394e+02,4.680730809686207213e+05,6.062499991291341317e-01
4.887194012602142266e+02,4.708642788891540258e+05,6.062499990159787577e-01
4.663505868047104173e+02,4.789713558808610542e+05,5.499999999585460930e-01
4.673622335216018087e+02,4.959742084682604764e+05,5.500000001279604644e-01
4.672909879526569057e+02,5.106533113478348823e+05,5.499999990206795308e-01
4.862624429382900075e+02,4.863153406947047333e+05,6.062500009655791278e-01
4.915295677519281412e+02,4.479194041298144148e+05,6.062499999637680492e-01
4.865542308635579047e+02,4.271259820501387003e+05,6.062500009925213540e-01
4.900709339990015110e+02,4.286221710478003370e+05,6.062499998317767425e-01
4.931110402853984169e+02,4.334806245682932204e+05,6.062499999431488762e-01
4.833467062027661996e+02,4.285143594446898787e+05,6.062500004689416189e-01
4.899063325201266252e+02,4.363368312132008723e+05,6.062499998654793387e-01
4.865109985389468079e+02,4.337141427071825019e+05,6.062500009884599361e-01
4.632831328259670727e+02,4.392748884490521159e+05,5.499999980777153796e-01
4.620363118693438764e+02,4.402652630077555077e+05,5.499999985788281975e-01
4.641067481727068866e+02,4.447919617390399799e+05,5.500000030522953498e-01
4.930028368524608595e+02,4.439311557312707882e+05,6.062499999444656007e-01
5.274385808843464929e+02,4.484069383167173946e+05,6.624999995393967556e-01
5.385021007064760852e+02,4.547010675942740636e+05,6.624999991647742004e-01
5.412420492473195281e+02,4.515971613897521747e+05,6.624999984710432388e-01
5.381560132049211234e+02,4.504879452418499277e+05,6.624999963725525243e-01
5.279584660470547988e+02,4.462890486902796547e+05,6.624999997723907130e-01
5.254004275182599031e+02,4.533550662698911037e+05,6.624999889507086070e-01
5.308363588906703399e+02,4.609974285658436711e+05,6.624999999209296719e-01
5.371027198269913470e+02,4.576655973569559865e+05,6.624999991808718791e-01
5.419942949746186969e+02,4.540485058609254193e+05,6.625000012971408170e-01
5.416694058832647443e+02,4.487675440853231121e+05,6.624999998465662676e-01
5.372168249410826775e+02,4.454207537977705360e+05,6.625000034971527674e-01
5.076229765724506251e+02,4.418257721966063255e+05,6.062500015890185390e-01
4.975730998577500941e+02,4.392665765345256077e+05,6.062499992813111804e-01
4.695839828507013749e+02,4.426794658152936026e+05,5.499999996446166550e-01
4.619930198830620043e+02,4.345538435155547922e+05,5.499999981931312787e-01
4.619929605420260827e+02,4.417288274061675766e+05,5.499999981943479721e-01
4.620326696598722265e+02,4.457316075437156251e+05,5.499999983023913241e-01
4.620621295713648919e+02,4.436022752007450908e+05,5.499999867575281476e-01
4.631890286168035118e+02,4.457572727126365062e+05,5.500000017797588292e-01
4.629641588345913874e+02,4.458987518248633132e+05,5.500000007796616019e-01
4.620109054223120779e+02,4.404916986968644778e+05,5.499999992444060126e-01
4.620251780904440011e+02,4.388475735968681402e+05,5.499999986431975962e-01
4.619877490162464255e+02,4.403967459324161755e+05,5.499999983109589152e-01
4.620171237555829862e+02,4.422863869014041848e+05,5.499999989905927089e-01
4.622727303442856055e+02,4.413997982127553551e+05,5.499999997030055043e-01
4.633749266212503812e+02,4.448248808466446353e+05,5.499999920436426937e-01
4.640126415147881858e+02,4.629103016184789012e+05,5.499999988045735089e-01
4.656110112555135174e+02,4.831085188590742182e+05,5.500000028020730625e-01
4.667068712552600118e+02,4.948100254097831785e+05,5.499999972515130509e-01
4.681715155456149660e+02,4.983373137182208011e+05,5.500000008554850606e-01
4.693514152412466274e+02,5.028863092766319751e+05,5.500000027510990597e-01
4.687158928188449067e+02,5.032304908524568891e+05,5.500000001857077159e-01
4.685752379449705245e+02,5.082867581325168721e+05,5.499999992988083841e-01
4.641924734124767156e+02,5.008643419116102159e+05,5.500000030552586461e-01
4.849867811863314842e+02,4.602353992980127223e+05,6.062500001022507190e-01
4.908703043828206773e+02,4.279714553493942367e+05,6.062499997414109165e-01
4.904990325091025056e+02,4.129810146016529761e+05,6.062499997741709334e-01
4.975587093515678134e+02,4.346927802008102881e+05,6.062499992787275804e-01
5.047946842357801529e+02,4.388480159654833260e+05,6.062500005882764942e-01
5.079025155173296753e+02,4.390890871201289119e+05,6.062499949889360584e-01
5.079250503507731196e+02,4.437509559504201752e+05,6.062499951552203781e-01
5.395030606385386136e+02,4.414339097307909979e+05,6.624999997114372485e-01
5.752654948776305446e+02,4.568297306415764033e+05,6.624999991126356846e-01
5.813449118614576037e+02,4.675133000402077450e+05,6.625000019800518780e-01
5.840752993487841422e+02,4.653800078026080155e+05,6.625000017825908305e-01
5.993422123510774782e+02,4.553517085321181221e+05,7.187499992960469930e-01
6.040918016157561397e+02,4.585341236280180747e+05,7.187499894617191964e-01
6.150358518011169053e+02,4.709856625092474860e+05,7.187500009197602679e-01
6.197205736744981550e+02,4.720655582229837892e+05,7.187499990781935910e-01
6.227514861136969557e+02,4.732931395116754575e+05,7.187499988469727707e-01
6.226104327639077383e+02,4.682572499656354776e+05,7.187499988596578460e-01
6.239323103319824213e+02,4.604980853259884752e+05,7.187499987335258522e-01
6.248272347300109004e+02,4.579696934611586039e+05,7.187499999120454675e-01
6.243163818685101205e+02,4.520135695816415828e+05,7.187499986918303163e-01
6.236702620844237117e+02,4.527711695573087782e+05,7.187499987605430185e-01
6.226547290007218862e+02,4.507030737084459979e+05,7.187499988561244502e-01
4.790675880194245906e+02,4.366958044910173630e+05,5.218750002775970342e-01
3.139842974072178663e+02,4.645508295714980923e+05,2.687499998850518823e-01
2.464771891747940344e+02,4.541231400763993734e+05,2.968749999672742890e-01
2.481049986377870766e+02,4.232227299888869165e+05,2.968749996516947265e-01
2.484474626822420760e+02,3.944291551827883814e+05,2.968749996530717916e-01
2.494006488006394306e+02,3.924481975702049676e+05,2.968749996640365763e-01
2.508353516101963976e+02,3.960950190049972734e+05,2.968749997012417041e-01
2.511241580336817947e+02,3.953434927241344703e+05,2.968749997120344042e-01
2.514627502225086459e+02,3.929977061242330819e+05,2.968749997262016826e-01
2.533389099297612859e+02,3.947624453791842097e+05,2.968750013924377762e-01
2.533315319634572518e+02,3.893766769876136677e+05,2.968750013777318175e-01
2.573797663117896946e+02,2.992458497939708759e+05,2.968750217758813204e-01
2.675019428453709907e+02,2.534338009905449580e+05,3.109374991193634141e-01
2.749725003750019141e+02,2.399065245793460053e+05,3.249999976936694956e-01
2.815168560550942516e+02,3.477997345559472451e+05,3.249999997351769032e-01
2.968149933351366485e+02,3.932170370968906209e+05,3.531249994977112006e-01
3.001588582485083521e+02,3.946108138771178783e+05,3.531250036775090972e-01
3.064916341285816657e+02,3.977823806953409221e+05,3.531249934358142162e-01
3.160595940181516994e+02,3.915385569240725017e+05,3.812500014509365154e-01
3.230163637896668547e+02,3.940542085819072090e+05,3.812499991115372855e-01
4.142128512298508554e+02,4.769605694269472151e+05,6.625000016935710390e-01
4.495288186828811376e+02,4.473040086912068073e+05,4.937500031475807183e-01
3.563022542769787151e+02,4.328327098135692067e+05,3.249999907573775104e-01
3.563022542769787151e+02,4.341357098135692067e+05,3.249999907573775104e-01
4.196319904964201442e+02,4.019518129525814438e+05,4.375000007958160797e-01
5.051621509203819755e+02,4.130255146677187295e+05,5.781249916980986114e-01
5.790270357841973237e+02,4.359199815334705636e+05,6.625000023008239536e-01
7.541875993763961787e+02,4.228335548648536205e+05,7.187499996780298828e-01
7.194518177728575665e+02,4.155885936767033418e+05,7.187499998699602433e-01
7.167798605141847474e+02,4.315950052582403878e+05,7.187499998306389193e-01
7.173712835031003578e+02,4.403629373658240074e+05,7.187499998927351363e-01
7.178418377790458180e+02,4.399017980185542838e+05,7.187499998877456830e-01
7.168959082604397963e+02,4.371522968543178285e+05,7.187499998291718706e-01
7.173696858283611846e+02,4.290212095814999193e+05,7.187499998927394662e-01
7.175872332224632828e+02,4.287282524094947148e+05,7.187499998905547693e-01
7.177645004437118814e+02,4.166460292641661945e+05,7.187499998885847896e-01
7.191479071415233193e+02,3.986727051899039070e+05,7.187499998734283579e-01
7.183891400523393713e+02,4.027400393136905041e+05,7.187499998818607239e-01
7.158756975959724969e+02,4.224901377811792772e+05,7.187500007537968028e-01
7.166571692867232741e+02,4.226817465829521534e+05,7.187499998321660311e-01
7.112301958056592639e+02,4.189478365123876720e+05,7.187499999338684553e-01
7.496415295670713022e+02,4.462927436187266139e+05,6.625000011847795856e-01
5.234102857117313761e+02,4.719388945310962154e+05,3.812500000024922064e-01
5.264204081969196523e+02,5.050628196817039279e+05,3.812499997730323109e-01
4.795054323991424781e+02,4.742735935109008569e+05,3.812499995021179089e-01
4.536181651200348028e+02,4.604319157518416177e+05,3.812499999890983093e-01
5.112097342402768732e+02,4.083202051885874826e+05,5.499999977621028435e-01
4.794695167109869089e+02,4.151119481263029156e+05,4.937500015778855111e-01
4.712082816647591130e+02,3.159822740494317841e+05,4.937500002166255730e-01
4.686158663549259131e+02,2.889954392582215369e+05,4.937499988450690935e-01
4.677664659385133064e+02,3.732234974572157953e+05,4.937500007937009050e-01
4.682749809979046063e+02,3.840463475009056274e+05,4.937500032190041965e-01
4.625426607712495297e+02,3.797269261691436986e+05,4.937500030565635245e-01
4.599973591911107178e+02,4.098619361408728873e+05,4.937500033197055882e-01
4.583564810055041789e+02,4.110772762745745131e+05,4.937500033758406848e-01
2.364120437177778342e+02,3.315540704086808255e+05,2.406249999970644926e-01
2.364120437177323595e+02,4.208774037087244797e+05,2.406249999969568010e-01
3.252475316180066329e+02,3.585395270239952370e+05,5.499999970183896414e-01
5.844395559786902368e+02,4.556778317464662250e+05,4.937499998968182813e-01
4.218579474351682848e+02,4.326109229895076714e+05,3.812500057021122046e-01
4.218579474351682848e+02,4.253769229895076714e+05,3.812500057021122046e-01
2.829365710977093045e+02,4.514046970279227826e+05,4.375000021589868782e-01
2.888258632842748170e+02,4.575809961326233461e+05,4.937500012943493166e-01
2.895043061311392307e+02,4.651313618337507360e+05,4.937499983444521012e-01
2.888308478615082890e+02,4.601277124764932669e+05,4.937500013018809031e-01
2.888391324261227737e+02,4.601597903632734087e+05,4.937500013382856157e-01
2.888092941573642634e+02,4.671538404666879214e+05,4.937500012474834166e-01
2.454387995785891121e+02,2.258609190474135685e+05,3.812500015534313058e-01
2.493081414094122295e+02,1.808753629974416108e+05,4.093750014741184273e-01
2.695975218049127875e+02,3.833023999993336038e+05,3.531249994954565041e-01
2.634582293961972255e+02,3.880753754156560753e+05,3.250000000019401258e-01
2.472112131200484839e+02,4.002297069795256830e+05,2.687499993882785931e-01
2.472103302248592911e+02,3.908535033474187367e+05,2.687499993852034974e-01
2.364120437180950489e+02,4.083774037083770963e+05,2.406249999978138099e-01
2.364120437183688921e+02,4.046724037081146962e+05,2.406249999984609034e-01
2.301524463001057654e+02,4.066832160559113836e+05,2.265624996340548925e-01
2.301524463004345478e+02,4.138298826556049753e+05,2.265624996347576081e-01
2.232321020415193971e+02,4.188841065213576658e+05,2.124999998974775872e-01
2.232321020415000987e+02,4.168574398213750101e+05,2.124999998974403115e-01
2.232321020415852786e+02,4.171177731212981162e+05,2.124999998976049020e-01
2.232321020415147643e+02,4.232251065213617985e+05,2.124999998974685944e-01
2.219033398701132285e+02,4.378876570438023191e+05,2.125000008349867131e-01
2.130449396601215994e+02,4.367051262776294025e+05,2.265625000504341013e-01
2.216375868699635703e+02,4.473494678293045145e+05,2.124999998599519935e-01
7.021070756229138397e+02,4.282110679964047740e+05,6.624999995687498311e-01
5.817597781849170815e+02,4.236534697340740240e+05,5.500000003390879133e-01
4.800364984233186192e+02,4.307999788001822890e+05,4.374999976398146750e-01
5.310772068781431017e+02,4.157777237134911120e+05,4.937499972258695968e-01
5.834425567150398138e+02,4.247505448818567093e+05,5.500000010806221917e-01
6.427087931859132368e+02,4.253236271318548243e+05,6.062500013108486074e-01
6.358587045011706778e+02,4.205443860731328605e+05,6.062499956606096640e-01
6.136815772324450791e+02,4.240714230847030412e+05,5.781249993581077939e-01
6.299395228326529832e+02,4.226949036145181162e+05,6.062499997646406680e-01
6.150609904352118065e+02,4.307148645244460204e+05,6.062499990921115245e-01
6.069656125651086995e+02,4.365412871974913869e+05,6.062500015155549704e-01
6.079219176739411523e+02,4.391672318730865372e+05,6.062499999902516423e-01
6.102417068478356441e+02,4.415259118754438241e+05,6.062500031895243779e-01
6.114098508296801811e+02,4.434066686717711273e+05,6.062499999684183294e-01
6.132998978724812105e+02,4.454114173938452150e+05,6.062500010020079877e-01
6.137003501233713223e+02,4.474689028557441779e+05,6.062499991151083512e-01
6.135933099812544924e+02,4.502451347977248952e+05,6.062500010480623702e-01
6.156146697443166431e+02,4.477509722255597590e+05,6.062499990812841855e-01
6.174187687826278079e+02,4.127842302977098734e+05,6.062500041682501450e-01
6.177325155278973625e+02,4.262756085385198821e+05,6.062499998164764259e-01
6.177325155278973625e+02,4.519692751385198790e+05,6.062499998164764259e-01
6.177325155278973625e+02,4.563392751385198790e+05,6.062499998164764259e-01
6.177325173670726599e+02,4.659739413245568285e+05,6.062500033104013530e-01
6.177325180287230069e+02,4.796026078396566445e+05,6.062500045673546722e-01
6.177325155278973625e+02,4.678526085385198821e+05,6.062499998164764259e-01
6.177325155278973625e+02,4.258106085385198821e+05,6.062499998164764259e-01
6.177325155278973625e+02,4.304116085385198821e+05,6.062499998164764259e-01
6.177325155278973625e+02,4.235852751385198790e+05,6.062499998164764259e-01
6.177325173670726599e+02,4.137449413245568285e+05,6.062500033104013530e-01
6.246478040824413256e+02,4.146078293888053158e+05,6.062500007323678997e-01
6.417806633835541561e+02,4.316896725885901833e+05,6.062500003134739801e-01
5.849101330455520156e+02,4.416438091462249868e+05,7.187499996478782238e-01
5.907186510027562463e+02,4.416913552495256881e+05,7.187499995642132600e-01
5.942487456885888832e+02,4.359583869682581280e+05,7.187499999820474716e-01
5.964170902988140597e+02,4.335402513253216748e+05,7.187499976430992144e-01
