6.283795880598370687e-01,6.419127391807154526e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000019999999999465e-01,0.000000000000000000e+00
5.547000894856490838e-01,4.784712398004082878e-01,5.422070665999999539e-01,5.422070665999999539e-01,0.000000000000000000e+00,5.422070665999999539e-01
5.658907789226401697e-01,5.853870737595776585e-01,5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.839999999999999636e-01
7.011638315757532380e-01,6.007918553005626716e-01,5.500000000000000444e-01,0.000000000000000000e+00,5.500000000000000444e-01,5.500000000000000444e-01
4.967770813336416236e-01,4.236111429532397055e-01,5.880761333999999785e-01,0.000000000000000000e+00,5.880761333999999785e-01,5.880761333999999785e-01
5.247090419449157439e-01,4.614047292471999406e-01,5.539999999999999369e-01,0.000000000000000000e+00,5.539999999999999369e-01,5.539999999999999369e-01
4.271262309245412725e-01,4.582072061757347936e-01,6.364937333999999280e-01,0.000000000000000000e+00,6.364937333999999280e-01,0.000000000000000000e+00
4.500447626186253047e-01,4.302081460816520875e-01,0.000000000000000000e+00,5.795966000000000173e-01,5.795966000000000173e-01,0.000000000000000000e+00
6.071620410570423010e-01,6.127856383297319853e-01,5.438292665999999720e-01,5.438292665999999720e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.265890778627206448e-01,7.158473972899380700e-01,5.773439999999999683e-01,5.773439999999999683e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.348254252045501200e-01,5.083316822012228231e-01,5.400753334000000239e-01,0.000000000000000000e+00,5.400753334000000239e-01,5.400753334000000239e-01
6.014324082006653471e-01,5.077987617661017250e-01,6.042966666000000320e-01,6.042966666000000320e-01,0.000000000000000000e+00,6.042966666000000320e-01
5.835273051551949086e-01,5.424631676672364566e-01,5.504734666000000720e-01,5.504734666000000720e-01,5.504734666000000720e-01,0.000000000000000000e+00
5.389435987948919538e-01,4.609416873614906596e-01,5.741129999999999844e-01,0.000000000000000000e+00,5.741129999999999844e-01,5.741129999999999844e-01
6.082363472343988997e-01,4.531421575448183470e-01,5.858388665999999523e-01,5.858388665999999523e-01,5.858388665999999523e-01,5.858388665999999523e-01
5.818263204639056996e-01,5.909228431693259731e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.740881333999999780e-01,5.740881333999999780e-01
5.837063562742799139e-01,4.463431976612929897e-01,5.600171334000000334e-01,5.642822000000000671e-01,5.642822000000000671e-01,5.642822000000000671e-01
5.805729631674639846e-01,4.509390611537806293e-01,5.624913334000000154e-01,5.624913334000000154e-01,5.624913334000000154e-01,5.624913334000000154e-01
6.079677706900598055e-01,5.304655450763213764e-01,5.842392666000000290e-01,0.000000000000000000e+00,5.842306000000000443e-01,5.855041333999999598e-01
6.356311547569947207e-01,6.099881896674853587e-01,5.515051334000000693e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.483662000000000258e-01
3.290957922407427017e-01,4.507417115502458382e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
6.591763652335878021e-01,5.413320553991606277e-01,5.520000000000000462e-01,5.520000000000000462e-01,5.520000000000000462e-01,5.520000000000000462e-01
6.265890779432935487e-01,6.289168505779961782e-01,5.679650000000000531e-01,5.679650000000000531e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.728737690754587275e-01,4.804693079251577403e-01,5.685063999999999673e-01,5.685008000000000283e-01,5.685245333999999762e-01,0.000000000000000000e+00
4.382273946677016641e-01,4.923363879507747787e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.100903334000000733e-01,0.000000000000000000e+00
7.094897044502675998e-01,7.265065754251462948e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.200211334000000019e-01,0.000000000000000000e+00
3.183527304671757152e-01,4.446768612671222476e-01,5.615972665999999780e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.794986569901072748e-01,4.845376261846731647e-01,5.320000000000000284e-01,5.320000000000000284e-01,5.320000000000000284e-01,5.320000000000000284e-01
5.993733212712062386e-01,6.509816027238842784e-01,6.079192666000000633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.693822739990493931e-01,5.099972507751920903e-01,5.790764000000000467e-01,0.000000000000000000e+00,5.790764000000000467e-01,5.790764000000000467e-01
5.545210383665640785e-01,5.661904168759186451e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.203755999999999382e-01,5.203755999999999382e-01
5.093106534923286244e-01,4.359420329151366680e-01,0.000000000000000000e+00,5.610544666000000236e-01,5.610544666000000236e-01,5.610544666000000236e-01
5.892569382801483568e-01,4.352762662237437130e-01,5.922529333999999590e-01,5.922529333999999590e-01,5.922529333999999590e-01,5.922529333999999590e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.539999999999999369e-01,0.000000000000000000e+00,5.539999999999999369e-01,5.539999999999999369e-01
7.947179946996164590e-01,7.839629319996499479e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
5.645478962009442547e-01,4.599388139677391685e-01,6.165725333999999558e-01,0.000000000000000000e+00,6.165753334000000363e-01,6.165725333999999558e-01
6.535362578024651592e-01,6.334512822343960625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.346693334000000020e-01
7.547000895930796593e-01,7.910966951249293055e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
6.135183526959282485e-01,4.780043585833222419e-01,5.691593999999999820e-01,5.691532000000000258e-01,5.691828665999999481e-01,5.691654666000000029e-01
5.910474483966917658e-01,4.366784462065121386e-01,5.872688665999999946e-01,5.873092666000000461e-01,5.873494665999999809e-01,5.873037999999999315e-01
7.153983884257294479e-01,6.575793736724981908e-01,5.451953999999999967e-01,0.000000000000000000e+00,5.451953999999999967e-01,5.451953999999999967e-01
4.290957921601697422e-01,4.732687377616417446e-01,5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.839999999999999636e-01
5.819158458891598995e-01,5.505967326750921265e-01,5.440133999999999803e-01,0.000000000000000000e+00,5.440133999999999803e-01,5.440133999999999803e-01
6.898836167135079522e-01,6.377822212649106870e-01,0.000000000000000000e+00,7.401323333999999532e-01,7.401323333999999532e-01,0.000000000000000000e+00
5.668755594061660741e-01,5.258689137636322064e-01,5.520944665999999446e-01,5.520944665999999446e-01,0.000000000000000000e+00,5.520944665999999446e-01
5.229185318283723349e-01,6.080538570697973100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.906268665999999667e-01
5.677708147330143840e-01,4.399420082656432807e-01,5.866684665999999382e-01,0.000000000000000000e+00,5.866684665999999382e-01,5.866684665999999382e-01
4.915846015659431356e-01,4.408803785425008392e-01,5.414410000000000611e-01,5.414426665999999555e-01,0.000000000000000000e+00,5.414426665999999555e-01
6.011638316563262530e-01,4.922004701833277984e-01,5.413970000000000171e-01,5.413919999999999844e-01,5.413906666000000145e-01,5.413906666000000145e-01
4.760966874195252108e-01,4.469421573144492510e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600026000000000170e-01
5.641897939627743552e-01,4.751377989614961606e-01,5.939999999999999725e-01,0.000000000000000000e+00,5.939999999999999725e-01,5.939999999999999725e-01
6.699194270071547885e-01,6.521119469413895198e-01,5.708246000000000153e-01,0.000000000000000000e+00,5.708246000000000153e-01,0.000000000000000000e+00
8.112802147548148213e-01,8.410906285851191821e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.400390666000000062e-01
4.820053713949870589e-01,5.027959127914745086e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
8.423455684729047599e-01,7.077069212091614547e-01,5.400278666000000172e-01,5.400297333999999339e-01,5.400407334000000281e-01,5.400310000000000388e-01
5.210384960179981206e-01,4.463447335320651077e-01,6.141379334000000023e-01,6.141379334000000023e-01,6.141379334000000023e-01,0.000000000000000000e+00
7.148612353370511485e-01,5.662595276051289872e-01,5.725975334000000805e-01,5.717798666000000196e-01,5.717748000000000275e-01,5.726088665999999883e-01
5.307967770394625973e-01,5.417298261174053886e-01,5.200809334000000561e-01,0.000000000000000000e+00,5.200809334000000561e-01,0.000000000000000000e+00
5.993733212712062386e-01,4.667408453624397602e-01,0.000000000000000000e+00,6.008124665999999836e-01,6.008124665999999836e-01,6.008124665999999836e-01
5.675022381886751788e-01,5.825251217500679868e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
5.153983885868753667e-01,4.659399289541704126e-01,5.440000000000000391e-01,0.000000000000000000e+00,5.440000000000000391e-01,5.440000000000000391e-01
6.403760071298456591e-01,4.106144865303189562e-01,6.105140000000000011e-01,6.104847999999999386e-01,6.105084666000000215e-01,6.105418000000000234e-01
5.781557742684114709e-01,4.681422575250066553e-01,5.899999999999999689e-01,0.000000000000000000e+00,5.899999999999999689e-01,5.899999999999999689e-01
6.299015219006178778e-01,4.222112668918140965e-01,6.386620666000000224e-01,6.388281333999999978e-01,6.387697333999999838e-01,6.387543999999999444e-01
5.491495074797806408e-01,4.995331185525449524e-01,5.796584000000000181e-01,5.797493999999999703e-01,5.794823999999999531e-01,0.000000000000000000e+00
5.140555058651795628e-01,6.015920038886304333e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.864734665999999930e-01
9.227394806555722084e-01,7.800305315075815038e-01,5.360000000000000320e-01,5.360000000000000320e-01,5.360000000000000320e-01,5.360000000000000320e-01
5.820948970082447937e-01,4.990048054993711513e-01,5.931773999999999658e-01,0.000000000000000000e+00,5.931773999999999658e-01,5.931773999999999658e-01
