nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.297244491938137116e+02,4.129999873957759119e+05,4.718750002729060200e-01,5.000000000000000000e+05,5.662039191993966233e+04,2.609980577901442884e+05,2.609960831551459560e+05,-7.799078880435971951e+04,3.360975997426170507e+05,1.558790312286067638e+04,2.609829062244736997e+04,3.176184497100840090e+05,3.176165075002282974e+05,-2.979679034976889795e-01,4.132335260679873754e+05,4.132374860720162978e+05,-3.960004028845842239e+00,5.380313164233272801e+03,4.129999873957759119e+05,1.519999873957759119e+05,1.009538040174274016e+02,2.318510527694677137e+02,-1.640579177388671095e+00,2.318510527694677137e+02,1.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
