nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.719397377376800478e+02,4.140765830057436833e+05,4.937499991172525915e-01,5.000000000000000000e+05,6.326038787885481725e+04,2.609978563196847681e+05,2.609956734035605623e+05,-6.968727480161011044e+04,3.274943032004476408e+05,4.523101728801236732e+01,6.861878287264823939e+01,3.242582441985392943e+05,3.242561005182241206e+05,-2.819444277637093155e-01,4.143378952368678874e+05,4.143387180348990369e+05,-8.227980311646233558e-01,1.181555828432473618e+03,4.140765830057436833e+05,1.530765830057436542e+05,1.067092770952641558e+02,2.435667085202079534e+02,-1.552355646162719927e+00,2.435667085202079534e+02,1.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
