m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,chr_flow_nom,chr_dp_nom
869.8961454808428,440066.6667,357956.6667,27.73070667,0.0,27.73070667,27.73070667,906.7387680850532,107963.90789414363
1091.3045157891572,460800.0,345861.6667,28.03951333,27.85581667,27.89199333,27.89161333,906.7387680850532,107963.90789414363
1113.003809193587,452566.6667,329023.6667,28.65111667,28.65076333,28.65041333,28.64920667,906.7387680850532,107963.90789414363
858.2136632872922,433700.0,342129.6667,27.81764667,27.81764667,0.0,27.81764667,906.7387680850532,107963.90789414363
879.2088109053045,447200.0,338542.3333,29.0,0.0,29.0,29.0,906.7387680850532,107963.90789414363
339.2221383542709,466500.0,426504.6667,30.34578,0.0,0.0,0.0,906.7387680850532,107963.90789414363
904.1430929896387,522833.3333,439929.6667,28.61499667,28.61501,28.61488,0.0,906.7387680850532,107963.90789414363
641.0930927532986,454133.3333,399653.0,29.2,0.0,0.0,29.2,906.7387680850532,107963.90789414363
948.4227149195144,459366.6667,359434.6667,30.31403333,30.31418333,0.0,30.31388333,906.7387680850532,107963.90789414363
861.9588008429838,455533.3333,370312.6667,27.93961667,27.51332333,0.0,27.51332333,906.7387680850532,107963.90789414363
390.40069636387574,432366.6667,375927.6667,34.99416333,0.0,0.0,0.0,906.7387680850532,107963.90789414363
635.3614668964739,412100.0,352314.6667,29.13197667,0.0,0.0,29.13197667,906.7387680850532,107963.90789414363
283.2760746108216,376000.0,327777.3333,0.0,0.0,26.0011,0.0,906.7387680850532,107963.90789414363
882.5663355517811,443100.0,343171.3333,28.72877667,0.0,28.72877667,28.72877667,906.7387680850532,107963.90789414363
1060.089116563232,441566.6667,321556.6667,27.65722333,27.65722333,27.65722333,27.65722333,906.7387680850532,107963.90789414363
279.4100329252074,400466.6667,373177.0,0.0,0.0,25.0,0.0,906.7387680850532,107963.90789414363
1136.6560690515232,465633.3333,347453.3333,28.8,28.8,28.8,28.8,906.7387680850532,107963.90789414363
294.33744197497253,396633.3333,331770.6667,0.0,0.0,27.45668,0.0,906.7387680850532,107963.90789414363
958.3015919439267,428800.0,327635.0,0.0,30.6,30.6,30.6,906.7387680850532,107963.90789414363
1088.318108056728,460600.0,343288.0,27.88337,27.89695,27.87468,28.26112667,906.7387680850532,107963.90789414363
1136.6560690515232,465633.3333,347453.3333,28.8,28.8,28.8,28.8,906.7387680850532,107963.90789414363
