time,chw_sup_P.p,chw_sup_m.m_flow,terminal_resist.y_actual,sup_P_err.y
0.0,451187.33329976787,-3.71367437601895e-06,1.0,100712.66670023213
6.6494521244364306e-09,451187.3332999808,-3.069137056198581e-07,0.9999999995902051,100712.66670001921
6.650117069648874e-05,451187.333300002,3.2015857905757276e-08,0.9999959016594673,100712.66669999802
0.0007314463831401318,451187.3333051671,8.266595422897011e-05,0.9999549235305188,100712.66669483291
0.0025473178205868007,451187.33340040664,0.0016058252004567406,0.9998430269812978,100712.66659959336
0.00684565429122653,451187.3340182957,0.011483034179354423,0.9995782096026204,100712.66598170431
0.01724834670813758,451187.337993634,0.07493721652607918,0.9989376121346702,100712.66200636601
0.04339417374100868,451187.3629203988,0.471035871699952,0.9973294584152171,100712.63707960118
0.11251582406731339,451187.52258357004,2.9021705459772975,0.9930910836178537,100712.47741642996
0.3461975624327084,451189.4691006339,17.03162097734669,0.9789016028964348,100710.53089936607
0.5798793007981033,451195.0606262871,32.18778889899146,0.9649253015787549,100704.93937371293
0.8135610391634984,451203.6696875551,46.133318488192685,0.9511591840468386,100696.33031244489
1.3460653082457963,451231.9772169541,73.81019774919179,0.9205560341038077,100668.02278304589
1.8785695773280944,451269.75544837967,97.06952474102654,0.8909931778664613,100630.24455162033
2.4110738464103925,451315.17121340334,117.01594639536242,0.8624363234076428,100584.82878659666
2.9435781154926906,451367.1476479575,134.34163039092962,0.8348502974664713,100532.85235204251
3.8610086211935366,451469.15937853674,159.05157892061163,0.7895044295133128,100430.84062146326
4.778439126894383,451584.04191455967,178.4942009333254,0.7467793895385658,100315.95808544033
5.695869632595229,451709.88669636275,193.81650606274027,0.7065227283253901,100190.11330363725
6.613300138296075,451845.85226870765,205.89599306909494,0.6685916948669668,100054.14773129235
7.530730643996921,451991.84320593264,215.41419310736464,0.6328520273233909,99908.15679406736
8.448161149697768,452148.31930238433,222.90720924834923,0.5991772098266257,99751.68069761567
9.365591655398614,452316.16094342817,228.79905444749303,0.567447983771633,99583.83905657183
10.28302216109946,452496.56731006963,233.42517144192513,0.5375519492909374,99403.43268993037
11.75860055883699,452816.61820645997,238.84446346231786,0.4930497737332738,99083.38179354003
13.234178956574521,453180.0021178892,242.47965158754383,0.4526098176603034,98719.99788211082
14.709757354312051,453595.0389060537,244.90079497588746,0.41585914614742453,98304.9610939463
16.185335752049582,454070.43350171804,246.47266269688578,0.3824613249185294,97829.56649828196
18.419054035520077,454926.68644722615,247.78749721104347,0.33760953336103794,96973.31355277385
22.304295678667913,456926.55847913894,248.68635855160562,0.2734819876394594,94973.44152086106
24.68171622332252,458517.04990295233,248.20819855404216,0.2415210117206191,93382.95009704767
27.05913676797713,460426.51716859965,247.1050484614824,0.2141530329990768,91473.48283140035
29.436557312631738,462717.1981608869,245.82911259626718,0.19070219550852396,89182.80183911312
31.813977857286346,465440.08067167585,244.51484354265514,0.17059393686056534,86459.91932832415
34.19139840194096,468600.5479277816,242.97090230518756,0.15335355261797695,83299.45207221841
36.56881894659557,472173.81930579006,241.0573766677178,0.1385796437128327,79726.18069420994
38.94623949125018,476135.32993082976,238.8361428248275,0.12592141785276578,75764.67006917024
41.323660035904794,480454.8070744138,236.4177489801453,0.11507271557206641,71445.19292558619
43.701080580559406,485069.17179619556,233.83223877842548,0.10577247073857472,66830.82820380444
47.776187598830724,493427.1792636286,229.11862728229258,0.0928097677766715,58472.82073637139
51.85129461710204,501893.69885188516,224.13207231330753,0.08285353508475653,50006.30114811484
55.92640163537336,509886.2343858585,218.94262776145453,0.07521430429291755,42013.76561414148
60.00150865364468,517026.1804196169,213.84392963887933,0.06935730699484129,34873.819580383075
64.076615671916,523238.85529537924,209.23418996723265,0.06486406483790973,28661.14470462076
68.15172269018733,528564.7656043982,205.31045250037405,0.061412873939495696,23335.234395601787
72.22682970845865,533012.2526424474,202.02768299570909,0.058761347745081544,18887.74735755264
76.30193672672998,536613.2463071592,199.28695416227572,0.05672587925273959,15286.753692840808
80.3770437450013,539484.6669344228,197.04074669223095,0.05516425973475979,12415.3330655772
84.45215076327263,541771.5620546014,195.24735564215393,0.05396559295243655,10128.437945398618
88.52725778154395,543583.1839722502,193.8316548642282,0.053044775074764676,8316.816027749795
95.23705169888964,545762.5791614635,192.1394235529152,0.0519702719736099,6137.420838536462
99.85639320090405,546785.8660270806,191.28465386981915,0.051460440309590405,5114.13397291943
104.47573470291846,547536.7925055544,190.62770160168233,0.05108273293938487,4363.207494445611
109.09507620493287,548111.0106894778,190.14853664381758,0.05080262112953827,3788.9893105222145
113.71441770694727,548551.8557189768,189.80253412961747,0.050594837758222544,3348.144281023182
118.33375920896168,548875.2191542154,189.53993915766569,0.05044084295748773,3024.780845784582
125.7265760424845,549222.3883537814,189.2439078176566,0.050272477123839865,2677.6116462185746
133.1193928760073,549438.5020273695,189.05743296685043,0.050167466054281164,2461.4979726305464
140.5122097095301,549575.9243803897,188.94425862827046,0.05010227842605237,2324.0756196102593
147.9050265430529,549661.3178003576,188.87590701416713,0.050062353738363576,2238.6821996424114
155.2978433765757,549712.2323992626,188.8335312821401,0.05003813949418198,2187.7676007373957
166.7209315493582,549755.1947902375,188.79608312468406,0.0500172706597887,2144.805209762533
178.14401972214068,549777.1389163348,188.77740960492363,0.05000673632672835,2122.861083665164
199.59468316439708,549807.7360915013,188.75163847214034,0.04999212355483548,2092.2639084986877
214.19784795833485,549807.1126422081,188.75292420660114,0.049992623107108086,2092.8873577918857
228.8010127522726,549797.447475411,188.76132573529355,0.04999730770384337,2102.552524589002
243.40417754621038,549791.2468342407,188.76637886545186,0.05000022399181008,2108.7531657592626
270.93238118526267,549787.4658096147,188.7692052314415,0.05000193473722305,2112.534190385253
298.46058482431494,549788.6027880476,188.76833529570425,0.05000141498021538,2111.397211952368
325.9887884633672,549790.522148995,188.7669473820818,0.05000055898738694,2109.4778510050382
353.51699210241947,549791.4396258844,188.76622063066156,0.05000013301672546,2108.5603741155937
395.0989154717352,549791.7454089482,188.76595534503437,0.049999984924726334,2108.2545910518384
436.68083884105096,549791.6775307142,188.76599911296557,0.05000001378525159,2108.3224692858057
478.2627622103667,549791.6557736923,188.76601641471123,0.05000002390455467,2108.3442263077013
575.4397570145958,549791.5763830632,188.76608256975203,0.050000061631517316,2108.4236169367796
672.6167518188249,549791.6372768965,188.76603249706085,0.05000003287197577,2108.3627231034916
769.7937466230541,549791.7028817621,188.76597798452042,0.05000000173726794,2108.2971182379406
992.3547410586496,549791.7148223737,188.76596800608343,0.04999999605545098,2108.285177626298
1000.0,549791.7117601738,188.76597054473177,0.04999999750716695,2108.2882398262154
