time,chw_sup_P.p,chw_sup_m.m_flow,terminal_resist.y_actual,sup_P_err.y
0.0,455584.6667,2.541098841762901e-21,1.0,96915.3333
6.745393629516977e-09,455584.6667,2.541098841762901e-21,0.9999999995842924,96915.3333
6.74606816887993e-05,455584.6667000018,2.8766969275111562e-08,0.9999958425268906,96915.3332999982
0.0007420000446404971,455584.6667035147,5.622954843307056e-05,0.9999542731655519,96915.3332964853
0.0025780540687781687,455584.66677892365,0.0012623771169794989,0.9998411330967296,96915.33322107635
0.0069173133642271584,455584.66732969676,0.010066558830458625,0.9995737953935708,96915.33267030324
0.017402680040181584,455584.6708192173,0.0657652874550233,0.9989281116005541,96915.32918078272
0.043721772352541544,455584.6926942027,0.41342698766742114,0.9973093261639723,96915.3073057973
0.11324792473007013,455584.83271969337,2.5612742302388156,0.9930462946130226,96915.16728030663
0.34937767383214025,455586.45568780386,15.46472682706228,0.9787099707851064,96913.54431219614
0.5855074229342103,455591.0473781265,29.23880273335974,0.9645912684394924,96908.95262187353
0.8216371720362805,455598.0087100783,41.67078970867158,0.9506870978284618,96901.99128992169
1.3549658215320823,455619.95625188056,65.58750890313452,0.9200534212598349,96880.04374811944
1.8882944710278844,455649.04945069377,85.7407106102615,0.8904626879791939,96850.95054930623
2.4216231205236864,455684.3014048098,103.23822934138269,0.8618804352808589,96815.69859519019
2.9549517700194885,455724.6665066409,118.45705165950153,0.8342713467061067,96775.3334933591
3.8694695817071008,455803.45344795554,140.06660657477875,0.7890985535567883,96696.54655204446
4.783987393394713,455892.12030984566,157.08408915484353,0.7465285275410859,96607.87969015434
5.698505205082325,455989.21393675107,170.50651000774707,0.7064103445572745,96510.78606324893
6.6130230167699375,456094.0944060222,181.09737095801185,0.6686026497928456,96405.90559397778
7.52754082845755,456206.6916108057,189.450229601846,0.6329724667743776,96293.30838919431
8.442058640145163,456327.3602150865,196.03238167614396,0.5993944664684294,96172.63978491351
9.356576451832776,456456.77711049863,201.21370590483403,0.5677504867786366,96043.22288950137
10.27109426352039,456595.86385681183,205.28704377717415,0.537929140429077,95904.13614318817
11.7463335188208,456843.34086038073,210.07948574423062,0.4934022807484234,95656.65913961927
13.22157277412121,457124.3731286192,213.30075960772368,0.45293902767204347,95375.62687138078
14.69681202942162,457445.4297340337,215.4540658815593,0.41616637824808866,95054.5702659663
16.17205128472203,457813.2912420179,216.86151141752313,0.38274783907018606,94686.70875798212
18.409231739044156,458477.50832033093,218.0614998751581,0.33779272325727044,94022.49167966907
22.28844602288598,460025.73670132225,218.9444769453443,0.273711922529236,92474.26329867775
24.66277430906259,461258.8302741602,218.5983081054204,0.24175665284512232,91241.1697258398
27.0371025952392,462741.3779591611,217.7196154920975,0.214387988369232,89758.62204083888
29.41143088141581,464523.2127985211,216.70899660101958,0.1909317974217717,87976.7872014789
31.78575916759242,466646.02233074664,215.68603086655912,0.17081492977826662,85853.97766925336
34.16008745376903,469117.4769488496,214.4881209226714,0.15356374226369354,83382.52305115038
37.77370046740468,473543.408265151,212.25511679406767,0.1319025651565001,78956.59173484897
41.38731348104033,478688.8143847034,209.4893820573322,0.11476274410041626,73811.18561529659
45.00092649467598,484385.295715939,206.29832858286798,0.1012110614529798,68114.70428406098
48.61453950831163,490415.2526048561,202.88279098941797,0.09049974144879935,62084.7473951439
52.22815252194728,496527.7827940384,199.4051759178064,0.08203118960638386,55972.217205961584
55.84176553558293,502469.401431382,195.98208935144248,0.07533324310357158,50030.59856861801
59.45537854921858,508023.20806099905,192.70729055227042,0.07003502684567203,44476.79193900095
63.06899156285423,513041.4028325242,189.6649098530547,0.06584450803829739,39458.59716747579
66.68260457648988,517452.0602492278,186.9197538844347,0.06253057615033761,35047.9397507722
72.29139677152392,523095.74417947046,183.31393063409377,0.058699016469642484,29404.255820529535
77.90018896655796,527407.5221502333,180.4942056628918,0.056029870341137114,25092.47784976673
83.508981161592,530601.2733704312,178.3717117059735,0.054176192973860955,21898.726629568846
89.11777335662605,532910.7890081145,176.81720575920093,0.05289361066403559,19589.210991885513
97.55791234114726,535218.6058242179,175.2459683219018,0.05165603974483324,17281.3941757821
105.99805132566847,536605.9869710131,174.29223589174137,0.050931752606673854,15894.013028986868
114.43819031018968,537414.0357545554,173.73402871445495,0.05051653235117652,15085.96424544463
122.8783292947109,537864.6520334538,173.4223341166362,0.05028717659878754,14635.347966546193
131.3184682792321,538110.955173285,173.2518516721146,0.050162470043935856,14389.04482671502
139.7586072637533,538248.8749315578,173.15618445031103,0.050092791662211485,14251.125068442198
148.19874624827452,538329.1561376016,173.100399630316,0.050052273960840214,14170.843862398411
161.53086241050204,538402.6664223961,173.04929155671755,0.05001521018355022,14097.333577603917
174.86297857272956,538438.9609265032,173.02413477792265,0.049996948612120354,14061.039073496824
188.19509473495708,538447.0783342837,173.01857179310306,0.04999288412745544,14052.921665716334
201.5272108971846,538441.1033300713,173.02273842767053,0.04999589664363517,14058.896669928683
214.85932705941212,538434.9226356714,173.0270163252791,0.04999900384739786,14065.07736432855
228.19144322163964,538433.2107136729,173.02820105838063,0.04999986448594791,14066.789286327083
241.52355938386717,538433.7841289946,173.02780850828077,0.04999957744853184,14066.215871005435
265.66020204987586,538435.9185755111,173.02633403592532,0.04999850517900874,14064.081424488919
289.79684471588456,538437.2093119812,173.02543577945565,0.0499978548605521,14062.79068801878
