5.070653286899313716e-01,4.461603384006350148e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.984232000000000440e-01,0.000000000000000000e+00
6.632193322418146186e-01,6.157547422642432045e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.491335999999999995e-01,0.000000000000000000e+00
8.089289371679441176e-01,7.873742803460367368e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.201038000000000050e-01,5.201069334000000266e-01
6.580995290481057580e-01,6.112009806384197663e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.235731333999999793e-01,0.000000000000000000e+00
6.582019250136796895e-01,6.107175831683864242e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.585381334000000031e-01,0.000000000000000000e+00
7.050993242463445831e-01,6.149821991352429906e-01,5.741197999999999579e-01,5.741197999999999579e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.583862379974633861e-01,8.300260230892119173e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.264187333999999829e-01,6.264187333999999829e-01
9.182879377599246773e-01,9.856577166664992617e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.762442000000000508e-01,0.000000000000000000e+00
8.511161170691959876e-01,6.253501284408585770e-01,5.211791999999999536e-01,5.211791999999999536e-01,5.211791999999999536e-01,0.000000000000000000e+00
7.182060207417149122e-01,5.835814512644810215e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000533e-01
6.912758550703920202e-01,5.769902750007535053e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.200518666000000234e-01,5.200518666000000234e-01
6.632193322418146186e-01,6.157547422642432045e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.491335999999999995e-01,0.000000000000000000e+00
9.134753224629377222e-01,8.018215047173129495e-01,5.305459999999999621e-01,5.305459999999999621e-01,0.000000000000000000e+00,5.305459999999999621e-01
9.051812409573660734e-01,5.242720290306482900e-01,5.651620666000000126e-01,5.651620666000000126e-01,5.651620666000000126e-01,5.651620666000000126e-01
7.822035634277690885e-01,7.499740438942866794e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.200607334000000304e-01,5.200607334000000304e-01
7.917263977489809035e-01,7.715851534424494895e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.333561999999999470e-01,5.333561999999999470e-01
9.182879377599246773e-01,9.856577166664992617e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.762442000000000508e-01,0.000000000000000000e+00
7.523039113757312712e-01,5.648763092762097981e-01,5.600000000000000533e-01,0.000000000000000000e+00,5.600000000000000533e-01,0.000000000000000000e+00
6.856440711272487887e-01,5.560612808584605160e-01,5.695225334000000306e-01,0.000000000000000000e+00,5.695225334000000306e-01,5.695225334000000306e-01
8.905386031352573450e-01,8.643238072750777379e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.426251333999999371e-01,6.426251333999999371e-01
8.145607208038990743e-01,6.972602633791165072e-01,5.287270666000000174e-01,5.287270666000000174e-01,0.000000000000000000e+00,5.287270666000000174e-01
7.951054679919915547e-01,6.761347841959133298e-01,5.221200665999999879e-01,5.221200665999999879e-01,0.000000000000000000e+00,5.221200665999999879e-01
8.494777800840717097e-01,8.357385992410769626e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.302554000000000434e-01,5.302554000000000434e-01
7.917263977489809035e-01,7.715851534424494895e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.333561999999999470e-01,5.333561999999999470e-01
7.356133523990142642e-01,6.142096560062428878e-01,5.305459999999999621e-01,5.305459999999999621e-01,0.000000000000000000e+00,5.305459999999999621e-01
7.537374564297076862e-01,7.142160194386112382e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.425316000000000027e-01,0.000000000000000000e+00
8.275650213336954719e-01,7.938716797117030266e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.473908000000000440e-01,6.473908000000000440e-01
4.602703257300286288e-01,3.278395701668894158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000533e-01
7.460577513319561760e-01,6.216626868420964680e-01,5.305459999999999621e-01,5.305459999999999621e-01,0.000000000000000000e+00,5.305459999999999621e-01
7.470817119092603154e-01,6.242817416379474738e-01,5.681494665999999860e-01,0.000000000000000000e+00,5.681494665999999860e-01,5.681494665999999860e-01
8.011468357974305121e-01,6.829090488008279225e-01,5.687155999999999878e-01,0.000000000000000000e+00,5.687155999999999878e-01,5.687155999999999878e-01
9.048740527534560041e-01,8.947555269759295271e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.249660000000000437e-01,5.249660000000000437e-01
8.612533277982278301e-01,9.437930300320516164e-01,5.601419333999999584e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.179602703014621667e-01,5.151611566040705803e-01,5.419376665999999787e-01,5.419376665999999787e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.176735613521045387e-01,9.092898298954052994e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.241334666000000420e-01,5.241334666000000420e-01
8.041163218709571625e-01,7.865995046570277704e-01,0.000000000000000000e+00,6.057496665999999585e-01,0.000000000000000000e+00,6.057496665999999585e-01
7.726807291065572736e-01,5.965650861910168912e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000178e-01,5.200000000000000178e-01
7.928527542918589743e-01,6.725489341250783237e-01,5.683387333999999624e-01,0.000000000000000000e+00,5.683387333999999624e-01,5.683387333999999624e-01
9.907843538826982543e-01,6.287394934707835059e-01,6.048244665999999992e-01,6.048244665999999992e-01,6.048244665999999992e-01,0.000000000000000000e+00
8.259266843485711940e-01,8.092890481979764239e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.398717333999999424e-01,5.398717333999999424e-01
8.163014540617854475e-01,7.979431601474976654e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.367150666000000125e-01,5.367150666000000125e-01
7.822035634277690885e-01,7.499740438942866794e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.200607334000000304e-01,5.200607334000000304e-01
8.159942658578753782e-01,6.792305381119361218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.560000000000000497e-01
7.502559902211231035e-01,5.904617731871752984e-01,5.266681333999999604e-01,5.266681333999999604e-01,0.000000000000000000e+00,5.266681333999999604e-01
7.146221585675563981e-01,6.606225221966568473e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.587068666000000183e-01,5.587068666000000183e-01
8.046283023132032586e-01,6.181761957391797013e-01,6.165725333999999558e-01,0.000000000000000000e+00,6.165753334000000363e-01,6.165725333999999558e-01
8.070858079444838129e-01,7.870862513019917239e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.211539333999999357e-01,5.211539333999999357e-01
8.412860945440741034e-01,7.239085316882185595e-01,5.305459999999999621e-01,5.305459999999999621e-01,0.000000000000000000e+00,5.305459999999999621e-01
8.412860945440741034e-01,7.239085316882185595e-01,5.305459999999999621e-01,5.305459999999999621e-01,0.000000000000000000e+00,5.305459999999999621e-01
8.540856031427226380e-01,8.417470190668528973e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.692481334000000226e-01,5.692481334000000226e-01
8.150727012461452814e-01,6.982214765842434945e-01,5.270829334000000088e-01,5.270829334000000088e-01,0.000000000000000000e+00,5.270829334000000088e-01
8.274626253681215404e-01,8.102502614031033001e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.595566000000000706e-01,5.595566000000000706e-01
7.660249845861100138e-01,6.449249392962044247e-01,5.687143333999999939e-01,0.000000000000000000e+00,5.687143333999999939e-01,5.687143333999999939e-01
7.764693835190519255e-01,6.540324625478513010e-01,5.682467333999999815e-01,0.000000000000000000e+00,5.682467333999999815e-01,5.682467333999999815e-01
7.928527542918589743e-01,6.725489341250783237e-01,5.683387333999999624e-01,0.000000000000000000e+00,5.683387333999999624e-01,5.683387333999999624e-01
