1.673218868134360438e-01,7.618828752723205699e-01
7.007732206618398907e-01,2.569135028308872082e-01
8.957010885168908976e-01,4.982223957265040082e-01
1.673218868134360438e-01,7.618828752723205699e-01
7.810916144325780186e-01,4.135179024755233912e-01
9.000970978899450192e-02,8.312672003913736951e-01
8.905671162562706078e-01,7.733145288810672202e-01
8.636549864119010822e-01,7.620864870690625681e-01
2.046569621301339570e-01,2.187979355403023296e-01
5.129485788821465109e-01,3.788257155899872330e-01
5.275746424914100619e-01,9.381523633829679243e-01
1.066397165976931682e-01,4.881329242916717659e-01
5.932449709139238081e-01,6.262121386103263188e-01
3.907926252778939902e-01,3.516020674113737310e-01
7.733476458969135159e-01,9.239169613687406857e-01
5.275746424914100619e-01,9.381523633829679243e-01
5.549533501339346531e-01,3.821692614309464275e-01
6.357592606580070305e-01,9.041344847968890708e-01
8.446432116578354021e-01,4.604610684443951607e-01
7.466646221681534357e-01,1.000000000000000000e+00
3.907926252778939902e-01,3.516020674113737310e-01
1.596654590678120156e-01,9.839363687538020820e-01
6.357592606580070305e-01,9.041344847968890708e-01
6.881204957385965715e-01,4.098533093828521379e-01
3.769224486707654087e-01,5.191383522711068288e-01
6.979458712394105424e-01,9.355749488718373419e-02
8.641059746435818534e-01,4.467644641269963302e-02
9.000970978899450192e-02,8.312672003913736951e-01
8.446432116578354021e-01,4.604610684443951607e-01
6.979458712394105424e-01,9.355749488718373419e-02
1.994544154275016412e-01,4.224061016800521595e-01
9.507001997455022391e-02,3.371609408745968040e-01
7.101942679707783090e-02,2.354644593362351795e-02
7.007732206618398907e-01,2.569135028308872082e-01
6.357592606580070305e-01,9.041344847968890708e-01
4.231111286256438730e-01,1.534670884969923377e-01
8.446432116578354021e-01,4.604610684443951607e-01
7.843187540560472293e-01,5.076521530405104787e-01
9.862742233419247162e-01,9.468916743095229238e-01
7.101942679707783090e-02,2.354644593362351795e-02
5.140011429625798156e-01,7.165591844170197122e-01
6.357592606580070305e-01,9.041344847968890708e-01
