m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,chr_flow_nom,chr_dp_nom
826.5920384051337,440066.6667,357956.6667,27.73070667,0.0,27.73070667,27.73070667,706.7731668511328,223533.525336847
1026.6106685350978,460800.0,345861.6667,28.03951333,27.85581667,27.89199333,27.89161333,706.7731668511328,223533.525336847
1046.436400886811,452566.6667,329023.6667,28.65111667,28.65076333,28.65041333,28.64920667,706.7731668511328,223533.525336847
812.8442779375955,433700.0,342129.6667,27.81764667,27.81764667,0.0,27.81764667,706.7731668511328,223533.525336847
830.3663177695178,447200.0,338542.3333,29.0,0.0,29.0,29.0,706.7731668511328,223533.525336847
327.114556950299,466500.0,426504.6667,30.34578,0.0,0.0,0.0,706.7731668511328,223533.525336847
860.6381373539001,522833.3333,439929.6667,28.61499667,28.61501,28.61488,0.0,706.7731668511328,223533.525336847
616.0651676703804,454133.3333,399653.0,29.2,0.0,0.0,29.2,706.7731668511328,223533.525336847
900.648134248863,459366.6667,359434.6667,30.31403333,30.31418333,0.0,30.31388333,706.7731668511328,223533.525336847
817.9039374900944,455533.3333,370312.6667,27.93961667,27.51332333,0.0,27.51332333,706.7731668511328,223533.525336847
376.2013856295975,432366.6667,375927.6667,34.99416333,0.0,0.0,0.0,706.7731668511328,223533.525336847
609.9296401742082,412100.0,352314.6667,29.13197667,0.0,0.0,29.13197667,706.7731668511328,223533.525336847
271.88959599538003,376000.0,327777.3333,0.0,0.0,26.0011,0.0,706.7731668511328,223533.525336847
835.3133712331539,443100.0,343171.3333,28.72877667,0.0,28.72877667,28.72877667,706.7731668511328,223533.525336847
995.5296166822653,441566.6667,321556.6667,27.65722333,27.65722333,27.65722333,27.65722333,706.7731668511328,223533.525336847
269.4170016017852,400466.6667,373177.0,0.0,0.0,25.0,0.0,706.7731668511328,223533.525336847
1070.3378072541268,465633.3333,347453.3333,28.8,28.8,28.8,28.8,706.7731668511328,223533.525336847
281.58045494001294,396633.3333,331770.6667,0.0,0.0,27.45668,0.0,706.7731668511328,223533.525336847
910.3304190363939,428800.0,327635.0,0.0,30.6,30.6,30.6,706.7731668511328,223533.525336847
1023.3533851789896,460600.0,343288.0,27.88337,27.89695,27.87468,28.26112667,706.7731668511328,223533.525336847
1070.3378072541268,465633.3333,347453.3333,28.8,28.8,28.8,28.8,706.7731668511328,223533.525336847
353.29846507155,487033.3333,461603.6667,32.17496333,0.0,0.0,0.0,706.7731668511328,223533.525336847
557.0401963975748,469133.3333,397628.0,27.57525667,0.0,0.0,27.41831,706.7731668511328,223533.525336847
909.1382252889412,425700.0,331365.6667,0.0,30.3,30.3,30.3,706.7731668511328,223533.525336847
257.17834328560167,536633.3333,462645.6667,0.0,0.0,26.0,0.0,706.7731668511328,223533.525336847
807.3780329129122,416466.6667,326302.3333,0.0,27.62255,27.62255,27.62255,706.7731668511328,223533.525336847
845.0225484371792,428933.3333,328762.0,28.97133333,0.0,28.97133333,28.97133333,706.7731668511328,223533.525336847
670.2148300316329,382966.6667,322539.0,31.64072,0.0,0.0,31.64293,706.7731668511328,223533.525336847
1050.55698456383,479800.0,319935.6667,30.41093333,30.41184,30.41479,30.4171,706.7731668511328,223533.525336847
787.7751960689801,442366.6667,354889.0,27.02705,27.02705,0.0,27.02705,706.7731668511328,223533.525336847
696.2603304109937,414100.0,312962.0,25.62212333,25.62206667,0.0,25.62264,706.7731668511328,223533.525336847
782.6542931389325,422300.0,317534.6667,27.72348667,0.0,27.72348667,27.72348667,706.7731668511328,223533.525336847
907.7464320498904,428533.3333,328531.0,30.49245,30.49262,30.49160333,0.0,706.7731668511328,223533.525336847
990.0937292685006,459800.0,351272.3333,27.00482667,27.00677,27.00655667,27.00731,706.7731668511328,223533.525336847
925.9283687893802,452733.3333,330498.6667,26.70033,26.70033,26.70033,26.70033,706.7731668511328,223533.525336847
775.2618181697474,464266.6667,350114.6667,28.00001,28.00001,28.00001,0.0,706.7731668511328,223533.525336847
904.2034335791124,435366.6667,326070.6667,30.78102333,30.78102333,0.0,30.78102333,706.7731668511328,223533.525336847
938.943422010288,433666.6667,324305.3333,0.0,31.63198667,31.63198667,31.63198667,706.7731668511328,223533.525336847
237.8987071943252,459300.0,377604.6667,0.0,0.0,25.0,0.0,706.7731668511328,223533.525336847
821.4242291191904,451666.6667,369299.3333,27.61426333,0.0,27.61426333,27.61426333,706.7731668511328,223533.525336847
556.1702976266457,447500.0,378125.0,27.37291333,0.0,0.0,27.37291333,706.7731668511328,223533.525336847
745.2130108575521,459233.3333,351011.3333,27.05854667,0.0,27.04498,27.04525667,706.7731668511328,223533.525336847
554.6639979245576,448433.3333,378124.6667,27.35493333,0.0,0.0,27.35419333,706.7731668511328,223533.525336847
269.2711724315283,460633.3333,433014.3333,0.0,0.0,25.0,0.0,706.7731668511328,223533.525336847
890.3520455496209,476500.0,356829.0,0.0,30.87691,30.87691,30.87691,706.7731668511328,223533.525336847
892.6569648944755,413666.6667,323813.6667,29.70631667,29.70631667,0.0,29.70631667,706.7731668511328,223533.525336847
561.5853881833556,449733.3333,388772.6667,27.23421667,27.23421667,0.0,0.0,706.7731668511328,223533.525336847
603.7476472575185,503000.0,443580.0,28.8672,28.8672,0.0,0.0,706.7731668511328,223533.525336847
1066.8899385974144,440066.6667,320052.3333,28.82639,28.82639,28.82639,28.82639,706.7731668511328,223533.525336847
1062.2367775709004,468066.6667,348639.3333,28.72752,28.70814667,28.70934667,28.74302667,706.7731668511328,223533.525336847
276.86969753068485,540100.0,502748.3333,0.0,0.0,26.00122,0.0,706.7731668511328,223533.525336847
809.0022338885926,447733.3333,369183.0,27.13608667,27.13608667,27.13608667,0.0,706.7731668511328,223533.525336847
587.8402246663046,513366.6667,463368.3333,27.87626667,0.0,0.0,27.87626667,706.7731668511328,223533.525336847
556.4645218255756,449600.0,389556.3333,0.0,0.0,26.99358667,26.99358667,706.7731668511328,223533.525336847
842.968023134068,435633.3333,333681.3333,29.0,0.0,29.0,29.0,706.7731668511328,223533.525336847
851.7485238966894,438166.6667,337933.0,29.13588,0.0,29.13588,29.13588,706.7731668511328,223533.525336847
860.4677388904236,432866.6667,348987.3333,28.80002667,28.54929667,28.60613667,0.0,706.7731668511328,223533.525336847
863.539314069102,409866.6667,319618.0,28.9961,28.9961,0.0,28.9961,706.7731668511328,223533.525336847
269.44303457736174,432900.0,405671.3333,0.0,0.0,25.0,0.0,706.7731668511328,223533.525336847
251.57892049361325,465133.3333,403356.6667,0.0,0.0,25.0,0.0,706.7731668511328,223533.525336847
808.0043845142094,460600.0,382755.3333,27.07947,27.07947,0.0,27.07947,706.7731668511328,223533.525336847
384.47889114572854,356233.3333,327025.3333,34.99193667,0.0,0.0,0.0,706.7731668511328,223533.525336847
1049.7401153027884,446966.6667,326766.0,28.54948333,28.54948333,28.54948333,28.54946667,706.7731668511328,223533.525336847
225.9237238168414,552500.0,455584.6667,25.0,0.0,0.0,0.0,706.7731668511328,223533.525336847
239.76975535548783,458766.6667,379601.0,0.0,0.0,25.0,0.0,706.7731668511328,223533.525336847
1062.28035757119,437100.0,316869.6667,28.76045333,28.76045333,28.76045333,28.76045333,706.7731668511328,223533.525336847
666.7929826508819,379666.6667,319762.0,31.48261,0.0,0.0,31.48364667,706.7731668511328,223533.525336847
1078.2127089124772,449900.0,319790.0,29.47288333,29.47288333,29.47288333,29.47288333,706.7731668511328,223533.525336847
764.0703875153469,426300.0,326736.0,27.05167,27.05167,0.0,27.05117667,706.7731668511328,223533.525336847
549.3044426181393,454700.0,387413.6667,27.01831333,0.0,0.0,27.01870667,706.7731668511328,223533.525336847
789.6125898845864,442100.0,345486.6667,27.5,0.0,27.5,27.5,706.7731668511328,223533.525336847
799.6254713518393,428333.3333,327721.3333,27.91939333,27.91939333,0.0,27.91939333,706.7731668511328,223533.525336847
225.00543869256657,479200.0,381192.6667,25.0,0.0,0.0,0.0,706.7731668511328,223533.525336847
653.7852984236163,435800.0,375637.6667,30.94688667,0.0,0.0,30.94688667,706.7731668511328,223533.525336847
611.8131994323032,383000.0,323003.0,0.0,0.0,29.21549667,29.21711333,706.7731668511328,223533.525336847
581.1630151687123,451400.0,392072.3333,0.0,0.0,27.95028,27.95028,706.7731668511328,223533.525336847
254.49517072949288,538300.0,481307.6667,0.0,0.0,25.0,0.0,706.7731668511328,223533.525336847
861.6227208362893,449733.3333,360504.3333,28.90622,28.90622,0.0,28.90622,706.7731668511328,223533.525336847
862.6976159496375,449766.6667,359896.0,28.95946,0.0,28.95946,28.95946,706.7731668511328,223533.525336847
1086.7763389354648,451866.6667,321788.0,29.61264667,29.61264667,29.61264667,29.61264667,706.7731668511328,223533.525336847
269.13490216922696,414500.0,386574.0,0.0,0.0,25.0,0.0,706.7731668511328,223533.525336847
691.0292575834827,458600.0,388310.3333,32.80518667,0.0,0.0,32.80518667,706.7731668511328,223533.525336847
783.8911553276511,450200.0,354716.3333,0.0,27.31359333,27.31359333,27.31359333,706.7731668511328,223533.525336847
255.64430098594497,525266.6667,470225.0,0.0,0.0,25.0,0.0,706.7731668511328,223533.525336847
900.4266995456179,487800.0,388108.3333,0.0,30.3,30.3,30.3,706.7731668511328,223533.525336847
1071.5877046143871,457400.0,336951.3333,28.9,28.9,28.9,29.0,706.7731668511328,223533.525336847
1066.7660569843072,477600.0,317534.3333,30.66286333,30.66030667,30.66249,30.66158667,706.7731668511328,223533.525336847
526.7562346749431,407266.6667,343316.0,26.00250333,0.0,26.00250333,0.0,706.7731668511328,223533.525336847
893.2076902502253,465800.0,367593.6667,30.06031333,30.06031333,0.0,30.06031333,706.7731668511328,223533.525336847
863.4609961826062,455433.3333,335766.6667,30.24888667,0.0,30.24888667,30.24888667,706.7731668511328,223533.525336847
879.4456479732276,432700.0,342593.0,0.0,29.38611667,29.38597667,29.38592333,706.7731668511328,223533.525336847
961.599582956584,415866.6667,314640.6667,31.88366333,31.88719333,31.88753333,0.0,706.7731668511328,223533.525336847
1054.2775456341562,448600.0,328589.6667,28.61620333,28.61620333,28.61620333,28.61620333,706.7731668511328,223533.525336847
950.8978103773863,433433.3333,325579.6667,0.0,31.86920333,31.86920333,31.86920333,706.7731668511328,223533.525336847
579.1019042914909,417933.3333,353039.0,28.08594,0.0,0.0,28.08594,706.7731668511328,223533.525336847
222.66745856513768,551900.0,451187.3333,0.0,0.0,25.0,0.0,706.7731668511328,223533.525336847
987.154288190538,443100.0,323466.0,27.58,27.48046,27.48046,27.48046,706.7731668511328,223533.525336847
858.0639797597987,455400.0,357089.0,29.20831,29.20688667,0.0,29.20688667,706.7731668511328,223533.525336847
871.2261525543933,444833.3333,356307.6667,29.11539,29.11539,0.0,29.11539,706.7731668511328,223533.525336847
997.8570891307091,464166.6667,344530.6667,27.67622333,27.67622333,27.67622333,27.67622333,706.7731668511328,223533.525336847
881.728391789537,494566.6667,404224.3333,29.45269,29.45269,0.0,29.45269,706.7731668511328,223533.525336847
869.5110935618526,442533.3333,339091.3333,29.7,0.0,29.7,29.7,706.7731668511328,223533.525336847
561.8197724547101,458533.3333,398842.3333,27.19146333,27.19146333,0.0,0.0,706.7731668511328,223533.525336847
278.5301199045268,489733.3333,406568.3333,0.0,0.0,0.0,28.00014667,706.7731668511328,223533.525336847
610.3062290793836,390566.6667,330441.3333,29.15945667,0.0,0.0,29.15945667,706.7731668511328,223533.525336847
281.97299151239406,394266.6667,329253.3333,0.0,0.0,27.4937,0.0,706.7731668511328,223533.525336847
771.1828052590117,467533.3333,358622.3333,27.66075667,27.66075667,0.0,27.66075667,706.7731668511328,223533.525336847
836.6381387319088,433200.0,333825.6667,28.73592333,0.0,28.73592333,28.73592333,706.7731668511328,223533.525336847
297.24076670711275,402533.3333,372569.0,27.46996,0.0,0.0,0.0,706.7731668511328,223533.525336847
773.3425791117678,425433.3333,317795.3333,27.65056333,27.65056333,0.0,27.65056333,706.7731668511328,223533.525336847
