nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.919315702280036930e+02,4.091025120511614950e+05,8.874999999897249525e-01,5.000000000000000000e+05,4.926752193379426899e+04,2.609982286286122398e+05,2.609964372590999119e+05,-8.575769438435086340e+04,3.441317498084344552e+05,3.124182598905156919e+04,5.763062209450876253e+04,3.102657505624064943e+05,3.102639791910187923e+05,-3.078089937599249870e-01,4.093146685223007225e+05,4.093191201372971409e+05,-4.451614996407226243e+00,5.854503245402098401e+03,4.091025120511614950e+05,1.481025120511615241e+05,9.417087632640448192e+01,2.208832610594726020e+02,-1.694763160218728748e+00,2.208832610594726020e+02,1.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
