m_flow_pred,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,chr_flow_nom,chr_dp_nom
824.617031355575,440066.6667,357956.6667,27.73070667,0.0,27.73070667,27.73070667,793.7109585747054,293732.9191094724
1023.8786329432957,460800.0,345861.6667,28.03951333,27.85581667,27.89199333,27.89161333,793.7109585747054,293732.9191094724
1043.56789417424,452566.6667,329023.6667,28.65111667,28.65076333,28.65041333,28.64920667,793.7109585747054,293732.9191094724
810.8209642337416,433700.0,342129.6667,27.81764667,27.81764667,0.0,27.81764667,793.7109585747054,293732.9191094724
828.2201607687424,447200.0,338542.3333,29.0,0.0,29.0,29.0,793.7109585747054,293732.9191094724
326.5679774587496,466500.0,426504.6667,30.34578,0.0,0.0,0.0,793.7109585747054,293732.9191094724
858.6289555598524,522833.3333,439929.6667,28.61499667,28.61501,28.61488,0.0,793.7109585747054,293732.9191094724
614.9299874916372,454133.3333,399653.0,29.2,0.0,0.0,29.2,793.7109585747054,293732.9191094724
898.4809490277563,459366.6667,359434.6667,30.31403333,30.31418333,0.0,30.31388333,793.7109585747054,293732.9191094724
815.9195985933395,455533.3333,370312.6667,27.93961667,27.51332333,0.0,27.51332333,793.7109585747054,293732.9191094724
375.55057164647184,432366.6667,375927.6667,34.99416333,0.0,0.0,0.0,793.7109585747054,293732.9191094724
608.7329571794822,412100.0,352314.6667,29.13197667,0.0,0.0,29.13197667,793.7109585747054,293732.9191094724
271.3526540438535,376000.0,327777.3333,0.0,0.0,26.0011,0.0,793.7109585747054,293732.9191094724
833.2077566773964,443100.0,343171.3333,28.72877667,0.0,28.72877667,28.72877667,793.7109585747054,293732.9191094724
992.758208721472,441566.6667,321556.6667,27.65722333,27.65722333,27.65722333,27.65722333,793.7109585747054,293732.9191094724
268.94882274346725,400466.6667,373177.0,0.0,0.0,25.0,0.0,793.7109585747054,293732.9191094724
1067.4613980442937,465633.3333,347453.3333,28.8,28.8,28.8,28.8,793.7109585747054,293732.9191094724
280.97001561894405,396633.3333,331770.6667,0.0,0.0,27.45668,0.0,793.7109585747054,293732.9191094724
908.0376579094658,428800.0,327635.0,0.0,30.6,30.6,30.6,793.7109585747054,293732.9191094724
1020.6183323699393,460600.0,343288.0,27.88337,27.89695,27.87468,28.26112667,793.7109585747054,293732.9191094724
1067.4613980442937,465633.3333,347453.3333,28.8,28.8,28.8,28.8,793.7109585747054,293732.9191094724
352.74028374366446,487033.3333,461603.6667,32.17496333,0.0,0.0,0.0,793.7109585747054,293732.9191094724
555.78534265646,469133.3333,397628.0,27.57525667,0.0,0.0,27.41831,793.7109585747054,293732.9191094724
907.0103633181277,425700.0,331365.6667,0.0,30.3,30.3,30.3,793.7109585747054,293732.9191094724
256.56150771696446,536633.3333,462645.6667,0.0,0.0,26.0,0.0,793.7109585747054,293732.9191094724
805.3809714261173,416466.6667,326302.3333,0.0,27.62255,27.62255,27.62255,793.7109585747054,293732.9191094724
842.9135741997521,428933.3333,328762.0,28.97133333,0.0,28.97133333,28.97133333,793.7109585747054,293732.9191094724
669.0143253437043,382966.6667,322539.0,31.64072,0.0,0.0,31.64293,793.7109585747054,293732.9191094724
1047.432704936925,479800.0,319935.6667,30.41093333,30.41184,30.41479,30.4171,793.7109585747054,293732.9191094724
785.7382190607059,442366.6667,354889.0,27.02705,27.02705,0.0,27.02705,793.7109585747054,293732.9191094724
694.3493234305547,414100.0,312962.0,25.62212333,25.62206667,0.0,25.62264,793.7109585747054,293732.9191094724
780.597251806467,422300.0,317534.6667,27.72348667,0.0,27.72348667,27.72348667,793.7109585747054,293732.9191094724
905.5755854508352,428533.3333,328531.0,30.49245,30.49262,30.49160333,0.0,793.7109585747054,293732.9191094724
987.402598840721,459800.0,351272.3333,27.00482667,27.00677,27.00655667,27.00731,793.7109585747054,293732.9191094724
922.9939117853811,452733.3333,330498.6667,26.70033,26.70033,26.70033,26.70033,793.7109585747054,293732.9191094724
773.1959336212595,464266.6667,350114.6667,28.00001,28.00001,28.00001,0.0,793.7109585747054,293732.9191094724
901.9960745294147,435366.6667,326070.6667,30.78102333,30.78102333,0.0,30.78102333,793.7109585747054,293732.9191094724
936.6799617948013,433666.6667,324305.3333,0.0,31.63198667,31.63198667,31.63198667,793.7109585747054,293732.9191094724
237.27995604443413,459300.0,377604.6667,0.0,0.0,25.0,0.0,793.7109585747054,293732.9191094724
819.4525947651523,451666.6667,369299.3333,27.61426333,0.0,27.61426333,27.61426333,793.7109585747054,293732.9191094724
554.9322874472125,447500.0,378125.0,27.37291333,0.0,0.0,27.37291333,793.7109585747054,293732.9191094724
743.2141931549897,459233.3333,351011.3333,27.05854667,0.0,27.04498,27.04525667,793.7109585747054,293732.9191094724
553.3365766750101,448433.3333,378124.6667,27.35493333,0.0,0.0,27.35419333,793.7109585747054,293732.9191094724
268.80377514296254,460633.3333,433014.3333,0.0,0.0,25.0,0.0,793.7109585747054,293732.9191094724
888.1571936461464,476500.0,356829.0,0.0,30.87691,30.87691,30.87691,793.7109585747054,293732.9191094724
890.5663623598286,413666.6667,323813.6667,29.70631667,29.70631667,0.0,29.70631667,793.7109585747054,293732.9191094724
560.3943439255481,449733.3333,388772.6667,27.23421667,27.23421667,0.0,0.0,793.7109585747054,293732.9191094724
602.5573464905551,503000.0,443580.0,28.8672,28.8672,0.0,0.0,793.7109585747054,293732.9191094724
1064.087631757058,440066.6667,320052.3333,28.82639,28.82639,28.82639,28.82639,793.7109585747054,293732.9191094724
1059.4737785266102,468066.6667,348639.3333,28.72752,28.70814667,28.70934667,28.74302667,793.7109585747054,293732.9191094724
276.3862193290391,540100.0,502748.3333,0.0,0.0,26.00122,0.0,793.7109585747054,293732.9191094724
806.9973168023744,447733.3333,369183.0,27.13608667,27.13608667,27.13608667,0.0,793.7109585747054,293732.9191094724
586.7776368869222,513366.6667,463368.3333,27.87626667,0.0,0.0,27.87626667,793.7109585747054,293732.9191094724
555.2795955738171,449600.0,389556.3333,0.0,0.0,26.99358667,26.99358667,793.7109585747054,293732.9191094724
840.847300878665,435633.3333,333681.3333,29.0,0.0,29.0,29.0,793.7109585747054,293732.9191094724
849.6524450894156,438166.6667,337933.0,29.13588,0.0,29.13588,29.13588,793.7109585747054,293732.9191094724
858.4526906262256,432866.6667,348987.3333,28.80002667,28.54929667,28.60613667,0.0,793.7109585747054,293732.9191094724
861.4435140586854,409866.6667,319618.0,28.9961,28.9961,0.0,28.9961,793.7109585747054,293732.9191094724
268.9756683097649,432900.0,405671.3333,0.0,0.0,25.0,0.0,793.7109585747054,293732.9191094724
250.99894046593667,465133.3333,403356.6667,0.0,0.0,25.0,0.0,793.7109585747054,293732.9191094724
806.0927883849027,460600.0,382755.3333,27.07947,27.07947,0.0,27.07947,793.7109585747054,293732.9191094724
383.87332559555733,356233.3333,327025.3333,34.99193667,0.0,0.0,0.0,793.7109585747054,293732.9191094724
1046.913224346247,446966.6667,326766.0,28.54948333,28.54948333,28.54948333,28.54946667,793.7109585747054,293732.9191094724
225.30016476314395,552500.0,455584.6667,25.0,0.0,0.0,0.0,793.7109585747054,293732.9191094724
239.12411193926715,458766.6667,379601.0,0.0,0.0,25.0,0.0,793.7109585747054,293732.9191094724
1059.5098245421027,437100.0,316869.6667,28.76045333,28.76045333,28.76045333,28.76045333,793.7109585747054,293732.9191094724
665.5969713404677,379666.6667,319762.0,31.48261,0.0,0.0,31.48364667,793.7109585747054,293732.9191094724
1075.29402484493,449900.0,319790.0,29.47288333,29.47288333,29.47288333,29.47288333,793.7109585747054,293732.9191094724
762.0623605110541,426300.0,326736.0,27.05167,27.05167,0.0,27.05117667,793.7109585747054,293732.9191094724
548.0850292073054,454700.0,387413.6667,27.01831333,0.0,0.0,27.01870667,793.7109585747054,293732.9191094724
787.5806654567234,442100.0,345486.6667,27.5,0.0,27.5,27.5,793.7109585747054,293732.9191094724
797.5654700246748,428333.3333,327721.3333,27.91939333,27.91939333,0.0,27.91939333,793.7109585747054,293732.9191094724
224.37738738302656,479200.0,381192.6667,25.0,0.0,0.0,0.0,793.7109585747054,293732.9191094724
652.5248622545603,435800.0,375637.6667,30.94688667,0.0,0.0,30.94688667,793.7109585747054,293732.9191094724
610.6152892250241,383000.0,323003.0,0.0,0.0,29.21549667,29.21711333,793.7109585747054,293732.9191094724
579.97347920636,451400.0,392072.3333,0.0,0.0,27.95028,27.95028,793.7109585747054,293732.9191094724
253.9330838698308,538300.0,481307.6667,0.0,0.0,25.0,0.0,793.7109585747054,293732.9191094724
859.5637513623411,449733.3333,360504.3333,28.90622,28.90622,0.0,28.90622,793.7109585747054,293732.9191094724
860.6125396400555,449766.6667,359896.0,28.95946,0.0,28.95946,28.95946,793.7109585747054,293732.9191094724
1083.866724299556,451866.6667,321788.0,29.61264667,29.61264667,29.61264667,29.61264667,793.7109585747054,293732.9191094724
268.66889468453206,414500.0,386574.0,0.0,0.0,25.0,0.0,793.7109585747054,293732.9191094724
689.7395954319234,458600.0,388310.3333,32.80518667,0.0,0.0,32.80518667,793.7109585747054,293732.9191094724
781.8846191711744,450200.0,354716.3333,0.0,27.31359333,27.31359333,27.31359333,793.7109585747054,293732.9191094724
255.08548705179643,525266.6667,470225.0,0.0,0.0,25.0,0.0,793.7109585747054,293732.9191094724
898.3491779391901,487800.0,388108.3333,0.0,30.3,30.3,30.3,793.7109585747054,293732.9191094724
1068.730470501275,457400.0,336951.3333,28.9,28.9,28.9,29.0,793.7109585747054,293732.9191094724
1063.556195703912,477600.0,317534.3333,30.66286333,30.66030667,30.66249,30.66158667,793.7109585747054,293732.9191094724
525.5501620190961,407266.6667,343316.0,26.00250333,0.0,26.00250333,0.0,793.7109585747054,293732.9191094724
891.0412377145868,465800.0,367593.6667,30.06031333,30.06031333,0.0,30.06031333,793.7109585747054,293732.9191094724
861.2174690226963,455433.3333,335766.6667,30.24888667,0.0,30.24888667,30.24888667,793.7109585747054,293732.9191094724
877.3640949561678,432700.0,342593.0,0.0,29.38611667,29.38597667,29.38592333,793.7109585747054,293732.9191094724
959.3740830249357,415866.6667,314640.6667,31.88366333,31.88719333,31.88753333,0.0,793.7109585747054,293732.9191094724
1051.4384182503647,448600.0,328589.6667,28.61620333,28.61620333,28.61620333,28.61620333,793.7109585747054,293732.9191094724
948.6298776273853,433433.3333,325579.6667,0.0,31.86920333,31.86920333,31.86920333,793.7109585747054,293732.9191094724
577.8631508040725,417933.3333,353039.0,28.08594,0.0,0.0,28.08594,793.7109585747054,293732.9191094724
222.03403233845088,551900.0,451187.3333,0.0,0.0,25.0,0.0,793.7109585747054,293732.9191094724
984.4013019065096,443100.0,323466.0,27.58,27.48046,27.48046,27.48046,793.7109585747054,293732.9191094724
856.0522921208013,455400.0,357089.0,29.20831,29.20688667,0.0,29.20688667,793.7109585747054,293732.9191094724
869.1641381305677,444833.3333,356307.6667,29.11539,29.11539,0.0,29.11539,793.7109585747054,293732.9191094724
995.0754138404179,464166.6667,344530.6667,27.67622333,27.67622333,27.67622333,27.67622333,793.7109585747054,293732.9191094724
879.6440312426765,494566.6667,404224.3333,29.45269,29.45269,0.0,29.45269,793.7109585747054,293732.9191094724
867.3670429340372,442533.3333,339091.3333,29.7,0.0,29.7,29.7,793.7109585747054,293732.9191094724
560.6326608093644,458533.3333,398842.3333,27.19146333,27.19146333,0.0,0.0,793.7109585747054,293732.9191094724
277.86638323360273,489733.3333,406568.3333,0.0,0.0,0.0,28.00014667,793.7109585747054,293732.9191094724
609.107008009024,390566.6667,330441.3333,29.15945667,0.0,0.0,29.15945667,793.7109585747054,293732.9191094724
281.3400188649905,394266.6667,329253.3333,0.0,0.0,27.4937,0.0,793.7109585747054,293732.9191094724
769.1393549009679,467533.3333,358622.3333,27.66075667,27.66075667,0.0,27.66075667,793.7109585747054,293732.9191094724
834.5416918234585,433200.0,333825.6667,28.73592333,0.0,28.73592333,28.73592333,793.7109585747054,293732.9191094724
296.7225001889728,402533.3333,372569.0,27.46996,0.0,0.0,0.0,793.7109585747054,293732.9191094724
771.3775439461299,425433.3333,317795.3333,27.65056333,27.65056333,0.0,27.65056333,793.7109585747054,293732.9191094724
224.79043619460617,481633.3333,384113.3333,0.0,0.0,25.0,0.0,793.7109585747054,293732.9191094724
301.27905783196144,384166.6667,336168.6667,0.0,0.0,28.46438667,0.0,793.7109585747054,293732.9191094724
615.3660530928779,449433.3333,395457.3333,29.2,0.0,0.0,29.2,793.7109585747054,293732.9191094724
1050.2685763884388,444033.3333,324188.0,28.5893,28.5893,28.5893,28.5893,793.7109585747054,293732.9191094724
782.0229557433984,474166.6667,380671.0,27.0,0.0,27.36644,27.30255,793.7109585747054,293732.9191094724
894.3834134937687,435000.0,335301.6667,30.20345667,30.20345667,0.0,30.20345667,793.7109585747054,293732.9191094724
523.4838646158322,447766.6667,373639.3333,0.0,0.0,26.39113333,26.39113333,793.7109585747054,293732.9191094724
1078.688863837572,445733.3333,315510.6667,29.53296333,29.53296333,29.53296333,29.53296333,793.7109585747054,293732.9191094724
277.99295334711894,421866.6667,338917.3333,0.0,0.0,0.0,28.00014667,793.7109585747054,293732.9191094724
573.2378094534331,450200.0,378415.0,28.1732,0.0,0.0,28.19401,793.7109585747054,293732.9191094724
1048.9856487790785,447100.0,319530.6667,28.92526333,28.92547667,28.92543,28.92568667,793.7109585747054,293732.9191094724
1089.2682355058312,459700.0,329660.3333,29.70059333,29.70059333,29.70059333,29.70059333,793.7109585747054,293732.9191094724
960.5156720085236,439600.0,322020.0,27.02571,27.02571,27.02571,27.02571,793.7109585747054,293732.9191094724
1098.9143423056196,472433.3333,322541.0,30.74044667,30.74044667,30.74044667,30.74044667,793.7109585747054,293732.9191094724
565.0735430023325,425100.0,336487.3333,28.58400333,0.0,0.0,28.58400333,793.7109585747054,293732.9191094724
630.3851563619304,434933.3333,376938.6667,29.95816667,0.0,0.0,29.95816667,793.7109585747054,293732.9191094724
904.2916315471904,473466.6667,374132.3333,30.32892,0.0,30.50844667,30.46315667,793.7109585747054,293732.9191094724
1048.8082043471372,442900.0,322771.6667,28.57842333,28.57842333,28.57842333,28.57842333,793.7109585747054,293732.9191094724
222.4359564429816,476066.6667,375810.3333,0.0,0.0,25.0,0.0,793.7109585747054,293732.9191094724
224.44059138505892,540466.6667,442534.0,0.0,0.0,25.0,0.0,793.7109585747054,293732.9191094724
222.55889261262104,503466.6667,403355.6667,0.0,0.0,25.0,0.0,793.7109585747054,293732.9191094724
1045.691071721952,445733.3333,325925.0,28.51095667,28.51095667,28.51095667,28.51095667,793.7109585747054,293732.9191094724
1055.4779516595092,443700.0,313802.6667,29.13921,29.13921,29.13921,29.13921,793.7109585747054,293732.9191094724
584.1508523592096,463566.6667,403934.6667,0.0,0.0,28.13033667,28.13033667,793.7109585747054,293732.9191094724
631.3661565933796,525000.0,461981.3333,0.0,30.17,0.0,30.17,793.7109585747054,293732.9191094724
